match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,captain,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented
11352592,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,20.0,9.0,12.0,2.0,9.0,11.0,9.0,1.0,6.0,90.0,25.0,6.7,11.0,3.35e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352592,home,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,64.0,53.0,12.0,5.0,41.0,45.0,19.0,3.0,10.0,90.0,74.0,7.8,12.0,0.0181914,1,True,12.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.3019,0.8718,,,,,,,,,,,,,,,,,,,,,,,,
11352592,home,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,57.0,48.0,10.0,5.0,44.0,50.0,7.0,7.0,5.0,90.0,74.0,8.3,9.0,0.00365156,1,,4.0,3.0,4.0,7.0,,,1.0,1.0,1.0,,0.3381,0.3467,3.0,1.0,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,
11352592,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,61.0,47.0,13.0,2.0,36.0,42.0,19.0,3.0,6.0,90.0,71.0,6.8,14.0,0.0088773,0,,11.0,1.0,1.0,4.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11352592,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,M,22,22,False,39.0,30.0,4.0,,10.0,14.0,30.0,2.0,3.0,85.0,64.0,6.7,19.0,0.075224,0,,21.0,,4.0,4.0,4.0,2.0,,,,,,,,1.0,,,2.0,1.0,nelsonsemedo50,5.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,
11352592,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,35.0,29.0,1.0,1.0,15.0,19.0,16.0,1.0,6.0,85.0,52.0,7.2,8.0,0.0186836,1,,14.0,1.0,3.0,6.0,,,1.0,,2.0,1.0,0.0437,0.0451,,1.0,1.0,1.0,3.0,1.0,joaogomes.01,,,1.0,1.0,,1.0,,,,,,,,,,,
11352592,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,False,60.0,55.0,8.0,5.0,36.0,38.0,22.0,,6.0,90.0,68.0,7.1,6.0,0.0335628,0,,19.0,,1.0,2.0,,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11352592,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,M,3,3,False,40.0,36.0,1.0,1.0,17.0,18.0,22.0,,9.0,73.0,55.0,6.9,8.0,0.0163123,1,,19.0,,5.0,7.0,5.0,3.0,,,1.0,1.0,0.0542,,,,,,3.0,3.0,r_aitnouri,,,2.0,,,,1.0,,,,,,,,,,
11352592,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,F,21,21,False,42.0,34.0,3.0,2.0,11.0,16.0,32.0,,5.0,80.0,61.0,6.9,19.0,0.379066,1,,24.0,,7.0,3.0,3.0,1.0,,,,,0.0394,,2.0,3.0,,1.0,2.0,1.0,,6.0,1.0,,3.0,2.0,,1.0,,,,,,,,,,
11352592,home,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,34.0,32.0,3.0,3.0,10.0,11.0,27.0,,3.0,80.0,54.0,8.5,8.0,0.199346,3,,23.0,1.0,6.0,5.0,3.0,2.0,1.0,1.0,1.0,,0.9037,0.9318,1.0,3.0,,1.0,1.0,,Cunha,4.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,
11352592,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,False,20.0,14.0,,,5.0,5.0,16.0,,3.0,90.0,37.0,7.5,13.0,0.440013,3,,9.0,,10.0,4.0,4.0,1.0,2.0,,3.0,2.0,0.2382,0.3363,4.0,,,,,,Hwangso,1.0,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,
11352592,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,17,17,True,14.0,10.0,1.0,,8.0,12.0,4.0,,4.0,17.0,21.0,6.6,9.0,0.00041751,0,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,
11352592,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,True,4.0,2.0,,,,,4.0,,1.0,10.0,11.0,7.0,2.0,0.200382,0,,2.0,,2.0,3.0,,,,,2.0,1.0,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11352592,home,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,True,6.0,4.0,1.0,,1.0,3.0,3.0,,1.0,10.0,11.0,6.2,5.0,0.00116974,1,,3.0,,3.0,,2.0,,,,,,0.0706,,,,,,,,pedroneto_30,,,1.0,,,,,,,1.0,,,,,,,
11352592,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,9.0,8.0,,,6.0,6.0,4.0,,,14.0,15.0,6.5,5.0,0.00708883,0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
11352592,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,True,7.0,6.0,2.0,2.0,2.0,2.0,5.0,,2.0,14.0,9.0,6.9,1.0,0.00854143,0,,4.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11352592,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
