match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_bigChanceCreated,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,player_sofascoreId,stat_penaltyConceded,stat_penaltyFaced,stat_errorLeadToAShot
12450891,home,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186.0,316,M,159837,EUR,720748800,G,16,16,False,29.0,6.0,28.0,5.0,0.0,4.0,6.0,2.0,23.0,2.0,10.0,1.0,1.0,2.0,1.0,1.0,90.0,43.0,7.1,23.0,0.00033605,0,0.2259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180.0,945,M,954044,EUR,1011312000,D,23,23,False,20.0,12.0,7.0,1.0,0.0,8.0,10.0,4.0,11.0,4.0,5.0,,,,,,87.0,34.0,6.8,11.0,0.00250907,0,,1.0,4.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Gabriel Osho,,,gabriel-osho,G. Osho,D,4,185.0,1150,M,920680,EUR,903052800,D,3,3,False,9.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,6.0,4.0,,,,,,,90.0,19.0,7.2,3.0,0.0013412,1,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0819,,,,,,,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Jubal,,,jubal,Jubal,D,5,190.0,384,M,329195,EUR,746582400,D,4,4,False,13.0,9.0,5.0,2.0,0.0,5.0,7.0,4.0,6.0,11.0,3.0,,,,,,90.0,33.0,9.4,4.0,0.0325349,3,,,7.0,4.0,3.0,,,1.0,,,,1.3233,True,3.0,2.0,2.0,1.8926,1.0,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183.0,819,M,1387156,EUR,1006560000,D,92,92,False,22.0,20.0,5.0,3.0,1.0,16.0,18.0,4.0,4.0,9.0,4.0,,,,,,90.0,41.0,8.2,3.0,0.289128,0,,,10.0,7.0,5.0,1.0,1.0,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12450891,home,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177.0,2401,M,844942,EUR,900720000,D,14,14,False,22.0,17.0,6.0,2.0,0.0,12.0,13.0,5.0,12.0,3.0,8.0,,,,,,85.0,45.0,6.7,11.0,0.00438026,0,,3.0,3.0,2.0,,,4.0,,,2.0,,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,
12450891,home,Auxerre,Gaëtan Perrin,,,gaetan-perrin,G. Perrin,M,28,169.0,447,M,827506,EUR,834105600,M,10,10,False,8.0,4.0,2.0,1.0,0.0,2.0,5.0,5.0,10.0,,7.0,,,,,,90.0,25.0,7.5,12.0,0.0568029,1,,7.0,4.0,1.0,,1.0,3.0,,,,,0.066,,,1.0,1.0,0.5595,2.0,,,1.0,,4.0,3.0,1.0,2.0,1.0,,,,,,,
12450891,home,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179.0,1294,M,904424,EUR,878860800,M,42,42,False,19.0,13.0,4.0,2.0,0.0,10.0,13.0,3.0,6.0,,7.0,,,,,,90.0,25.0,6.7,7.0,0.0062137,0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
12450891,home,Auxerre,Kévin Danois,Kévin Danois,,kevin-danois,K. Danois,M,5,183.0,449,M,1151803,EUR,1088380800,M,27,27,False,21.0,17.0,4.0,2.0,0.0,8.0,9.0,9.0,12.0,,7.0,,,,,,88.0,31.0,7.2,7.0,0.227252,0,,,5.0,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,
12450891,home,Auxerre,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177.0,3127,M,892924,EUR,950659200,M,25,25,False,13.0,10.0,2.0,1.0,1.0,6.0,7.0,4.0,6.0,,8.0,,,,,,88.0,37.0,6.2,14.0,0.0574443,2,,,6.0,1.0,,4.0,14.0,1.0,,1.0,4.0,0.3862,,1.0,1.0,,0.2261,1.0,3.0,,2.0,3.0,6.0,,2.0,2.0,1.0,1.0,,,,,,
12450891,home,Auxerre,Thelonius Bair,,,bair-thelonius,T. Bair,F,9,191.0,426,M,936848,EUR,935712000,F,9,9,False,4.0,1.0,,,0.0,1.0,1.0,,5.0,,,,,,,,60.0,11.0,6.5,7.0,3.46e-06,1,,2.0,2.0,,,1.0,5.0,,,1.0,1.0,0.0727,,2.0,,,,,3.0,,,,1.0,,,,,,1.0,,,,,
12450891,home,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,927005,EUR,944611200,F,17,17,True,4.0,2.0,1.0,1.0,0.0,,,2.0,4.0,,3.0,,,,,,30.0,10.0,7.1,4.0,0.00111535,0,,,4.0,1.0,,1.0,4.0,,,,2.0,,,,,,,1.0,1.0,,2.0,,2.0,,,1.0,,,,1.0,,,,
12450891,home,Auxerre,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175.0,199,M,1005648,EUR,1028678400,D,12,12,True,5.0,3.0,1.0,,0.0,3.0,4.0,,1.0,1.0,2.0,,,,,,11.0,7.0,6.7,2.0,1.02e-05,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Paul Joly,Paul Joly,,paul-joly,P. Joly,D,26,182.0,234,M,1130986,EUR,960336000,D,26,26,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,2.0,,,,,,9.0,8.0,6.7,1.0,0.00064301,0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
12450891,home,Auxerre,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180.0,644,M,489180,EUR,815788800,F,45,45,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,8.0,4.0,6.8,1.0,2.135e-05,1,,,1.0,,,,,,,,,0.0269,,1.0,1.0,,0.0246,,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Han-Noah Massengo,,,massengo-han-noah,H. Massengo,M,4,175.0,564,M,927340,EUR,994377600,M,80,80,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,8.0,3.0,6.5,1.0,7.64e-06,0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
12450891,home,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Neil Glossoa,Neil Glossoa,,neil-glossoa,N. Glossoa,M,26,,58,,2037051,EUR,1094774400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450891,home,Auxerre,Florian Ayé,,,florian-aye,F. Ayé,F,97,184.0,302,M,801280,EUR,853632000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450891,away,Olympique de Marseille,Gerónimo Rulli,,,geronimo-rulli,G. Rulli,G,1,189.0,13363,M,128383,EUR,706320000,G,1,1,False,24.0,22.0,3.0,1.0,0.0,22.0,22.0,,2.0,2.0,4.0,,1.0,2.0,2.0,2.0,90.0,31.0,6.0,2.0,0.00012103,0,-0.2972,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,gerorulli,1.0,1.0,
12450891,away,Olympique de Marseille,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183.0,3561,M,839493,EUR,823996800,D,62,62,False,96.0,90.0,2.0,1.0,0.0,39.0,40.0,51.0,58.0,3.0,5.0,,,,,,90.0,116.0,6.5,12.0,0.0323319,0,,2.0,6.0,2.0,,,3.0,,,,,,,3.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,
12450891,away,Olympique de Marseille,Derek Cornelius,,,derek-cornelius,D. Cornelius,D,13,188.0,846,M,801411,EUR,880416000,D,13,13,False,98.0,93.0,2.0,,0.0,66.0,68.0,27.0,30.0,6.0,7.0,,,,,,63.0,109.0,6.3,5.0,0.011301,0,,,5.0,1.0,1.0,,3.0,,1.0,,2.0,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,
12450891,away,Olympique de Marseille,Geoffrey Kondogbia,,,geoffrey-kondogbia,G. Kondogbia,M,19,188.0,2269,M,96544,EUR,729734400,D,19,19,False,89.0,83.0,3.0,,0.0,47.0,47.0,36.0,42.0,2.0,9.0,,,,,,81.0,98.0,6.4,8.0,0.041108,2,,,2.0,,,1.0,1.0,1.0,,,1.0,0.1027,,1.0,1.0,,0.0893,,,,1.0,,,,1.0,,,1.0,,,,,,1.0
