match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOwnHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_challengeLost,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_accurateCross,stat_hitWoodwork,player_sofascoreId,stat_totalOffside,stat_accurateKeeperSweeper
12530876,home,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,False,True,30.0,12.0,30.0,12.0,0.0,2.0,12.0,28.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,90.0,34.0,6.8,19.0,0.00718323,0,0.1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530876,home,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,,19.0,11.0,4.0,1.0,0.0,13.0,2.0,6.0,6.0,3.0,,,,,,90.0,33.0,6.5,8.0,0.00248094,1,,9.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,0.1135,,,,,,,,,,,,,,,,,,,,,,,,
12530876,home,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,,21.0,14.0,3.0,2.0,0.0,16.0,1.0,5.0,4.0,6.0,,,,,,90.0,30.0,6.8,7.0,0.00043019,1,,13.0,,5.0,,5.0,,,,,0.0446,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530876,home,Göztepe,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200,D,22,22,False,,31.0,21.0,9.0,6.0,0.0,13.0,9.0,18.0,3.0,3.0,,,,,,90.0,43.0,7.3,10.0,0.010059,3,,12.0,3.0,3.0,4.0,3.0,1.0,1.0,,,0.104,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
12530876,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,M,77,77,False,,14.0,10.0,1.0,,0.0,8.0,4.0,7.0,2.0,3.0,,,,,,65.0,33.0,7.0,8.0,0.00327813,1,,6.0,,,2.0,5.0,,,,2.0,0.0337,1.0,,,,,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,
12530876,home,Göztepe,Isaac Solet,isaac-solet,I. Solet,M,94,184.0,178,M,1606478,EUR,992649600,M,94,94,False,,24.0,19.0,4.0,3.0,0.0,7.0,13.0,17.0,2.0,7.0,,,,,,89.0,51.0,7.3,11.0,0.0479018,5,,6.0,2.0,1.0,10.0,11.0,,,,3.0,1.5572,2.0,1.0,,Isaac Solet,,,6.0,3.0,1.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0,1.2264,2.0,,,,,,
12530876,home,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,16,16,False,,7.0,4.0,,,0.0,,4.0,7.0,,3.0,,,,,,28.0,12.0,5.3,4.0,0.00512652,1,,,,,4.0,1.0,,,,1.0,0.0281,1.0,2.0,,,,,,,,,,2.0,1.0,,,,,2.0,1.0,,,,,
12530876,home,Göztepe,Djalma,djalma-silva,Djalma,M,,180.0,97,M,973933,EUR,779932800,M,66,66,False,,19.0,10.0,6.0,2.0,0.0,4.0,7.0,18.0,2.0,4.0,,,,,,90.0,48.0,6.8,21.0,0.0308908,1,,4.0,1.0,1.0,7.0,5.0,,2.0,,2.0,0.0328,,1.0,,,,3.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,,1.0,,0.0731,1.0,,1.0,,,,
12530876,home,Göztepe,David Tijanič,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,F,43,43,False,,30.0,27.0,3.0,2.0,0.0,9.0,20.0,25.0,,5.0,,,,,,89.0,47.0,7.7,9.0,0.0803931,4,,9.0,,1.0,5.0,2.0,,,,,0.8264,1.0,1.0,1.0,,,4.0,,,,1.0,2.0,2.0,,1.0,3.0,1.0,1.1739,4.0,,2.0,1.0,,,
12530876,home,Göztepe,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181.0,7863,M,1090458,EUR,1040515200,F,99,99,False,,15.0,11.0,,,0.0,3.0,10.0,12.0,1.0,2.0,,,,,,65.0,25.0,6.5,10.0,0.00822415,0,,1.0,1.0,3.0,6.0,5.0,,,,1.0,,,,,,,,,,2.0,1.0,,5.0,1.0,,,,,1.0,,,,datro_9,,
