match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,from
12530876,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12530876,,,,,90,4.0,,1,,,substitution,123223874.0,False,True,regular,,,,,,,
12530876,,,,,90,4.0,,1,,,substitution,123223875.0,False,True,regular,,,,,,,
12530876,,2.0,1.0,,90,2.0,,1,,,goal,189254701.0,,True,regular,827369.0,David Tijanič,,,,,
12530876,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
12530876,,,,,88,,,3,,,substitution,123223807.0,False,False,regular,,,,,,,
12530876,,,,,85,,,6,,,card,121671660.0,,True,yellow,1606478.0,Isaac Solet,,Isaac Solet,Foul,False,
12530876,,,,,78,,,13,,,substitution,123223692.0,False,False,regular,,,,,,,
12530876,,,,,70,,,21,,,substitution,123223568.0,False,True,regular,,,,,,,
12530876,,,,,65,,,26,,,substitution,123223498.0,False,True,regular,,,,,,,
12530876,,,,,65,,,26,,,substitution,123223497.0,False,True,regular,,,,,,,
12530876,,1.0,1.0,,64,,,27,,,goal,189251933.0,,False,penalty,825945.0,Simon Banza,,,,,penalty
12530876,,1.0,0.0,,60,,,31,,,goal,189251551.0,,True,regular,1606478.0,Isaac Solet,,,,,
12530876,,,,,57,,,34,,,card,121671416.0,,False,yellow,859021.0,Batista Mendy,,Batista Mendy,Foul,False,
12530876,,,,,46,,,45,,,substitution,123223250.0,False,False,regular,,,,,,,
12530876,,,,,46,,,45,,,substitution,123223249.0,False,False,regular,,,,,,,
12530876,,,,,46,,,45,,,substitution,123223248.0,False,False,regular,,,,,,,
12530876,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12530876,,,,,45,5.0,,1,,,card,121671148.0,,False,yellow,1131249.0,Pedro Malheiro,,Pedro Malheiro,Foul,False,
12530876,,,,,45,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
12530876,,,,,41,,,5,,,card,121671078.0,,False,yellow,97967.0,Okay Yokuşlu,,Okay Yokuşlu,Foul,False,
12530876,,,,,28,,,18,,,card,121670997.0,,True,red,1484438.0,Anthony Junior Dennis,,Anthony Junior Dennis,Foul,False,
12530876,,,,,-5,,,6,,,card,121670820.0,,True,yellow,,,,Stanimir Stoilov,Argument,False,
