match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,player_firstName,player_lastName,player_sofascoreId,stat_totalOffside,stat_goals,stat_punches
11407493,home,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,37.0,20.0,26.0,9.0,14.0,16.0,6.0,21.0,1.0,12.0,1.0,1.0,3.0,1.0,2.0,90.0,45.0,7.4,17.0,0.00194573,0,0.1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407493,home,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,D,61,61,False,36.0,30.0,1.0,,25.0,27.0,5.0,9.0,5.0,3.0,,,,,,65.0,44.0,6.8,7.0,0.00180484,0,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11407493,home,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,36.0,30.0,4.0,2.0,24.0,26.0,6.0,10.0,7.0,6.0,,3.0,,,,90.0,48.0,7.0,7.0,0.00399051,1,,3.0,4.0,7.0,,,,4.0,1.0,,1.0,1.0,1.0,1.0,3.0,0.0372,,,,,,,,,,,,,,,,,
11407493,home,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,False,49.0,43.0,8.0,4.0,30.0,33.0,13.0,16.0,5.0,4.0,,2.0,,,,90.0,59.0,7.3,6.0,0.00385228,0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,True,,,,,,,,,,,,,,,,
11407493,home,Torino,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,19,19,False,31.0,26.0,,,16.0,20.0,12.0,15.0,5.0,2.0,,3.0,,,,85.0,55.0,7.0,12.0,0.474081,1,,3.0,2.0,6.0,1.0,1.0,,,,,,1.0,2.0,2.0,1.0,0.0358,,1.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,,,
11407493,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,False,40.0,33.0,6.0,5.0,13.0,13.0,20.0,28.0,3.0,4.0,,,,,,90.0,54.0,6.8,13.0,0.0326281,1,,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,3.0,3.0,0.0238,,,1.0,,,,,,,,,,,,,,
11407493,home,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,False,58.0,52.0,4.0,2.0,18.0,20.0,36.0,43.0,4.0,3.0,,1.0,,,,90.0,78.0,6.9,13.0,0.0992787,2,,1.0,2.0,5.0,1.0,,,2.0,1.0,1.0,,,,2.0,3.0,0.3944,,,5.0,2.0,,2.0,3.0,1.0,1.0,1.0,0.9679,,,,,,
11407493,home,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,M,27,27,False,49.0,42.0,7.0,5.0,20.0,21.0,22.0,33.0,,4.0,,,,,,65.0,71.0,6.8,16.0,0.0157196,0,,1.0,,4.0,1.0,1.0,,1.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,
11407493,home,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,F,16,16,False,24.0,21.0,,,5.0,7.0,17.0,19.0,1.0,3.0,,,,,,90.0,31.0,6.7,6.0,0.0797002,0,,1.0,,3.0,1.0,,,,,1.0,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,niksivlasic_,2.0,,
11407493,home,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,29.0,16.0,1.0,1.0,3.0,5.0,13.0,28.0,9.0,4.0,,,,,,89.0,46.0,7.5,24.0,0.0226769,2,,5.0,7.0,10.0,2.0,2.0,,,,2.0,,1.0,,3.0,1.0,0.2573,,,4.0,,,,1.0,1.0,,,0.7815,,,duvanzapata91,,1.0,
