match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_dispossessed,stat_expectedGoalsOnTarget,player_firstName,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_keyPass,player_lastName,stat_bigChanceMissed,stat_errorLeadToAShot,stat_ownGoals,stat_totalOffside,stat_clearanceOffLine
11369478,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,False,16.0,15.0,5.0,4.0,15.0,16.0,1.0,1.0,1.0,6.0,1.0,1.0,90.0,23.0,5.7,1.0,9.854e-05,0,-1.5977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369478,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,72.0,68.0,2.0,1.0,31.0,31.0,4.0,1.0,1.0,3.0,,,90.0,99.0,6.6,9.0,0.0825356,2,,38.0,44.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.2799,,,,,,,,,,,,,,,,,,
11369478,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,73.0,65.0,4.0,1.0,33.0,36.0,4.0,,4.0,3.0,,,90.0,83.0,5.6,11.0,0.0238133,0,,32.0,37.0,,,3.0,2.0,5.0,1.0,1.0,,,,,1.0,2.0,1.0,,True,1.0,1.0,1.0,,,,,,,,,,,,,,
11369478,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,False,51.0,49.0,1.0,1.0,22.0,22.0,3.0,,1.0,6.0,,,45.0,60.0,6.8,4.0,0.00957478,1,,27.0,29.0,,,1.0,2.0,5.0,,,,1.0,,,2.0,,,0.0763,,,,1.0,2.0,0.0924,,,,,,,,,,,,
11369478,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,39,39,False,36.0,31.0,2.0,,13.0,14.0,4.0,2.0,,2.0,,,45.0,43.0,6.4,6.0,0.0124194,0,,18.0,23.0,1.0,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,Héctor Fort,,,,,,,,,,,
11369478,home,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,22,22,False,53.0,42.0,4.0,2.0,16.0,17.0,1.0,,,7.0,,,90.0,74.0,9.3,21.0,0.317993,4,,28.0,46.0,10.0,2.0,,,2.0,2.0,1.0,,1.0,,,,1.0,,0.2313,,,,1.0,,0.2596,,1.0,1.0,3.0,1.0,10.0,,,,,,
11369478,home,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,oriolromeu,69416,EUR,685670400,M,18,18,False,41.0,36.0,5.0,5.0,13.0,13.0,3.0,1.0,,4.0,,,45.0,47.0,6.8,7.0,0.0166699,0,,23.0,29.0,1.0,,1.0,,2.0,,,,,,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,
11369478,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,False,78.0,71.0,3.0,2.0,27.0,30.0,3.0,1.0,1.0,6.0,,,90.0,86.0,6.9,8.0,0.0277574,0,,44.0,48.0,,,1.0,1.0,4.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,
11369478,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,27,27,False,68.0,58.0,3.0,2.0,9.0,9.0,4.0,,,7.0,,,90.0,99.0,8.8,16.0,0.466683,7,,50.0,62.0,3.0,1.0,,,12.0,8.0,6.0,3.0,3.0,,2.0,2.0,2.0,2.0,0.4628,,2.0,,4.0,,0.3341,,,,1.0,,2.0,,1.0,,,,
11369478,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,12.0,7.0,2.0,,3.0,4.0,2.0,,,,,,77.0,22.0,6.6,9.0,0.0483652,1,,4.0,10.0,2.0,,1.0,1.0,3.0,2.0,1.0,,,,,,1.0,,0.0404,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,
11369478,home,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,False,26.0,22.0,1.0,,4.0,5.0,5.0,1.0,,2.0,,,58.0,37.0,6.7,8.0,0.0307902,2,,18.0,21.0,,,1.0,,3.0,3.0,,,1.0,,,,1.0,,0.079,,,,3.0,,0.1427,,,,1.0,,,,,,,,
11369478,home,Barcelona,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,2,2,True,28.0,24.0,3.0,1.0,11.0,12.0,1.0,,,4.0,,,45.0,41.0,5.9,10.0,0.273419,1,,13.0,20.0,4.0,,,,3.0,2.0,1.0,,,,1.0,,1.0,,0.0075,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,
11369478,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,33,33,True,37.0,33.0,6.0,3.0,20.0,22.0,2.0,,2.0,3.0,,,45.0,45.0,6.3,4.0,0.00579925,0,,13.0,15.0,,,2.0,,2.0,,,,,1.0,,2.0,,,,,2.0,,,,,Pau Cubarsí,,,,,,,,,,,
11369478,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,True,60.0,53.0,4.0,4.0,12.0,14.0,3.0,1.0,,4.0,,,45.0,72.0,7.7,11.0,0.173733,1,,41.0,47.0,1.0,,,,3.0,3.0,1.0,,1.0,1.0,1.0,2.0,1.0,,0.1041,,2.0,,,,0.09,,,,,1.0,2.0,,,,,,
11369478,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,11.0,10.0,,,4.0,5.0,1.0,,,3.0,,,32.0,18.0,6.3,6.0,0.0338588,2,,6.0,6.0,,,,,,,,1.0,1.0,,,,4.0,,0.6612,,,,,1.0,0.3615,,,,,,,,1.0,,,,
11369478,home,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,VRoque,1150391,EUR,1109548800,F,19,19,True,4.0,3.0,,,1.0,1.0,1.0,,,,,,13.0,7.0,6.6,1.0,0.00078089,1,,2.0,3.0,,,1.0,,,,,,1.0,,,,,,0.2657,,,,,,0.0519,Vitor Roque,,,,,,,,,,,
11369478,home,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190,10337,M,anderastralaga,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369478,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,
11369478,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Fermín López,,,,,,,,,,,
11369478,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,marccasado,1000483,EUR,1063497600,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369478,home,Barcelona,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28475,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369478,away,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,13,13,False,30.0,13.0,27.0,10.0,5.0,8.0,,,1.0,14.0,3.0,7.0,90.0,45.0,7.4,18.0,0.00251498,0,-1.6678,8.0,22.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
11369478,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,17,17,False,27.0,20.0,3.0,2.0,11.0,16.0,3.0,,3.0,3.0,,,78.0,43.0,6.2,10.0,0.00371094,0,,9.0,12.0,1.0,,,,2.0,,,,,,1.0,2.0,,3.0,,,1.0,,,,,,,,,,,,,,,,
11369478,away,Villarreal,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,ericbailly,606346,EUR,766108800,D,12,12,False,14.0,11.0,2.0,1.0,10.0,11.0,,,4.0,5.0,,,90.0,25.0,6.3,4.0,0.00039749,0,,1.0,3.0,,,,1.0,3.0,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,
11369478,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,5,5,False,25.0,19.0,6.0,3.0,14.0,17.0,5.0,1.0,11.0,4.0,,,90.0,53.0,7.0,7.0,0.057368,0,,6.0,9.0,1.0,1.0,2.0,2.0,7.0,,,,,1.0,3.0,4.0,,2.0,,,3.0,,1.0,,,,,,,,,,,,,,
11369478,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,False,13.0,8.0,4.0,1.0,8.0,12.0,7.0,5.0,1.0,2.0,,,71.0,26.0,5.9,7.0,0.00081408,0,,,1.0,,,,,2.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,
11369478,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,iliasakhomach,1089108,EUR,1082073600,M,27,27,False,14.0,10.0,,,3.0,4.0,2.0,,1.0,1.0,,,58.0,28.0,7.4,6.0,0.0729608,2,,9.0,12.0,2.0,2.0,,,4.0,5.0,4.0,,1.0,,,,,1.0,0.928,,,,,,0.9188,,,,1.0,1.0,,,,,,1.0,
11369478,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,4,4,False,23.0,20.0,2.0,1.0,10.0,11.0,6.0,2.0,,2.0,,,90.0,40.0,6.9,5.0,0.0201258,0,,10.0,12.0,,,1.0,1.0,6.0,1.0,,,,3.0,3.0,2.0,,1.0,,,2.0,,3.0,1.0,,,,,,,,,,,,,
11369478,away,Villarreal,Francis Coquelin,francis-coquelin,F. Coquelin,M,13,178,472,M,,40672,EUR,674092800,M,19,19,False,17.0,13.0,1.0,1.0,4.0,6.0,2.0,1.0,2.0,4.0,,,90.0,27.0,6.6,5.0,0.0142507,0,,9.0,11.0,,,,,1.0,1.0,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11369478,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,16,16,False,15.0,9.0,5.0,1.0,3.0,5.0,6.0,1.0,1.0,4.0,,,71.0,24.0,6.2,9.0,0.0647923,0,,6.0,10.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,
11369478,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,GerardMoreno9,146866,EUR,702604800,F,7,7,False,27.0,22.0,3.0,1.0,9.0,11.0,7.0,1.0,,4.0,,,78.0,43.0,7.8,10.0,0.231718,2,,14.0,18.0,2.0,1.0,3.0,,3.0,1.0,1.0,,2.0,1.0,,2.0,,,0.2548,True,2.0,,,3.0,0.2617,,,,,1.0,1.0,,,,,,
11369478,away,Villarreal,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,11,11,False,25.0,18.0,1.0,1.0,4.0,4.0,7.0,,1.0,3.0,,,90.0,44.0,8.6,17.0,0.156058,3,,14.0,21.0,,,2.0,6.0,8.0,1.0,,,1.0,1.0,,,5.0,1.0,0.5121,,,,2.0,3.0,0.9662,,2.0,,2.0,1.0,3.0,,1.0,,,1.0,1.0
11369478,away,Villarreal,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,F,9,9,True,8.0,8.0,,,4.0,4.0,1.0,,,1.0,,,32.0,13.0,7.8,3.0,0.0311589,1,,4.0,4.0,,,,,,,,,1.0,,,,1.0,,0.1346,,,,,1.0,0.4697,,1.0,1.0,,1.0,1.0,,,,,,
11369478,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,True,5.0,3.0,1.0,,1.0,2.0,,,3.0,1.0,,,19.0,8.0,6.4,2.0,0.00038611,0,,2.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
