match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_bigChanceMissed
12450223,home,Nantes,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,16,16,False,15.0,13.0,3.0,1.0,0.0,12.0,12.0,1.0,3.0,2.0,1.0,9.0,2.0,3.0,2.0,2.0,1.0,1.0,90.0,28.0,7.5,2.0,0.00010981,0,0.1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450223,home,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,29.0,25.0,2.0,1.0,0.0,8.0,8.0,19.0,25.0,5.0,4.0,3.0,1.0,,,,,,77.0,53.0,7.1,9.0,0.140611,0,,4.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12450223,home,Nantes,Jean-Charles Castelletto,,,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,70.0,63.0,3.0,1.0,0.0,31.0,32.0,32.0,40.0,5.0,2.0,1.0,1.0,,,,,,90.0,80.0,7.3,10.0,0.0230112,1,,2.0,,1.0,5.0,4.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,0.0678,,,,,,,,,,
12450223,home,Nantes,Nathan Zeze,Nathan Zeze,,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,False,78.0,71.0,6.0,2.0,0.0,40.0,44.0,31.0,34.0,6.0,11.0,2.0,,,,,,,90.0,95.0,7.4,7.0,0.0169509,1,,,,1.0,4.0,4.0,,,,2.0,1.0,,1.0,,2.0,,,2.0,0.0393,1.0,1.0,0.034,,,,,,,
12450223,home,Nantes,Nicolas Pallois,,,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,50.0,47.0,4.0,2.0,0.0,22.0,24.0,25.0,26.0,2.0,4.0,3.0,,,,,,,66.0,58.0,7.6,3.0,0.0116018,0,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,
12450223,home,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,28.0,24.0,2.0,,0.0,4.0,6.0,20.0,22.0,1.0,3.0,3.0,,,,,,,90.0,42.0,7.0,5.0,0.0220295,1,,,,2.0,,3.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,0.0206,,,,,,,,,,
12450223,home,Nantes,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,8,8,False,50.0,43.0,1.0,,0.0,9.0,9.0,35.0,43.0,8.0,4.0,5.0,3.0,,,,,,90.0,74.0,7.5,11.0,0.0908365,2,,2.0,1.0,,2.0,6.0,,,,3.0,1.0,3.0,5.0,,1.0,1.0,,1.0,0.0639,,,,,1.0,,,,,
12450223,home,Nantes,Pedro Chirivella,,,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,89.0,85.0,10.0,7.0,0.0,29.0,29.0,57.0,62.0,2.0,,10.0,,,,,,,90.0,94.0,7.6,6.0,0.208192,0,,2.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,1.0,,,
12450223,home,Nantes,Douglas Augusto,,,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,40.0,38.0,2.0,2.0,0.0,15.0,15.0,24.0,26.0,3.0,,2.0,1.0,,,,,,45.0,50.0,7.3,2.0,0.155339,1,,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,0.0165,,,,,1.0,,,1.0,,
12450223,home,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,False,11.0,6.0,1.0,,0.0,1.0,1.0,5.0,10.0,4.0,,1.0,1.0,,,,,,77.0,23.0,6.9,12.0,0.0116656,1,,,,2.0,3.0,4.0,1.0,,,,,6.0,1.0,1.0,,1.0,,,0.0999,,,,,,,1.0,,,
