match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_challengeLost,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_totalOffside,stat_hitWoodwork
11806459,home,1. FC Saarbrücken,Kai Brünker,,,kai-brunker,K. Brünker,F,9,189,71,M,802325,EUR,771206400,F,9,9,False,15.0,10.0,1.0,,5.0,5.0,5.0,12.0,1.0,,,,,,,85.0,37.0,8.0,14.0,3,2.0,,8.0,2.0,2.0,,1.0,5.0,8.0,,,,,4.0,4.0,,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,,,,
11806459,home,1. FC Saarbrücken,Lukas Boeder,,,lukas-boeder,L. Boeder,D,29,184,39,M,295111,EUR,861321600,D,29,29,True,13.0,9.0,4.0,1.0,7.0,8.0,2.0,5.0,1.0,1.0,,,,,,42.0,15.0,6.6,4.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11806459,home,1. FC Saarbrücken,Julius Biada,,,julius-biada,J. Biada,M,,179,2,M,142480,EUR,720748800,M,11,11,True,9.0,6.0,1.0,,2.0,3.0,4.0,7.0,1.0,1.0,,,,,,25.0,13.0,6.4,6.0,0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,
11806459,home,1. FC Saarbrücken,Simon Stehle,Simon,Stehle,simon-stehle,S. Stehle,F,9,182,32,M,1006823,EUR,1000684800,F,22,22,True,5.0,3.0,,,,,3.0,5.0,,,,,,,,25.0,10.0,6.7,3.0,0,,,2.0,,,,2.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
11806459,home,1. FC Saarbrücken,Dominik Becker,,,dominik-becker,D. Becker,D,,188,10,M,877833,EUR,947376000,D,17,17,True,1.0,,1.0,,,1.0,,,,1.0,,,,,,10.0,2.0,6.5,1.0,0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11806459,home,1. FC Saarbrücken,Julian Günther-Schmidt,,,julian-gunther-schmidt,J. Günther-Schmidt,M,10,183,24,M,169071,EUR,779414400,F,20,20,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,10.0,9.0,6.6,4.0,0,,,2.0,2.0,1.0,,1.0,,2.0,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,
11806459,home,1. FC Saarbrücken,Tim Paterok,,,tim-paterok,T. Paterok,G,1,192,9,M,134691,EUR,712972800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806459,home,1. FC Saarbrücken,Fabio Di Michele Sanchez,,,fabio-di-michele-sanchez,F. D. M. Sanchez,M,22,180,55,M,1128642,EUR,1047600000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806459,home,1. FC Saarbrücken,Tim Civeja,,,civeja-tim,T. Civeja,M,23,180,110,M,989957,EUR,1010102400,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806459,home,1. FC Saarbrücken,Richard Neudecker,,,richard-neudecker,R. Neudecker,M,31,174,14,M,573308,EUR,846547200,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806459,away,Eintracht Frankfurt,Kevin Trapp,,,kevin-trapp,K. Trapp,G,35,189,1779,M,38440,EUR,647395200,G,1,1,False,20.0,12.0,9.0,1.0,10.0,11.0,2.0,9.0,1.0,9.0,1.0,1.0,1.0,,,90.0,30.0,6.3,8.0,0,,,1.0,,,,,1.0,,,,,True,,,,,,,,,,,,,,1.0,,,
11806459,away,Eintracht Frankfurt,Tuta,,,tuta,Tuta,D,3,184,1084,M,964191,EUR,931046400,D,35,35,False,57.0,41.0,10.0,4.0,23.0,31.0,18.0,28.0,4.0,6.0,,,,,,90.0,80.0,7.0,22.0,0,2.0,,3.0,,,3.0,1.0,,4.0,2.0,2.0,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,,
11806459,away,Eintracht Frankfurt,Robin Koch,,,robin-koch,R. Koch,D,4,190,1834,M,581302,EUR,837561600,D,4,4,False,51.0,43.0,7.0,1.0,23.0,24.0,20.0,27.0,4.0,6.0,,,,,,87.0,62.0,6.7,10.0,0,,,5.0,,,,1.0,1.0,2.0,3.0,1.0,,,2.0,,,1.0,,,,2.0,,,,,,,,,
11806459,away,Eintracht Frankfurt,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187,25706,M,979480,EUR,1003190400,D,3,3,False,67.0,52.0,12.0,3.0,27.0,33.0,25.0,35.0,6.0,7.0,,,,,,90.0,85.0,6.7,17.0,2,1.0,,8.0,,,,,7.0,4.0,1.0,,1.0,,2.0,,2.0,,,,,1.0,1.0,,,,,,pachowilliam,,
11806459,away,Eintracht Frankfurt,Junior Dina Ebimbe,,,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2071,M,904994,EUR,974764800,M,26,26,False,22.0,17.0,5.0,,3.0,4.0,14.0,18.0,1.0,2.0,,,,,,45.0,35.0,6.5,7.0,1,,,5.0,1.0,1.0,,1.0,2.0,4.0,1.0,1.0,3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,
11806459,away,Eintracht Frankfurt,Makoto Hasebe,,,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,M,20,20,False,52.0,48.0,5.0,3.0,25.0,26.0,23.0,26.0,4.0,9.0,,,,,,78.0,64.0,6.9,5.0,1,,,8.0,1.0,,,2.0,3.0,7.0,3.0,1.0,1.0,,4.0,,,,,,1.0,,1.0,,,,,,,,
11806459,away,Eintracht Frankfurt,Mario Götze,,,mario-gotze,M. Götze,M,27,176,5880,M,66518,EUR,707529600,M,27,27,False,55.0,38.0,3.0,,13.0,14.0,25.0,42.0,1.0,7.0,,,,,,77.0,66.0,6.4,22.0,0,1.0,,4.0,1.0,,,3.0,,6.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,3.0,,,,,,MarioGotze,,
11806459,away,Eintracht Frankfurt,Philipp Max,,,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,M,31,31,False,26.0,24.0,2.0,1.0,9.0,9.0,15.0,19.0,1.0,,,,,,,45.0,34.0,6.6,4.0,0,2.0,,1.0,,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,
11806459,away,Eintracht Frankfurt,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17679,M,1192318,EUR,1038441600,F,8,8,False,38.0,27.0,2.0,2.0,12.0,13.0,18.0,34.0,,4.0,,,,,,90.0,56.0,6.8,20.0,1,9.0,3.0,4.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,2.0,,1.0,,1.0,,,2.0,,,,,,,fareschaibi28,,
11806459,away,Eintracht Frankfurt,Niels Nkounkou,,,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,F,29,29,False,24.0,16.0,2.0,1.0,5.0,7.0,12.0,22.0,2.0,1.0,,,,,,90.0,53.0,6.9,22.0,1,5.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,,2.0,,1.0,,,,1.0,,,2.0,1.0,,1.0,,,,,,
11806459,away,Eintracht Frankfurt,Omar Marmoush,,,omar-marmoush,O. Marmoush,F,7,183,196101,M,873554,EUR,918345600,F,7,7,False,17.0,12.0,,,5.0,7.0,8.0,11.0,1.0,8.0,,,,,,90.0,39.0,6.9,17.0,1,1.0,1.0,6.0,3.0,1.0,,4.0,1.0,7.0,,,,,3.0,2.0,,,3.0,,,7.0,,,1.0,,,,OMarmoush,1.0,
11806459,away,Eintracht Frankfurt,Aurélio Buta,,,aurelio-buta,A. Buta,D,17,169,494,M,357752,EUR,855532800,D,24,24,True,15.0,11.0,1.0,,3.0,3.0,8.0,13.0,,2.0,,,,,,45.0,27.0,6.3,9.0,1,1.0,,2.0,,,,1.0,,4.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0
11806459,away,Eintracht Frankfurt,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,48,48,True,7.0,4.0,,,1.0,1.0,3.0,6.0,,,,,,,,45.0,12.0,6.5,3.0,0,,,3.0,,,,1.0,2.0,4.0,,,3.0,,1.0,,,,,,,,,,,,,,,1.0,
11806459,away,Eintracht Frankfurt,Noel Futkeu,,,noel-futkeu,N. Futkeu,F,9,183,685,M,1017574,EUR,1039132800,F,43,43,True,,,,,,,,,,,,,,,,5.0,,5.2,,0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11806459,away,Eintracht Frankfurt,Hugo Larsson,Hugo Larsson,,hugo-larsson,H. Larsson,M,16,187,2771,M,1142211,EUR,1088294400,M,16,16,True,6.0,5.0,,,3.0,4.0,2.0,2.0,,2.0,,,,,,12.0,8.0,6.4,2.0,0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11806459,away,Eintracht Frankfurt,Hrvoje Smolčić,,,hrvoje-smolcic,H. Smolčić,D,6,181,720,M,974582,EUR,966470400,D,5,5,True,6.0,4.0,1.0,,4.0,5.0,,1.0,1.0,2.0,,,,,,8.0,7.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806459,away,Eintracht Frankfurt,Jens Grahl,,,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806459,away,Eintracht Frankfurt,Elias Baum,,,elias-baum,E. Baum,D,2,180,828,M,1403018,EUR,1130284800,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806459,away,Eintracht Frankfurt,Paxten Aaronson,Paxten Aaronson,,paxten-aaronson,P. Aaronson,M,31,175,897,M,1035515,EUR,1061856000,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806459,away,Eintracht Frankfurt,Ansgar Knauff,,,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,F,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
