match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_shotOffTarget,stat_wonTackle,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,player_sofascoreId,stat_blockedScoringAttempt,stat_wasFouled,player_firstName,player_lastName,captain,stat_accurateCross,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_goals
12450197,home,Stade Rennais,Brice Samba,brice-samba,B. Samba,G,30,186.0,2098,M,164055,EUR,767232000,G,1,1,False,37.0,33.0,5.0,1.0,0.0,33.0,34.0,3.0,12.0,2.0,2.0,90.0,49.0,6.9,4.0,0.00022343,0,-0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450197,home,Stade Rennais,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185.0,622,M,356352,EUR,758073600,D,33,33,False,56.0,51.0,4.0,2.0,0.0,31.0,33.0,23.0,4.0,,,80.0,64.0,6.7,6.0,0.0169061,0,,20.0,3.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450197,home,Stade Rennais,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186.0,600,M,991479,EUR,991094400,D,24,24,False,104.0,93.0,6.0,2.0,0.0,57.0,60.0,44.0,3.0,,,90.0,113.0,7.4,11.0,0.0806133,2,,36.0,3.0,4.0,5.0,4.0,,,,,2.0,,2.0,4.0,2.0,0.0901,0.3166,,,,,,,,,,,,,,,,,,,
12450197,home,Stade Rennais,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184.0,576,M,988907,EUR,941500800,D,5,5,False,110.0,98.0,8.0,4.0,0.0,49.0,52.0,59.0,5.0,,,90.0,122.0,7.5,15.0,0.0244677,1,,49.0,,3.0,,4.0,,1.0,1.0,,,,,1.0,2.0,0.0124,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12450197,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179.0,641,M,1009334,EUR,961632000,M,22,22,False,50.0,48.0,1.0,1.0,0.0,18.0,19.0,32.0,4.0,,,90.0,75.0,6.8,10.0,0.045341,1,,30.0,1.0,,4.0,5.0,,1.0,4.0,3.0,1.0,,1.0,1.0,,0.4406,0.478,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
12450197,home,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188.0,1161,M,1445628,EUR,1075507200,M,38,38,False,72.0,63.0,6.0,2.0,0.0,23.0,25.0,47.0,2.0,,,86.0,86.0,7.5,10.0,0.0755989,2,,40.0,,,1.0,4.0,,2.0,2.0,1.0,1.0,,1.0,2.0,,0.0575,0.0436,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,
12450197,home,Stade Rennais,Seko Fofana,seko-fofana,S. Fofana,M,42,184.0,11416,M,191188,EUR,799804800,M,8,8,False,55.0,51.0,,,0.0,12.0,12.0,43.0,5.0,,,71.0,70.0,7.5,6.0,0.127007,5,,39.0,,,,4.0,,,3.0,1.0,,,1.0,1.0,,0.267,0.0635,,3.0,3.0,,,,1.0,sekofofana,1.0,1.0,,,,,,,,,
12450197,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176.0,1506,M,999028,EUR,1006214400,M,3,3,False,45.0,44.0,,,0.0,18.0,18.0,40.0,3.0,,,90.0,75.0,8.0,10.0,0.23764,0,,32.0,,1.0,1.0,6.0,,2.0,3.0,1.0,,6.0,,,,,,13.0,,2.0,,1.0,,,,,2.0,,,True,6.0,,,,,
12450197,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175.0,3552,M,954061,EUR,1011484800,F,9,9,False,25.0,21.0,,,0.0,8.0,9.0,17.0,1.0,,,90.0,37.0,6.9,9.0,0.0454337,4,,13.0,,,5.0,2.0,,,1.0,2.0,3.0,1.0,,1.0,,0.1906,,1.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,,,,,1.0,,,,
12450197,home,Stade Rennais,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178.0,771,M,1004346,EUR,1041465600,F,19,19,False,35.0,33.0,,,0.0,8.0,8.0,29.0,3.0,,,71.0,43.0,7.2,6.0,0.408795,0,,26.0,,,4.0,1.0,1.0,,,,,3.0,,,,,,2.0,,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,,,
