match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_totalCross,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_accurateCross,stat_clearanceOffLine,stat_blockedScoringAttempt
13472847,home,Fortaleza,Brenno,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,12,12,False,29.0,13.0,27.0,11.0,0.0,3.0,4.0,10.0,25.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,90.0,37.0,7.6,16.0,0.00336879,0,0.5577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,14,14,False,13.0,8.0,8.0,4.0,0.0,2.0,5.0,6.0,8.0,5.0,5.0,,,,,,90.0,37.0,7.1,11.0,0.00339019,0,,Eros Mancuso,,2.0,6.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,33,33,False,14.0,9.0,8.0,4.0,0.0,6.0,7.0,3.0,7.0,10.0,2.0,,,,,,90.0,32.0,7.3,7.0,0.00107805,0,,,,2.0,3.0,4.0,,,1.0,1.0,2.0,1.0,True,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Gastón Ávila,gaston-avila,G. Ávila,D,13,182,1203,M,975526,EUR,1001808000,D,3,3,False,10.0,5.0,7.0,2.0,0.0,3.0,3.0,2.0,7.0,12.0,,,,,,,90.0,35.0,7.7,7.0,0.00442038,1,,,,,1.0,4.0,1.0,,2.0,,1.0,1.0,,1.0,2.0,,1.0,2.0,0.041,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,10.0,5.0,3.0,1.0,0.0,2.0,4.0,3.0,6.0,4.0,2.0,,,,,,90.0,29.0,6.9,10.0,0.00607899,0,,,,3.0,4.0,3.0,,1.0,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Pierre,pierre,Pierre,M,5,181,316,M,1017710,EUR,1015977600,M,30,30,False,16.0,13.0,,,0.0,8.0,11.0,5.0,5.0,2.0,6.0,,,,,,71.0,36.0,6.9,9.0,0.01728,1,,,,,3.0,2.0,,1.0,2.0,,2.0,,,,4.0,2.0,1.0,,0.0289,1.0,,,,,,,,,,,,,,
13472847,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,14.0,11.0,2.0,,0.0,8.0,9.0,3.0,5.0,8.0,6.0,,,,,,90.0,35.0,7.1,3.0,0.00305787,0,,,,1.0,3.0,4.0,2.0,,2.0,1.0,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,José Herrera,jose-herrera,J. Herrera,F,32,172,470,M,1179171,EUR,1050451200,M,80,80,False,14.0,10.0,1.0,,1.0,4.0,6.0,6.0,8.0,2.0,4.0,,,,,,71.0,26.0,7.1,9.0,0.080416,1,,José Herrera,,4.0,8.0,3.0,2.0,2.0,1.0,1.0,3.0,,,1.0,,1.0,1.0,,0.0214,1.0,1.0,1.0,2.0,,,,,,,,,,,
13472847,home,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,M,26,26,False,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,6.0,,,,,,78.0,23.0,7.3,7.0,0.0191277,1,,,,2.0,4.0,3.0,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,,0.1019,5.0,1.0,,1.0,1.0,1.0,3.0,0.6301,,,,,,,
13472847,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,11.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,8.0,1.0,1.0,,,,,,78.0,26.0,6.6,9.0,0.00230922,0,,,,1.0,7.0,3.0,3.0,3.0,,,,1.0,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,
13472847,home,Fortaleza,Adam Bareiro,adam-bareiro,A. Bareiro,F,9,184,1245,M,871580,EUR,838339200,F,27,27,False,12.0,6.0,,,0.0,3.0,3.0,3.0,9.0,,,,,,,,62.0,24.0,6.7,10.0,0.00190875,1,,,,5.0,7.0,10.0,,,1.0,1.0,3.0,2.0,,8.0,,1.0,,1.0,0.6945,,,,,1.0,,,,1.0,1.0,,,,,
13472847,home,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,96,96,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,,,,,,,28.0,9.0,6.6,4.0,0.00734542,0,,Moisés,,1.0,3.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
13472847,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,,,,19.0,3.0,6.5,1.0,0.00050352,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Rodrigo Santos,rodrigo-santos,R. Santos,M,29,178,160,M,1173040,EUR,969235200,M,29,29,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,4.0,,,,,,19.0,9.0,6.6,3.0,9.77e-05,0,,Rodrigo Santos,,,3.0,3.0,1.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,
13472847,home,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,,,,,,,,12.0,7.0,6.5,1.0,0.00062411,0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Kayke,kayke,Kayke,F,99,178,447,M,1631272,EUR,1150675200,F,99,99,True,4.0,1.0,1.0,,0.0,,,1.0,4.0,,2.0,,,,,,12.0,10.0,6.5,6.0,0.00063547,0,,Kayke,,1.0,4.0,5.0,,1.0,,,2.0,1.0,,4.0,,2.0,,,,,,,,,,1.0,,,,,,,,
13472847,home,Fortaleza,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Lucas Gazal,lucas-gazal,L. Gazal,D,3,187,194,M,1103705,EUR,933897600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Yeison Guzmán,yeison-guzman,Y. Guzmán,M,10,169,951,M,870359,EUR,890524800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Lucca Prior,lucca-prior,L. Prior,M,38,173,241,M,1631235,EUR,1076544000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,Lucca Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,home,Fortaleza,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472847,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,21.0,20.0,3.0,2.0,0.0,19.0,20.0,1.0,1.0,1.0,6.0,,,,1.0,1.0,90.0,28.0,6.4,1.0,0.00037441,0,-0.3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,1.0,,,
