match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_interceptionWon,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
11450069,home,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186.0,1037,M,238394,EUR,771552000,F,22,22,False,16.0,13.0,,,,,,13.0,16.0,6.0,,,,,,90.0,39.0,8.1,13.0,0.133651,,4,,,4.0,1.0,11.0,8.0,,4.0,1.0,,,3.0,3.0,1.0,,,1.0,,1.0,0.4224,,,2.0,1.0,0.7514,6.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,
11450069,home,MKE Ankaragücü,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182.0,1611,M,1008884,EUR,1042675200,D,35,35,True,8.0,3.0,1.0,,,2.0,5.0,1.0,4.0,3.0,,,,,,29.0,23.0,6.6,11.0,0.00071378,,0,,1.0,,1.0,1.0,3.0,,,2.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11450069,home,MKE Ankaragücü,Ali Kaan Güneren,ali-kaan-guneren,A. K. Güneren,M,23,183.0,28,M,867848,EUR,955152000,M,23,23,True,9.0,8.0,,,,1.0,1.0,7.0,8.0,,,,,,,19.0,12.0,6.6,1.0,0.00624161,,0,,,,1.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,home,MKE Ankaragücü,Renaldo Cephas,renaldo-cephas,R. Cephas,F,21,179.0,811,M,1384968,EUR,944611200,F,29,29,True,2.0,1.0,1.0,,,,,1.0,2.0,2.0,,,,,,19.0,8.0,6.3,3.0,0.00338311,,1,,,1.0,,2.0,1.0,,1.0,2.0,,,2.0,,2.0,Renaldo Cephas,,,,,0.2186,,,1.0,,0.6876,,1.0,,1.0,1.0,,,,,,
11450069,home,MKE Ankaragücü,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187.0,1954,M,1464636,EUR,1169078400,D,27,27,True,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,11.0,2.0,6.5,,0.00079278,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,home,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184.0,327,M,50130,EUR,682819200,F,32,32,True,4.0,2.0,,,,1.0,2.0,1.0,2.0,1.0,,,,,,11.0,6.0,6.7,3.0,0.00112534,,0,,,,,,1.0,,,,1.0,1.0,1.0,,,Federico,Macheda,,,,,,,,,,,,,,,,,,,,
11450069,home,MKE Ankaragücü,Fatih Demir,fatih-demir,F. Demir,G,28,,8,M,1819019,EUR,1141257600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Fatih Demir,,,,,,,,,,,,,,,,,,,,,
11450069,home,MKE Ankaragücü,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170.0,27,M,852161,EUR,800928000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,home,MKE Ankaragücü,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184.0,173,M,126236,EUR,693273600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,home,MKE Ankaragücü,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,10,173.0,946,M,787429,EUR,659664000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,home,MKE Ankaragücü,Alexis Flips,flips-alexis,A. Flips,M,70,173.0,227,M,879672,EUR,948153600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185.0,464,M,827418,EUR,852422400,G,16,16,False,30.0,21.0,15.0,6.0,,17.0,18.0,4.0,12.0,7.0,1.0,2.0,3.0,,,90.0,38.0,6.7,9.0,0.00245589,,0,0.4639,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11450069,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175.0,88,M,103912,EUR,694310400,D,42,42,False,58.0,53.0,4.0,3.0,,28.0,30.0,26.0,33.0,6.0,,,,,,90.0,87.0,7.5,10.0,0.0935428,1.0,0,,5.0,,2.0,3.0,9.0,2.0,,3.0,5.0,5.0,,2.0,1.0,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192.0,199,M,1562294,EUR,1144627200,D,65,65,False,57.0,44.0,10.0,4.0,,23.0,31.0,21.0,26.0,2.0,,,,,,90.0,69.0,6.4,13.0,0.00567284,,1,,,1.0,4.0,5.0,6.0,1.0,,5.0,2.0,1.0,,,3.0,Hamza Güreler,,2.0,,1.0,0.0986,,,,,,,,,,1.0,,,,,,
11450069,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194.0,1395,M,920514,EUR,908323200,D,3,3,False,62.0,56.0,5.0,2.0,,44.0,47.0,13.0,16.0,4.0,,,,,,90.0,76.0,6.7,10.0,0.128206,2.0,0,,1.0,,2.0,1.0,6.0,,1.0,4.0,1.0,1.0,4.0,2.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,
11450069,away,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178.0,140,M,248529,EUR,687052800,D,6,6,False,58.0,42.0,10.0,2.0,,25.0,29.0,18.0,31.0,5.0,,,,,,84.0,78.0,6.5,20.0,0.0772418,1.0,0,,2.0,,,4.0,4.0,2.0,1.0,2.0,4.0,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178.0,161,M,806964,EUR,887500800,M,10,10,False,53.0,48.0,2.0,,,18.0,18.0,30.0,35.0,6.0,,,,,,90.0,67.0,6.6,12.0,0.413803,2.0,0,,,1.0,,6.0,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,4.0,2.0,1.0,,,,,,,,
11450069,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185.0,45,M,893009,EUR,721785600,M,4,4,False,42.0,33.0,4.0,2.0,,20.0,24.0,13.0,18.0,2.0,,,,,,68.0,52.0,6.4,11.0,0.00811575,,0,,,,,4.0,3.0,2.0,,2.0,3.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,
11450069,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175.0,292,M,252207,EUR,728265600,M,23,23,False,18.0,14.0,1.0,1.0,,4.0,4.0,12.0,18.0,1.0,,,,,,75.0,35.0,6.7,10.0,0.0828117,1.0,0,,4.0,1.0,,4.0,4.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,
11450069,away,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182.0,137,M,45377,EUR,672969600,M,8,8,False,35.0,26.0,5.0,2.0,,12.0,16.0,14.0,19.0,6.0,,,,,,75.0,45.0,6.8,13.0,0.0972453,,3,,,,3.0,2.0,4.0,,,,1.0,,2.0,,,,,,,1.0,0.5761,True,,2.0,,0.2637,2.0,,,,1.0,,,,,,
11450069,away,Başakşehir FK,Davidson,davidson,Davidson,M,,177.0,353,M,814334,EUR,668131200,M,11,11,False,27.0,18.0,3.0,,,7.0,10.0,12.0,19.0,6.0,,,,,,68.0,45.0,6.5,18.0,0.193563,,3,,2.0,1.0,2.0,6.0,7.0,2.0,2.0,,1.0,1.0,6.0,3.0,2.0,,,,,2.0,0.4492,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,
11450069,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183.0,13169,M,558738,EUR,804556800,F,9,9,False,17.0,12.0,,,,5.0,8.0,8.0,10.0,1.0,,,,,,90.0,27.0,6.9,10.0,0.13338,3.0,1,,1.0,4.0,4.0,5.0,5.0,,1.0,,,,4.0,,,,,,,,0.0711,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,pjona_9
11450069,away,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175.0,1186,M,139304,EUR,751593600,M,14,14,True,13.0,12.0,1.0,1.0,1.0,4.0,4.0,8.0,10.0,1.0,,,,,,22.0,16.0,6.9,3.0,0.332783,1.0,0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
11450069,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179.0,1278,M,841012,EUR,833155200,F,25,25,True,19.0,15.0,2.0,1.0,,4.0,7.0,11.0,13.0,1.0,,,,,,22.0,23.0,7.1,6.0,0.00555271,,1,,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,0.2988,,,1.0,1.0,0.9211,1.0,,,,,,,,,,
11450069,away,Başakşehir FK,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175.0,987,M,1142612,EUR,1086048000,M,26,26,True,9.0,7.0,,,,1.0,2.0,6.0,7.0,,,,,,,15.0,15.0,6.6,6.0,0.0102035,,2,,,,1.0,2.0,1.0,,2.0,,,,2.0,,,,,,,2.0,0.1054,,,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176.0,112,M,96520,EUR,684806400,M,7,7,True,11.0,9.0,,,,,,10.0,12.0,1.0,,,,,,15.0,17.0,6.8,2.0,0.0403864,,1,,1.0,,,,,,,1.0,,,,,,,,,,1.0,0.0596,,1.0,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Léo Dubois,leo-dubois,L. Dubois,D,,178.0,587,M,552680,EUR,779500800,D,15,15,True,13.0,13.0,1.0,1.0,,6.0,6.0,7.0,8.0,,,,,,,15.0,18.0,6.5,3.0,0.00422409,,0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
11450069,away,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192.0,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178.0,50,M,43666,EUR,569721600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192.0,385,M,889430,EUR,816048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Souza,souza,Souza,M,5,188.0,541,M,119035,EUR,603158400,M,89,89,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450069,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186.0,355,M,988909,EUR,926985600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
