match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,from
11408451,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11408451,,,,,90,4.0,,1,,,substitution,122504643.0,False,False,regular,,,,,,,
11408451,,,,,90,4.0,,1,,,substitution,122504642.0,False,False,regular,,,,,,,
11408451,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
11408451,,2.0,1.0,,89,,,2,,,goal,179788387.0,,True,regular,,825945.0,Simon Banza,,,,
11408451,,,,,89,,,2,,,substitution,122504620.0,False,False,regular,,,,,,,
11408451,,,,,85,,,6,,,substitution,122504574.0,False,True,regular,,,,,,,
11408451,,,,,85,,,6,,,substitution,122504573.0,False,True,regular,,,,,,,
11408451,,,,,82,,,9,,,card,121206344.0,,False,yellow,,791368.0,Ali Alipour,Ali Alipour,Argument,False,
11408451,,,,,74,,,17,,,substitution,122504498.0,False,False,regular,,,,,,,
11408451,,,,,74,,,17,,,substitution,122504497.0,False,False,regular,,,,,,,
11408451,,,,,73,,,18,,,substitution,122504496.0,False,True,regular,,,,,,,
11408451,,,,,73,,,18,,,substitution,122504495.0,False,True,regular,,,,,,,
11408451,,,,,66,,,25,,,card,121206274.0,,False,yellow,,992652.0,Gabriel Pereira,Gabriel Pereira,Foul,False,
11408451,,,,,61,,,30,,,card,121206237.0,,False,yellow,,1120038.0,Leonardo Buta,Leonardo Buta,Foul,False,
11408451,,1.0,1.0,,59,,,32,,,goal,179786173.0,,False,penalty,,791368.0,Ali Alipour,,,,penalty
11408451,,,,,57,,,34,,,substitution,122504354.0,True,True,injury,,,,,,,
11408451,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11408451,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,
11408451,,1.0,0.0,,39,,,7,,,goal,179783489.0,,True,regular,,826013.0,Abel Ruíz,,,,
