match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,description,reason,confirmed,playerName,rescinded
14167927,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14167927,,0.0,3.0,,90,6.0,,1,,,goal,325637407.0,False,regular,1154605.0,Désiré Doué,,,,,,,
14167927,,,,,90,3.0,,1,,,substitution,124989037.0,True,regular,,,False,,,,,,
14167927,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
14167927,,,,,79,,,12,,,substitution,124988844.0,False,regular,,,False,,,,,,
14167927,,,,,79,,,12,,,substitution,124988833.0,False,regular,,,False,,,,,,
14167927,,,,,79,,,12,,,substitution,124988832.0,True,regular,,,False,,,,,,
14167927,,,,,78,,,13,,,substitution,124988831.0,True,regular,,,False,,,,,,
14167927,,,,,70,,,21,,,substitution,124988674.0,False,regular,,,False,,,,,,
14167927,,,,,67,,,24,,,substitution,124988640.0,True,regular,,,False,,,,,,
14167927,,,,,67,,,24,,,substitution,124988630.0,True,regular,,,False,,,,,,
14167927,,,,,67,,,24,,,substitution,124988632.0,False,regular,,,False,,,,,,
14167927,,,,,67,,,24,,,substitution,124988631.0,False,regular,,,False,,,,,,
14167927,,,,,59,,,32,,,inGamePenalty,118575172.0,True,missed,825681.0,Romain Del Castillo,,,Off target,offTarget,,,
14167927,,,,,57,,,34,,,varDecision,89877.0,True,penaltyNotAwarded,825681.0,Romain Del Castillo,,,,,False,,
14167927,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14167927,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,,
14167927,,0.0,2.0,,39,,,7,,,goal,325621367.0,False,regular,814594.0,Achraf Hakimi,,,,,,,
14167927,,0.0,1.0,,29,,,17,,,goal,325619270.0,False,regular,814594.0,Achraf Hakimi,,,,,,,
14167927,,,,,24,,,22,,,card,124231559.0,True,yellow,1410231.0,Pathé Mboup,,,,Foul,,Pathé Mboup,False
14167927,,,,,8,,,38,,,card,124231272.0,False,yellow,814594.0,Achraf Hakimi,,,,Foul,,Achraf Hakimi,False
