match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_wonTackle,stat_totalContest,stat_wasFouled,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_dispossessed,stat_goals,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed
11407455,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,19.0,12.0,13.0,6.0,6.0,9.0,6.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,90.0,25.0,6.5,7.0,0.00097622,0,-0.0387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407455,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,42.0,31.0,3.0,1.0,16.0,20.0,16.0,23.0,2.0,9.0,,,,,,90.0,57.0,7.2,12.0,0.141803,0,,,,1.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
11407455,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,38.0,32.0,5.0,3.0,24.0,25.0,8.0,13.0,4.0,5.0,,,,,,90.0,51.0,6.9,6.0,0.00351347,0,,,,,,,3.0,2.0,3.0,,3.0,1.0,,,1.0,,True,1.0,,,,,,,,,,,,,,,,,,,
11407455,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,28.0,20.0,4.0,1.0,13.0,16.0,7.0,13.0,4.0,4.0,,,,,,76.0,38.0,6.7,11.0,0.00235711,0,,,,1.0,,1.0,2.0,3.0,3.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11407455,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,9.0,6.0,,,5.0,5.0,1.0,4.0,1.0,3.0,,,,,,33.0,17.0,6.6,5.0,0.00349674,0,,,,,,,,2.0,3.0,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11407455,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,52.0,47.0,7.0,4.0,18.0,21.0,29.0,31.0,2.0,8.0,,,,,,90.0,72.0,7.3,7.0,0.0758834,2,,,,,,1.0,2.0,4.0,8.0,,,3.0,3.0,2.0,3.0,,,,2.0,3.0,,ederson99,3.0,2.0,1.0,0.0409,,,,,,,,,,,
11407455,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,False,46.0,40.0,4.0,4.0,21.0,23.0,19.0,23.0,2.0,7.0,,,,,,90.0,56.0,7.1,8.0,0.0146805,4,,,,,,,2.0,1.0,4.0,,,,2.0,1.0,1.0,,,,1.0,,,pasalicmario,,,,0.2433,1.0,3.0,0.2676,,,,,,,,
11407455,home,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,M,20,20,False,13.0,10.0,1.0,,5.0,6.0,7.0,9.0,,2.0,,,,,,45.0,26.0,6.6,6.0,0.00418878,0,,,,2.0,2.0,,1.0,5.0,3.0,,,1.0,1.0,1.0,2.0,,,3.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,
11407455,home,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,F,7,7,False,32.0,24.0,,,12.0,12.0,14.0,25.0,,6.0,,,,,,90.0,48.0,6.8,16.0,0.249553,2,,,,5.0,2.0,2.0,1.0,6.0,1.0,,,,,3.0,1.0,2.0,,1.0,,,,teunkoopmeiners,,,,0.3192,1.0,1.0,0.3248,1.0,2.0,,,,,,
11407455,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,22.0,17.0,,,2.0,3.0,15.0,20.0,,3.0,,,,,,83.0,47.0,7.2,18.0,0.0639151,2,,,,1.0,,3.0,1.0,9.0,6.0,,1.0,,1.0,10.0,1.0,3.0,,3.0,1.0,1.0,3.0,cdk,1.0,,,0.1224,1.0,1.0,0.1933,,2.0,,,,,,
11407455,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,20.0,16.0,,,4.0,4.0,13.0,18.0,,4.0,,,,,,83.0,41.0,7.3,14.0,0.0850707,3,,,,2.0,1.0,,1.0,7.0,4.0,,,1.0,,4.0,2.0,1.0,,,,3.0,1.0,molalookman,2.0,,,0.1602,1.0,2.0,0.2403,1.0,4.0,1.0,,,,,
11407455,home,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,30.0,18.0,5.0,1.0,3.0,4.0,19.0,31.0,,4.0,,,,,,57.0,55.0,7.1,16.0,0.365362,1,,,,5.0,4.0,1.0,,3.0,3.0,,,,2.0,1.0,,6.0,,1.0,1.0,1.0,,,1.0,1.0,,0.0131,,,,,1.0,,1.0,,,,
11407455,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,22,22,True,26.0,23.0,2.0,2.0,9.0,10.0,15.0,18.0,,3.0,,,,,,45.0,47.0,6.9,6.0,0.0346608,1,,,,2.0,1.0,1.0,,2.0,1.0,,,2.0,,,,,,,,2.0,,,1.0,,,0.0239,1.0,,0.0547,,,,,,,,
11407455,home,Atalanta,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187,345,M,1183625,EUR,1042761600,D,43,43,True,4.0,3.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,14.0,7.0,6.3,2.0,9.097e-05,0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
