match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,length,injury
11401943,FT,5.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11401943,,5.0,0.0,,90,4.0,,1,,,goal,penalty,176063684.0,True,penalty,790802.0,Thomas Robinet,,
11401943,,,,,90,0.0,,1,,,injuryTime,,,,,,,2.0,
11401943,,4.0,0.0,,87,,,4,,,goal,,176063566.0,True,regular,294351.0,Álvaro Peña,,
11401943,,,,,85,,,6,,,substitution,,122286508.0,True,regular,,,,False
11401943,,,,,85,,,6,,,substitution,,122286509.0,True,regular,,,,False
11401943,,3.0,0.0,,82,,,9,,,goal,,176063492.0,True,regular,930838.0,Joey Jacobs,,
11401943,,,,,75,,,16,,,substitution,,122286477.0,True,regular,,,,False
11401943,,,,,67,,,24,,,substitution,,122286452.0,True,regular,,,,False
11401943,,,,,63,,,28,,,substitution,,122286446.0,False,regular,,,,False
11401943,,,,,63,,,28,,,substitution,,122286444.0,False,regular,,,,False
11401943,,,,,63,,,28,,,substitution,,122286445.0,False,regular,,,,False
11401943,,,,,46,,,45,,,substitution,,122286379.0,True,regular,,,,False
11401943,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11401943,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,
11401943,,2.0,0.0,,43,,,3,,,goal,,176062394.0,True,regular,857762.0,Yann Kitala,,
11401943,,1.0,0.0,,28,,,18,,,goal,,176061854.0,True,regular,1105700.0,Yoann Cathline,,
