match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,length,injury
12441737,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12441737,,,,,90,3.0,,1,,,card,Zidane Iqbal,False,123300931.0,False,yellow,1014225.0,Zidane Iqbal,,,
12441737,,,,,90,3.0,,1,,,card,Nick Viergever,False,123300930.0,False,yellow,46900.0,Nick Viergever,Time wasting,,
12441737,,,,,90,2.0,,1,,,card,Victor Kaj Edvardsen,False,123300929.0,True,yellow,841420.0,Victor Kaj Edvardsen,Foul,,
12441737,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,3.0,
12441737,,,,,74,,,17,,,card,Miguel Rodríguez,False,123300623.0,False,yellow,1014118.0,Miguel Rodríguez,Foul,,
12441737,,,,,64,,,27,,,substitution,,,123813608.0,True,injury,,,,,True
12441737,,,,,60,,,31,,,substitution,,,123813571.0,False,regular,,,,,False
12441737,,,,,51,,,40,,,card,Oscar Fraulo,False,123300308.0,False,yellow,1008245.0,Oscar Fraulo,Foul,,
12441737,,,,,46,,,45,,,substitution,,,123813356.0,True,regular,,,,,False
12441737,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12441737,,2.0,2.0,,45,,,1,,,goal,,,287245934.0,False,regular,1014118.0,Miguel Rodríguez,,,
12441737,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,
12441737,,2.0,1.0,,43,,,3,,,goal,,,287244105.0,False,regular,1105700.0,Yoann Cathline,,,
12441737,,,,,39,,,7,,,substitution,,,123813092.0,False,regular,,,,,False
12441737,,,,,39,,,7,,,substitution,,,123813091.0,False,regular,,,,,False
12441737,,2.0,0.0,,17,,,29,,,goal,,,287232719.0,True,regular,909960.0,Mathis Suray,,,
12441737,,1.0,0.0,,14,,,32,,,goal,,,287232078.0,True,regular,841420.0,Victor Kaj Edvardsen,,,
