match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalOffside,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_goals,stat_accurateCross,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,player_sofascoreId
12441737,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,9,9,False,12.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,8.0,1.0,,,,90.0,29.0,6.7,10.0,0.372862,2,,Milan Smit,,,,4.0,1.0,7.0,5.0,,3.0,,1.0,1.0,2.0,2.0,1.0,,,4.0,,1.0,0.8339,0.2553,,1.0,,1.0,1.0,2.0,,,,,,,
12441737,home,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178,61,M,825906,EUR,949363200,F,14,14,True,9.0,7.0,,,0.0,,,7.0,10.0,1.0,,,,45.0,13.0,6.7,4.0,0.101781,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,
12441737,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,True,19.0,16.0,1.0,1.0,0.0,3.0,3.0,13.0,16.0,3.0,,,,26.0,23.0,7.1,3.0,0.0411821,0,,,,,,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12441737,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,home,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,home,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,Calvin Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,32.0,26.0,16.0,10.0,0.0,19.0,19.0,7.0,13.0,11.0,1.0,2.0,4.0,90.0,44.0,7.3,6.0,0.00997924,0,-0.4957,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12441737,away,FC Utrecht,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,42.0,31.0,14.0,8.0,0.0,19.0,23.0,12.0,22.0,4.0,,,,90.0,66.0,7.5,15.0,0.0105361,0,,,,,3.0,,,,2.0,,3.0,2.0,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,
12441737,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,48.0,38.0,7.0,3.0,0.0,25.0,27.0,13.0,21.0,4.0,,,,90.0,56.0,6.7,10.0,0.00734666,0,,,,,,1.0,5.0,2.0,5.0,1.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,40.0,35.0,10.0,5.0,0.0,17.0,17.0,18.0,23.0,2.0,,,,90.0,49.0,6.4,6.0,0.025632,0,,,,True,,1.0,,5.0,2.0,1.0,4.0,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,8.0,8.0,2.0,2.0,0.0,5.0,5.0,4.0,8.0,1.0,,,,39.0,20.0,6.3,6.0,0.0287083,0,,,,,5.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
12441737,away,FC Utrecht,Zidane Iqbal,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,False,39.0,33.0,2.0,1.0,0.0,18.0,20.0,15.0,20.0,6.0,,,,90.0,47.0,6.6,8.0,0.295587,1,,,,,1.0,,,3.0,2.0,,1.0,,1.0,,1.0,,,,,1.0,3.0,,0.0245,,,,,1.0,2.0,,,,,,,,zidaneiqbal
12441737,away,FC Utrecht,Alonzo Engwanda,alonzo-engwanda,A. Engwanda,M,27,173,362,M,1000548,EUR,1043625600,M,27,27,False,10.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,,,,39.0,12.0,6.4,4.0,0.00372474,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,648,M,1014118,EUR,1051574400,M,22,22,False,25.0,17.0,4.0,1.0,0.0,7.0,8.0,12.0,21.0,4.0,,,,90.0,53.0,7.7,20.0,0.162861,7,,,,,4.0,,4.0,5.0,7.0,1.0,,,2.0,2.0,1.0,2.0,,1.0,,7.0,1.0,2.0,0.7588,0.8409,,,2.0,3.0,2.0,1.0,1.0,2.0,,,,,
12441737,away,FC Utrecht,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,21,21,False,14.0,10.0,,,1.0,4.0,7.0,7.0,9.0,3.0,,,,90.0,29.0,6.8,10.0,0.0124635,1,,Paxten Aaronson,,,2.0,2.0,,5.0,4.0,1.0,,,4.0,2.0,,1.0,,,,4.0,1.0,,0.0221,,,,1.0,,1.0,,,1.0,,,,,
12441737,away,FC Utrecht,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,M,20,20,False,23.0,15.0,1.0,,0.0,7.0,8.0,11.0,20.0,8.0,,,,90.0,43.0,7.3,16.0,0.226548,4,,,,,5.0,,1.0,6.0,4.0,1.0,,,,,,3.0,3.0,,,2.0,1.0,1.0,0.1998,0.2663,,,1.0,2.0,2.0,4.0,1.0,3.0,,,,,
12441737,away,FC Utrecht,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,91,91,False,18.0,11.0,,,1.0,3.0,4.0,8.0,14.0,1.0,,,,60.0,29.0,7.1,13.0,0.0242144,0,,,,,,3.0,5.0,6.0,6.0,,,,,,1.0,1.0,,,,4.0,1.0,,,,1.0,,,,4.0,1.0,,,,,,,SebHaller
12441737,away,FC Utrecht,Kolbeinn Finnsson,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,22.0,17.0,8.0,3.0,0.0,8.0,10.0,10.0,14.0,4.0,,,,51.0,33.0,7.0,6.0,0.0199084,0,,,,,2.0,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,1.0,,,,,
12441737,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,6,6,True,10.0,6.0,3.0,,0.0,1.0,3.0,5.0,7.0,1.0,,,,51.0,18.0,6.7,5.0,0.0282594,1,,,,,,1.0,,4.0,3.0,1.0,3.0,,2.0,1.0,1.0,,,,,1.0,2.0,,0.0279,,,,1.0,,,,,,,,,,
12441737,away,FC Utrecht,David Min,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,,30.0,7.0,6.5,3.0,0.00060972,0,,,,,,1.0,,7.0,2.0,1.0,,,,,2.0,,,,,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,
12441737,away,FC Utrecht,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,Tom,de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Matisse Didden,matisse-didden,M. Didden,D,40,198,170,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Adrian Blake,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,Adrian Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Noah Ohio,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,Noah Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441737,away,FC Utrecht,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
