match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,stat_aerialWon,player_lastName,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAGoal
12117079,home,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,28.0,22.0,13.0,7.0,0.0,19.0,21.0,3.0,7.0,1.0,9.0,1.0,5.0,7.0,90.0,40.0,8.5,6.0,0.0103055,0,1.1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117079,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,False,61.0,46.0,8.0,4.0,0.0,15.0,18.0,32.0,44.0,5.0,1.0,,,,90.0,94.0,7.4,21.0,0.104762,2,,True,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0511,1.0,,,,,,,,,,,,,,,,,
12117079,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,False,37.0,31.0,6.0,3.0,0.0,19.0,20.0,12.0,17.0,6.0,4.0,,,,90.0,56.0,7.1,7.0,0.0144062,1,,,,,2.0,5.0,,,,1.0,7.0,,4.0,3.0,2.0,1.0,3.0,0.0074,,Kaiky Naves,3.0,,,,,,,,,,,,,,,
12117079,home,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,,874729,EUR,859420800,D,26,26,False,48.0,43.0,12.0,10.0,0.0,21.0,22.0,22.0,27.0,5.0,5.0,,,,90.0,64.0,7.5,7.0,0.0882614,0,,,1.0,,2.0,3.0,,,,,10.0,1.0,,1.0,1.0,1.0,,,1.0,,4.0,,1.0,,,,,,,,,,,,,
12117079,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,False,19.0,15.0,,,0.0,5.0,6.0,12.0,17.0,1.0,2.0,,,,67.0,34.0,6.8,8.0,0.206005,0,,,4.0,2.0,2.0,4.0,,,,,1.0,,1.0,,,,,,2.0,Vanderlan,1.0,,,2.0,1.0,,,,,,,,,,,
12117079,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,False,34.0,26.0,7.0,4.0,0.0,6.0,6.0,20.0,28.0,3.0,2.0,1.0,,,67.0,41.0,6.7,11.0,0.0207993,0,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,
12117079,home,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,False,34.0,31.0,4.0,3.0,1.0,10.0,10.0,21.0,24.0,4.0,8.0,3.0,,,90.0,47.0,7.3,8.0,0.536211,2,,,,,1.0,12.0,1.0,,2.0,,,,2.0,1.0,1.0,2.0,5.0,0.098,3.0,,,,3.0,2.0,1.0,,,,,,,,,,,
12117079,home,Palmeiras,Estêvão,estevao,Estêvão,M,41,176,196577,M,Estêvão,1597265,EUR,1177372800,M,41,41,False,27.0,19.0,1.0,,0.0,2.0,3.0,17.0,27.0,4.0,6.0,,,,80.0,48.0,7.8,18.0,0.113013,3,,,3.0,,,7.0,7.0,2.0,2.0,,,,2.0,2.0,2.0,1.0,1.0,0.1355,2.0,Estêvão,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,
12117079,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,False,46.0,44.0,5.0,5.0,1.0,11.0,11.0,39.0,45.0,2.0,6.0,,,,90.0,67.0,8.8,9.0,0.390032,5,,,10.0,6.0,,2.0,2.0,1.0,1.0,1.0,,,2.0,,,1.0,1.0,0.5843,8.0,,1.0,,,,1.0,3.0,,,1.0,,,,,,,
12117079,home,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,False,25.0,23.0,5.0,5.0,0.0,7.0,7.0,16.0,22.0,2.0,2.0,,,,67.0,42.0,7.1,9.0,0.193722,3,,,4.0,,1.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.179,2.0,,,,1.0,3.0,,1.0,,,,3.0,,,,,,
