match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_totalCross,stat_accurateCross,stat_keyPass,player_lastName,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside,stat_hitWoodwork
11409125,home,Chaves,Rodrigo Nascimento,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,False,22.0,13.0,16.0,7.0,9.0,9.0,4.0,13.0,13.0,2.0,90.0,30.0,6.7,9.0,0.00311713,0,-0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409125,home,Chaves,Ygor Nogueira,,ygor-nogueira,Y. Nogueira,D,40,187,112,M,757980,EUR,796262400,D,3,3,False,40.0,29.0,13.0,5.0,13.0,17.0,16.0,23.0,6.0,,90.0,58.0,7.1,13.0,0.017533,1,,4.0,1.0,8.0,1.0,8.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.1867,,,,,,,,,,,,,,,,,,,,,,,,,
11409125,home,Chaves,Steven Vitória,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,31.0,23.0,9.0,2.0,18.0,20.0,5.0,11.0,5.0,,90.0,37.0,6.2,9.0,0.00161878,0,,1.0,4.0,1.0,,3.0,,,,,1.0,,1.0,,True,3.0,,,,,,,,,,,,,,,,,,,,,,,
11409125,home,Chaves,Sandro Cruz,,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,33,33,False,39.0,33.0,5.0,1.0,20.0,23.0,14.0,17.0,4.0,,90.0,52.0,6.9,7.0,0.0613598,1,,3.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,0.0075,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11409125,home,Chaves,Carraça,,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,M,27,27,False,26.0,21.0,5.0,2.0,8.0,10.0,15.0,26.0,4.0,,90.0,60.0,7.1,18.0,0.037022,1,,,3.0,5.0,,1.0,,1.0,,,1.0,2.0,,0.0446,,,10.0,2.0,2.0,,1.0,1.0,4.0,3.0,1.0,,,,,,,,,,,,,,
11409125,home,Chaves,João Pedro,,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,8,8,False,14.0,12.0,1.0,1.0,5.0,5.0,7.0,9.0,1.0,,45.0,21.0,6.6,3.0,0.00975475,2,,1.0,3.0,3.0,1.0,,1.0,,,,1.0,2.0,1.0,0.028,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
11409125,home,Chaves,Kelechi Nwakali,,kelechi-nwakali,K. Nwakali,M,50,181,305,M,822472,EUR,897004800,M,28,28,False,43.0,37.0,4.0,2.0,20.0,20.0,18.0,24.0,4.0,,89.0,56.0,7.2,9.0,0.161333,2,,,1.0,4.0,,,,1.0,1.0,,3.0,1.0,1.0,0.0616,,,1.0,1.0,3.0,,,,2.0,2.0,1.0,1.0,0.0631,,,,,,,,,,,,
11409125,home,Chaves,Bruno Langa,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,M,5,5,False,29.0,22.0,5.0,2.0,8.0,12.0,14.0,17.0,7.0,,90.0,53.0,7.1,11.0,0.115708,1,,,2.0,5.0,1.0,3.0,,1.0,2.0,1.0,1.0,2.0,,0.0287,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,
11409125,home,Chaves,Héctor Hernández,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,21.0,20.0,,,11.0,11.0,9.0,10.0,6.0,,84.0,33.0,7.2,7.0,0.0579766,1,,1.0,3.0,3.0,,1.0,1.0,,,,4.0,,1.0,0.7884,,1.0,,,,,,,4.0,2.0,,1.0,0.9724,1.0,,,,,,,,,,,
11409125,home,Chaves,Jô Batista,,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,False,8.0,5.0,,,1.0,3.0,4.0,6.0,4.0,,76.0,31.0,7.5,13.0,0.00231182,6,,3.0,14.0,7.0,4.0,1.0,,,2.0,1.0,2.0,2.0,2.0,0.5061,,4.0,1.0,,,,1.0,5.0,2.0,,,2.0,1.0135,1.0,,,,,,,,,,,
