match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_wonTackle,stat_totalOffside,stat_aerialWon,stat_accurateCross,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,captain,player_sofascoreId,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_penaltyWon
11409217,home,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,22.0,14.0,12.0,5.0,11.0,14.0,3.0,8.0,1.0,6.0,1.0,2.0,1.0,4.0,1.0,1.0,90.0,32.0,6.3,8.0,0.0,0.0,0.00089733,0,-0.9194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409217,home,SC Farense,Fran Delgado,fran-delgado,F. Delgado,D,2,181,27,M,1066011,EUR,994809600,D,2,2,False,45.0,42.0,1.0,1.0,19.0,20.0,23.0,28.0,,6.0,,,,,,,90.0,69.0,6.3,11.0,0.0,0.0,0.0150776,0,,Fran Delgado,,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
11409217,home,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,42.0,35.0,6.0,4.0,23.0,25.0,12.0,17.0,4.0,3.0,,,,,,,90.0,52.0,6.7,7.0,0.0,0.0,0.025526,0,,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11409217,home,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,False,44.0,38.0,4.0,2.0,29.0,32.0,9.0,12.0,6.0,,,,,,,,90.0,60.0,6.9,6.0,0.0,0.0,0.00210004,0,,,,,5.0,8.0,,,2.0,1.0,3.0,,,1.0,3.0,,2.0,2.0,,4.0,,,,,,,,,,,,,,
11409217,home,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,False,41.0,36.0,5.0,1.0,19.0,19.0,18.0,30.0,1.0,6.0,,,,,,,90.0,62.0,6.6,13.0,0.0599,0.0,0.0308648,2,,,,8.0,2.0,4.0,,,,,1.0,,,1.0,,,2.0,1.0,,2.0,1.0,2.0,,,,,,,,,,,,
11409217,home,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,M,7,7,False,6.0,5.0,1.0,1.0,3.0,3.0,4.0,7.0,,1.0,,,,,,,45.0,16.0,6.5,5.0,0.0275,0.0,0.0135511,2,,,,4.0,3.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,
11409217,home,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,M,29,29,False,37.0,30.0,6.0,4.0,19.0,21.0,11.0,16.0,,8.0,,,,,,,77.0,43.0,6.6,9.0,0.0,0.0,0.0198419,0,,,,,6.0,2.0,,,,2.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,,,4.0,,,,,,,,,,,
11409217,home,SC Farense,Mattheus,mattheus,Mattheus,M,,182,151,M,243575,EUR,773539200,M,27,27,False,26.0,23.0,2.0,2.0,13.0,14.0,10.0,12.0,2.0,4.0,,,,,,,45.0,33.0,7.0,3.0,0.0,0.0,0.0146654,0,,,,,1.0,4.0,2.0,2.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11409217,home,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,M,77,77,False,11.0,7.0,4.0,2.0,1.0,1.0,7.0,15.0,,,,,,,,,63.0,27.0,6.5,14.0,0.0136,0.0269,0.0617661,1,,,,5.0,5.0,,1.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,,
11409217,home,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,F,14,14,False,53.0,43.0,5.0,4.0,20.0,26.0,24.0,28.0,,12.0,,,,,,,90.0,78.0,6.9,18.0,0.0291,0.3877,0.0257138,1,,,,1.0,8.0,10.0,2.0,1.0,,,4.0,4.0,,4.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,2.0,,1.0,True,,,,,,,
11409217,home,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,False,15.0,7.0,1.0,1.0,3.0,3.0,4.0,12.0,,5.0,,,,,,,63.0,27.0,7.0,11.0,0.0824,0.0419,0.00760597,2,,,,,2.0,5.0,2.0,1.0,,,,2.0,,2.0,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,
11409217,home,SC Farense,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1470,M,878830,EUR,827625600,F,9,9,True,9.0,8.0,1.0,1.0,3.0,3.0,5.0,6.0,,1.0,,,,,,,45.0,14.0,6.5,3.0,0.0391,0.0,0.0104142,1,,,,,5.0,1.0,1.0,,,,,1.0,,,1.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,
11409217,home,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,12.0,10.0,1.0,1.0,4.0,4.0,6.0,8.0,1.0,4.0,,,,,,,45.0,20.0,6.4,5.0,0.0121,0.0,0.00391943,1,,,,,7.0,1.0,1.0,,,,1.0,2.0,,,3.0,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,
