match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,captain,stat_goodHighClaim,stat_goals,stat_goalAssist
10408601,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187.0,226,M,83708,EUR,569635200,G,1,1,False,30.0,24.0,12.0,6.0,23.0,26.0,1.0,4.0,3.0,10.0,3.0,5.0,1.0,1.0,1.0,90.0,44.0,7.6,6.0,0.0,0.0,0.00107066,0,-0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408601,home,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169.0,7132,M,1002813,EUR,1023062400,D,20,20,False,56.0,42.0,6.0,3.0,21.0,25.0,21.0,37.0,,6.0,,,,,,90.0,90.0,6.8,31.0,0.0,0.0,0.0217215,0,,,,yan.couto,6.0,7.0,8.0,1.0,2.0,7.0,4.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,
10408601,home,Girona FC,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189.0,1175,M,846308,EUR,910569600,D,22,22,False,66.0,58.0,7.0,4.0,38.0,43.0,20.0,23.0,1.0,6.0,,,,,,90.0,80.0,7.2,8.0,0.1269,0.0,0.00414086,2,,,,,,2.0,9.0,,,,,2.0,2.0,,,2.0,1.0,,1.0,5.0,1.0,1.0,,,,,,,,
10408601,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189.0,179,M,129861,EUR,672969600,D,15,15,False,72.0,66.0,7.0,4.0,49.0,51.0,17.0,21.0,2.0,6.0,,,,,,90.0,76.0,6.5,6.0,0.0,0.0,0.00575881,0,,,,,,3.0,2.0,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,
10408601,home,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4281,M,908716,EUR,996192000,D,3,3,False,36.0,31.0,3.0,3.0,12.0,14.0,20.0,25.0,3.0,4.0,,,,,,81.0,57.0,7.2,9.0,0.0452,0.0,0.0813429,1,,,,MGutiérrez,3.0,1.0,5.0,,,,,,3.0,1.0,,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,
10408601,home,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184.0,4247,M,839585,EUR,884131200,M,21,21,False,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,10.0,3.0,6.3,1.0,0.0,0.0,0.00027875,0,,,,YangelHerrera8,,3.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
10408601,home,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173.0,4524,M,796047,EUR,867456000,M,14,14,False,68.0,63.0,12.0,9.0,29.0,30.0,39.0,43.0,,6.0,,,,,,90.0,78.0,7.4,6.0,0.0211,0.0,0.21463,1,,,,AlexGarcia97,5.0,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,4.0,,,,1.0,5.0,,,,,,,
10408601,home,Girona FC,David López,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,M,5,5,False,70.0,64.0,2.0,1.0,33.0,36.0,31.0,34.0,1.0,11.0,,,,,,90.0,88.0,7.7,7.0,0.0735,0.0644,0.0181282,2,,,,,,4.0,8.0,,,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,
10408601,home,Girona FC,Oscar Ureña,oscar-urena,O. Ureña,F,11,171.0,1073,M,1134431,EUR,1054339200,M,32,32,False,8.0,6.0,1.0,,1.0,1.0,5.0,8.0,,1.0,,,,,,59.0,23.0,6.6,8.0,0.1817,0.0686,0.0155162,1,,Oscar Ureña,,,1.0,4.0,3.0,1.0,1.0,,,1.0,3.0,2.0,3.0,,1.0,,1.0,,,,,1.0,,,,,,
10408601,home,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179.0,10645,M,877013,EUR,907372800,F,9,9,False,24.0,13.0,5.0,2.0,3.0,4.0,10.0,20.0,2.0,2.0,,,,,,81.0,35.0,6.6,12.0,0.2718,0.0,0.0121169,3,,,,tatycastellanos11,,4.0,4.0,,1.0,1.0,1.0,,,,,2.0,1.0,,2.0,1.0,,3.0,,,,1.0,,,,
10408601,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,False,18.0,14.0,2.0,2.0,7.0,8.0,7.0,10.0,,4.0,,,,,,90.0,20.0,6.8,4.0,0.2765,0.1309,0.0381556,1,,,,,,2.0,2.0,,,,,,,,,1.0,2.0,,,1.0,,,,1.0,,,True,,,
10408601,home,Girona FC,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179.0,517,M,1088565,EUR,971827200,M,8,8,True,19.0,16.0,2.0,2.0,10.0,11.0,6.0,9.0,1.0,3.0,,,,,,49.0,27.0,6.2,8.0,0.0,0.0,0.00820332,0,,Ramón Terrats,,,1.0,8.0,2.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,
10408601,home,Girona FC,Samu Sáiz,samu-saiz,S. Sáiz,M,,174.0,124,M,99527,EUR,664502400,M,10,10,True,20.0,17.0,3.0,3.0,3.0,4.0,14.0,16.0,,1.0,,,,,,31.0,27.0,6.8,7.0,0.0,0.0,0.0390476,0,,,,,,3.0,3.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
10408601,home,Girona FC,Reinier,reinier,Reinier,F,19,185.0,23831,M,978562,EUR,1011398400,M,19,19,True,12.0,12.0,,,1.0,1.0,11.0,11.0,,1.0,,,,,,31.0,20.0,6.6,5.0,0.0,0.0,0.0369967,0,,,,reinier.jesus,,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,
10408601,home,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181.0,457,M,1031658,EUR,894067200,D,16,16,True,10.0,8.0,,,4.0,4.0,4.0,8.0,,,,,,,,9.0,18.0,6.9,4.0,0.0,0.0,0.00360075,0,,,,,2.0,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
10408601,home,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,1391616,EUR,1118102400,M,33,33,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,,,,,,,9.0,11.0,6.2,5.0,0.0,0.0,0.00039444,0,,,,,,3.0,2.0,2.0,,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,
10408601,home,Girona FC,Lluc Matas,lluc-matas,L. Matas,G,,183.0,4,M,1392506,EUR,1057363200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408601,home,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192.0,218,M,139919,EUR,616118400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408601,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Arnau Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408601,home,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181.0,42,M,1134432,EUR,1044403200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ricard Artero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408601,away,Celta Vigo,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188.0,1571,M,47339,EUR,574473600,G,1,1,False,33.0,19.0,17.0,3.0,18.0,18.0,1.0,15.0,,11.0,3.0,3.0,,,,90.0,41.0,7.5,14.0,0.0,0.0,0.00229266,0,0.2639,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10408601,away,Celta Vigo,Hugo Mallo,hugo-mallo,H. Mallo,D,,174.0,280,M,83506,EUR,677548800,D,2,2,False,47.0,41.0,6.0,4.0,16.0,17.0,26.0,33.0,3.0,2.0,,,,,,90.0,68.0,6.8,11.0,0.0,0.0,0.0277017,0,,,,,3.0,6.0,3.0,1.0,1.0,,,1.0,,,1.0,2.0,3.0,,1.0,1.0,,,1.0,,,,True,,,
10408601,away,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184.0,857,M,796320,EUR,812332800,D,15,15,False,37.0,31.0,4.0,1.0,18.0,20.0,13.0,17.0,4.0,3.0,,,,,,90.0,46.0,7.0,7.0,0.0,0.0,0.0047016,0,,,,,,,3.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
10408601,away,Celta Vigo,Unai Núñez,unai-nunez,U. Núñez,D,4,186.0,733,M,892521,EUR,854582400,D,4,4,False,50.0,45.0,10.0,5.0,31.0,32.0,14.0,18.0,2.0,8.0,,,,,,90.0,61.0,7.6,6.0,0.2384,0.0,0.00575692,1,,,,,,3.0,2.0,,,,,2.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,2.0,,,,,
10408601,away,Celta Vigo,Javi Galán,javi-galan,J. Galán,D,20,172.0,2472,M,825133,EUR,785203200,D,17,17,False,44.0,35.0,4.0,1.0,19.0,22.0,17.0,23.0,,5.0,,,,,,90.0,86.0,6.5,23.0,0.0,0.0,0.0909678,0,,,,,1.0,14.0,12.0,5.0,5.0,7.0,5.0,,5.0,4.0,3.0,2.0,1.0,3.0,1.0,,,,1.0,,,,,,,
10408601,away,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185.0,3151,M,352376,EUR,806889600,M,14,14,False,30.0,24.0,6.0,2.0,13.0,13.0,11.0,17.0,,3.0,,,,,,70.0,39.0,7.3,8.0,0.0,0.0,0.00809892,0,,,,,,,6.0,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,,,,,2.0,,,,,
10408601,away,Celta Vigo,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174.0,618,M,794948,EUR,898992000,M,5,5,False,43.0,34.0,9.0,6.0,10.0,10.0,24.0,39.0,,4.0,,,,,,77.0,56.0,7.2,17.0,0.1317,0.2792,0.0372199,2,,,,,6.0,,3.0,,,1.0,1.0,,,,2.0,2.0,,1.0,,,,,,2.0,,,,,,
10408601,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170.0,770,M,835484,EUR,918000000,M,8,8,False,52.0,48.0,8.0,7.0,21.0,21.0,27.0,31.0,,9.0,,,,,,90.0,59.0,6.9,5.0,0.0,0.0,0.00969201,0,,,,,,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,
