match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox
14131972,home,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188.0,348,M,822526,EUR,896832000,G,1,1,False,True,25.0,11.0,21.0,7.0,0.0,7.0,9.0,4.0,16.0,2.0,2.0,2.0,11.0,2.0,2.0,1.0,1.0,1.0,90.0,36.0,7.4,14.0,0.00382305,15.480209938939,3.0,12.18,4.935,0.2638,0,0.8929,0.11,0.01,0.26,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131972,home,Santa Clara,Sidney Lima,Sidney,,sidney-lima,S. Lima,D,23,182.0,139,M,1131145,EUR,853459200,D,23,23,False,,32.0,25.0,7.0,2.0,0.0,16.0,19.0,9.0,13.0,5.0,6.0,7.0,1.0,,,,,,90.0,53.0,6.9,10.0,0.0318292,97.742158762639,12.0,49.14,16.59,,2,,0.11,0.04,0.26,,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0902,1.0,-0.18,,,,,,,,,,,,,,,
14131972,home,Santa Clara,Luís Rocha,,,luis-rocha,L. Rocha,D,13,186.0,44,M,141012,EUR,524275200,D,13,13,False,,34.0,29.0,9.0,4.0,0.0,21.0,22.0,8.0,12.0,2.0,4.0,6.0,4.0,,,,,,90.0,45.0,7.1,5.0,0.0189951,90.650382096125,16.0,15.225,7.035,,0,,0.31,0.04,-0.01,,,1.0,4.0,,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
14131972,home,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186.0,71,M,254815,EUR,728784000,D,21,21,False,,33.0,26.0,3.0,,0.0,17.0,19.0,9.0,14.0,7.0,9.0,3.0,3.0,,,,,,90.0,46.0,8.2,8.0,0.00781875,72.474289581324,9.0,20.685,14.28,,1,,0.16,0.05,0.18,,,2.0,5.0,,1.0,,,,,2.0,0.2114,,0.51,,,2.0,1.0,,1.0,1.0,2.0,0.2181,,,,,,
14131972,home,Santa Clara,Lucas Soares,,,lucas-soares,L. Soares,M,42,176.0,85,M,991358,EUR,894240000,M,42,42,False,,16.0,13.0,,,0.0,3.0,3.0,10.0,13.0,1.0,6.0,1.0,3.0,,,,,,73.0,38.0,7.0,11.0,0.132167,89.912238016979,15.0,15.12,8.925,,1,,0.27,0.31,0.16,,2.0,2.0,6.0,,3.0,1.0,,1.0,2.0,3.0,0.0607,2.0,-0.12,,,1.0,,,,,1.0,,2.0,5.0,,,,
14131972,home,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,8,183.0,121,M,851277,EUR,883958400,M,8,8,False,,26.0,19.0,1.0,,0.0,5.0,6.0,14.0,20.0,1.0,4.0,2.0,5.0,,,,,,90.0,45.0,6.6,10.0,0.130077,67.428986538123,7.0,42.735,19.53,,2,,0.25,0.01,0.0,,1.0,,6.0,,2.0,,2.0,,2.0,2.0,0.4123,,-0.51,2.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,
14131972,home,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187.0,127,M,989383,EUR,941673600,M,6,6,False,,37.0,30.0,6.0,3.0,0.0,19.0,21.0,11.0,16.0,2.0,5.0,2.0,3.0,,,,,,90.0,49.0,7.0,10.0,0.00702134,118.95299746425,14.0,32.235,10.605,,0,,0.05,0.08,-0.01,,,,2.0,,1.0,,,,2.0,1.0,,,,1.0,,,,,,,1.0,,1.0,3.0,,,,
14131972,home,Santa Clara,Serginho,,,serginho,Serginho,M,35,181.0,94,M,1019184,EUR,944006400,M,35,35,False,,22.0,17.0,2.0,1.0,1.0,3.0,3.0,14.0,19.0,,2.0,,4.0,,,,,,73.0,41.0,7.3,14.0,0.354107,73.603962487199,10.0,29.4,18.27,,3,,0.5,0.45,-0.02,,8.0,,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,0.2675,3.0,-0.57,,,1.0,,,1.0,,2.0,0.1303,,2.0,2.0,,,
14131972,home,Santa Clara,Paulo Victor,Paulo Victor,,paulo-victor,P. Victor,D,64,180.0,200,M,1108505,EUR,987120000,M,64,64,False,,25.0,17.0,5.0,1.0,0.0,8.0,10.0,9.0,15.0,1.0,5.0,2.0,3.0,,,,,,89.0,49.0,7.3,13.0,0.0604572,48.577346867319,7.0,45.255,13.545,,0,,0.11,0.05,0.18,,1.0,2.0,5.0,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,
14131972,home,Santa Clara,Wendel Silva,,,wendel-silva,W. Silva,F,29,177.0,442,M,937265,EUR,965174400,F,29,29,False,,14.0,10.0,,,0.0,4.0,4.0,6.0,10.0,2.0,2.0,,3.0,,,,,,84.0,22.0,6.2,9.0,0.014919,96.213686172723,13.0,42.63,26.145,,2,,-0.49,0.57,-0.06,,,1.0,4.0,1.0,1.0,,,1.0,,1.0,0.3515,1.0,-0.63,,,,,,1.0,,1.0,0.223,,2.0,,1.0,,
