match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_fouls,player_sofascoreId,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_lastManTackle
12441758,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186.0,801,M,2622,EUR,437097600,G,22,22,False,30.0,29.0,2.0,1.0,0.0,28.0,28.0,1.0,2.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,4.0,90.0,42.0,7.2,3.0,0.00023675,0,0.1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183.0,906,M,1120315,EUR,1037664000,D,3,3,False,37.0,34.0,2.0,1.0,0.0,16.0,16.0,18.0,30.0,4.0,2.0,,4.0,,1.0,,,,90.0,57.0,6.8,16.0,0.0327367,0,,,,9.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190.0,4308,M,954836,EUR,951696000,D,37,37,False,114.0,106.0,10.0,5.0,0.0,63.0,64.0,43.0,50.0,5.0,1.0,4.0,7.0,,1.0,,,,90.0,129.0,7.4,12.0,0.0821645,0,,,,,1.0,4.0,,1.0,josip.sutalo,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Dies Janse,janse-dies,D. Janse,D,4,196.0,640,M,1470010,EUR,1137456000,D,36,36,False,104.0,98.0,12.0,8.0,0.0,64.0,64.0,34.0,40.0,8.0,1.0,1.0,2.0,,,,,,90.0,115.0,7.5,7.0,0.0443276,0,,Dies Janse,,,2.0,9.0,,1.0,,6.0,,,1.0,5.0,,2.0,1.0,,,,,,,,,,,,
12441758,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182.0,15501,M,1153079,EUR,1141689600,D,4,4,False,49.0,47.0,1.0,1.0,2.0,32.0,33.0,16.0,17.0,3.0,,1.0,7.0,,,,,,90.0,64.0,8.5,3.0,0.33458,1,,,,1.0,2.0,7.0,1.0,3.0,,,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1048,0.056,,,,,,,
12441758,home,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182.0,1909,M,100386,EUR,693100800,M,23,23,False,67.0,56.0,8.0,4.0,1.0,14.0,14.0,43.0,57.0,4.0,1.0,,1.0,,,,,,83.0,77.0,7.6,16.0,0.352241,1,,,,4.0,,,1.0,1.0,,,1.0,,,,2.0,,,1.0,,,0.0643,,2.0,1.0,,,,,
12441758,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179.0,1575,M,97410,EUR,730252800,M,18,18,False,49.0,44.0,1.0,1.0,0.0,24.0,24.0,20.0,25.0,3.0,,3.0,5.0,,,,,,90.0,64.0,8.0,6.0,0.253383,1,,,,,1.0,7.0,1.0,1.0,,,3.0,2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,0.0661,0.2046,1.0,,True,1.0,,,
12441758,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173.0,1158,M,1001945,EUR,1057363200,M,28,28,False,34.0,31.0,1.0,1.0,0.0,16.0,17.0,15.0,17.0,1.0,,1.0,3.0,,1.0,,,,68.0,43.0,7.0,5.0,0.0401963,2,,,,,,3.0,,,,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,0.4232,0.1816,,1.0,,,1.0,,
12441758,home,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180.0,34487,M,218160,EUR,810345600,F,20,20,False,16.0,14.0,,,1.0,1.0,1.0,13.0,16.0,4.0,,1.0,2.0,,1.0,,,,68.0,24.0,7.1,6.0,0.239965,0,,,,1.0,1.0,2.0,1.0,1.0,bertrandtraore10,,3.0,1.0,,,1.0,,,,,,,,1.0,,,,,,
12441758,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180.0,7090,M,910048,EUR,1012521600,F,9,9,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,2.0,1.0,,2.0,,3.0,,,,77.0,23.0,7.4,5.0,0.0949506,3,,,,,1.0,3.0,,,brianbrobbeyy,1.0,,,,2.0,,,,,1.0,,1.5212,0.9391,,1.0,,1.0,1.0,1.0,
12441758,home,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176.0,3962,M,1149146,EUR,1118102400,F,11,11,False,18.0,14.0,1.0,,0.0,6.0,6.0,8.0,12.0,4.0,,,4.0,,2.0,,,,45.0,28.0,7.0,9.0,0.0138903,1,,Mika Godts,,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,1.0,,0.3493,0.6139,,,,1.0,,,
12441758,home,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175.0,591,M,878599,EUR,921801600,F,17,17,True,15.0,14.0,,,0.0,4.0,4.0,10.0,11.0,4.0,,1.0,2.0,,,,,,45.0,23.0,7.5,3.0,0.00732127,2,,,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,0.0946,0.7964,,1.0,,1.0,,,
12441758,home,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182.0,3119,M,1563462,EUR,1204243200,D,31,31,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,2.0,,2.0,,,,22.0,16.0,6.8,3.0,0.00168915,0,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,
12441758,home,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184.0,576,M,996989,EUR,1042934400,F,29,29,True,4.0,3.0,,,0.0,,,3.0,5.0,1.0,,,1.0,,1.0,,,,22.0,7.0,6.7,3.0,0.00604982,0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179.0,3967,M,1403090,EUR,1141344000,M,64,64,True,9.0,8.0,,,0.0,5.0,6.0,3.0,3.0,2.0,1.0,,1.0,,2.0,,,,13.0,14.0,6.3,5.0,0.00444915,0,,Rayane Bounida,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Sean Steur,sean-steur,S. Steur,M,48,180.0,722,M,1859920,EUR,1200009600,M,63,63,True,3.0,2.0,,,0.0,2.0,3.0,,,,,2.0,,,,,,,10.0,6.0,6.6,1.0,1.002e-05,0,,Sean Steur,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Matheus,matheus,Matheus,G,1,190.0,1504,M,603946,EUR,711504000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190.0,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Precious Ugwu,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Nick Verschuren,nick-verschuren,N. Verschuren,D,20,180.0,198,M,1523582,EUR,1105574400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Nick Verschuren,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188.0,2109,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177.0,710,M,970860,EUR,954720000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,home,AFC Ajax,Don-Angelo Konadu,don-angelo-konadu,D. Konadu,F,9,184.0,499,M,1403073,EUR,1146614400,F,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Don-Angelo Konadu,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193.0,109,M,856743,EUR,957916800,G,1,1,False,52.0,43.0,22.0,13.0,0.0,35.0,39.0,8.0,13.0,,,1.0,6.0,,,,2.0,2.0,90.0,57.0,6.3,9.0,0.00333014,0,-1.2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188.0,36,M,984880,EUR,965174400,D,3,3,False,20.0,16.0,3.0,,0.0,10.0,10.0,6.0,10.0,1.0,,7.0,4.0,,,,,,64.0,37.0,6.5,4.0,0.0032671,0,,,,,1.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Damon Mirani,damon-mirani,D. Mirani,D,4,182.0,56,M,318575,EUR,831945600,D,4,4,False,71.0,62.0,7.0,3.0,0.0,50.0,55.0,12.0,16.0,3.0,,7.0,2.0,,1.0,,,,90.0,87.0,6.5,10.0,0.00609165,0,,,,,2.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,
12441758,away,Heracles Almelo,Ivan Mesík,ivan-mesik,I. Mesík,D,24,187.0,163,M,918484,EUR,991353600,D,24,24,False,51.0,47.0,4.0,2.0,0.0,37.0,39.0,10.0,12.0,3.0,,7.0,3.0,,,,,,75.0,62.0,6.3,4.0,0.00433545,0,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
12441758,away,Heracles Almelo,Mats Rots,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,False,42.0,38.0,3.0,1.0,0.0,26.0,26.0,12.0,17.0,3.0,1.0,1.0,4.0,,1.0,,,,90.0,57.0,6.5,7.0,0.0197874,1,,,,1.0,,5.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,0.044,0.0275,,,,,,,
12441758,away,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188.0,82,M,1189738,EUR,1024790400,M,32,32,False,31.0,28.0,3.0,1.0,0.0,21.0,21.0,7.0,10.0,5.0,,3.0,5.0,,,,,,90.0,43.0,6.5,3.0,0.00543583,0,,,,,,5.0,3.0,2.0,,,,,2.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,1.0
12441758,away,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182.0,235,M,981222,EUR,957571200,M,14,14,False,56.0,54.0,3.0,3.0,0.0,37.0,39.0,17.0,18.0,4.0,1.0,2.0,2.0,,1.0,,,,90.0,70.0,6.3,6.0,0.018505,1,,,,1.0,,1.0,,2.0,,,1.0,,2.0,,1.0,1.0,,,,,0.0528,,,1.0,True,,,,
12441758,away,Heracles Almelo,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183.0,251,M,1149147,EUR,1111708800,M,23,23,False,22.0,20.0,,,0.0,6.0,7.0,14.0,17.0,6.0,2.0,,4.0,,2.0,,,,90.0,38.0,6.8,10.0,0.19858,2,,Juho Talvitie,,2.0,,4.0,,,,2.0,4.0,2.0,,2.0,2.0,,,,1.0,,0.0792,0.0172,1.0,,,,,1.0,
12441758,away,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177.0,36,M,146401,EUR,694742400,M,17,17,False,15.0,12.0,,,0.0,6.0,7.0,6.0,12.0,1.0,,1.0,3.0,,2.0,,,,64.0,32.0,6.9,9.0,0.0047302,0,,,,4.0,,8.0,,1.0,,,1.0,1.0,,3.0,1.0,4.0,3.0,,,,,,,,,,,,
12441758,away,Heracles Almelo,Suf Podgoreanu,suf-podgoreanu,S. Podgoreanu,M,17,193.0,150,M,1010062,EUR,1011484800,M,29,29,False,13.0,11.0,,,0.0,5.0,5.0,6.0,11.0,3.0,,2.0,,,1.0,,,,74.0,28.0,6.4,6.0,0.00638741,1,,,,3.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,0.0291,0.045,,,,,,,
12441758,away,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190.0,730,M,998999,EUR,938476800,F,19,19,False,18.0,10.0,,,0.0,5.0,7.0,5.0,11.0,9.0,,1.0,,,1.0,,,,90.0,26.0,6.7,9.0,0.0010367,2,,,,,7.0,10.0,,6.0,,3.0,,,,1.0,,2.0,2.0,,1.0,,0.2476,0.094,,1.0,,,1.0,,
12441758,away,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176.0,216,M,1130308,EUR,1069027200,D,2,2,True,14.0,13.0,1.0,,0.0,10.0,11.0,3.0,3.0,2.0,1.0,,2.0,,1.0,,,,26.0,23.0,6.6,3.0,0.002184,0,,Mimeirhel Benita,,,,5.0,1.0,,,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,
12441758,away,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175.0,86,M,876257,EUR,961718400,M,26,26,True,18.0,16.0,1.0,,0.0,12.0,13.0,4.0,6.0,2.0,,1.0,1.0,,,,,,26.0,24.0,6.4,4.0,0.0164489,1,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,0.0278,,,,,,,1.0,
12441758,away,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172.0,160,M,996988,EUR,989798400,F,7,7,True,10.0,9.0,,,0.0,6.0,7.0,4.0,4.0,2.0,1.0,,1.0,,,,,,16.0,12.0,6.4,2.0,0.0684622,0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12441758,away,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190.0,87,M,833246,EUR,897523200,D,21,21,True,19.0,19.0,2.0,2.0,0.0,17.0,17.0,2.0,2.0,,,2.0,,,,,,,15.0,21.0,6.7,,0.00100095,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197.0,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Jonah te Fruchte,jonah-te-fruchte,J. t. Fruchte,G,31,,4,M,1923976,EUR,1143244800,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Jonah te Fruchte,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178.0,32,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Stijn Bultman,bultman-stijn,S. Bultman,D,18,185.0,61,M,1486433,EUR,1106956800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Stijn Bultman,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178.0,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170.0,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441758,away,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173.0,57,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,
