match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description,from
13080864,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13080864,,,,,90,10.0,,1,,,card,Arkell Jude-Boyd,Foul,False,121760756.0,False,yellow,1440800.0,Arkell Jude-Boyd,,,
13080864,,,,,87,,,4,,,substitution,,,,123351447.0,True,regular,,,False,,
13080864,,,,,86,,,5,,,card,Sam Stubbs,Foul,False,121760563.0,False,yellow,864019.0,Sam Stubbs,,,
13080864,,,,,83,,,8,,,substitution,,,,123351369.0,False,regular,,,False,,
13080864,,,,,79,,,12,,,substitution,,,,123351330.0,False,regular,,,False,,
13080864,,,,,75,,,16,,,substitution,,,,123351213.0,True,regular,,,False,,
13080864,,,,,74,,,17,,,card,Kelly N'Mai,Foul,False,121760442.0,True,yellow,1133492.0,Kelly N'Mai,,,
13080864,,,,,70,,,21,,,inGamePenalty,,goalkeeperSave,,118504842.0,False,missed,193538.0,Matty Taylor,,Goalkeeper save,
13080864,,,,,65,,,26,,,substitution,,,,123350977.0,True,injury,,,True,,
13080864,,,,,64,,,27,,,substitution,,,,123350976.0,True,regular,,,False,,
13080864,,,,,64,,,27,,,substitution,,,,123350975.0,True,regular,,,False,,
13080864,,,,,63,,,28,,,substitution,,,,123350978.0,False,regular,,,False,,
13080864,,,,,56,,,35,,,card,Josh Austerfield,Foul,False,121760233.0,True,yellow,1009729.0,Josh Austerfield,,,
13080864,,,,,52,,,39,,,card,Matthew Lund,Foul,False,121760194.0,True,yellow,77153.0,Matthew Lund,,,
13080864,,,,,46,,,45,,,substitution,,,,123350778.0,False,regular,,,False,,
13080864,,,,,46,,,45,,,substitution,,,,123350777.0,False,regular,,,False,,
13080864,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13080864,,,,,24,,,22,,,card,Jon Taylor,Foul,False,121759945.0,True,yellow,104782.0,Jon Taylor,,,
13080864,,2.0,0.0,,22,,,24,,,goal,,,,191316333.0,True,penalty,218192.0,Cole Stockton,,,penalty
13080864,,1.0,0.0,,20,,,26,,,goal,,,,191315004.0,True,regular,1177182.0,Francis Okoronkwo,,,
