match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury
10352157,FT,0.0,8.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
10352157,,0.0,8.0,,87,,,4,,,goal,165534655.0,False,regular,139507.0,Simone Rapp,,,,
10352157,,,,,84,,,7,,,card,120407299.0,False,yellow,121793.0,Marcel Franke,Marcel Franke,Foul,False,
10352157,,0.0,7.0,,82,,,9,,,goal,165534636.0,False,regular,139507.0,Simone Rapp,,,,
10352157,,,,,82,,,9,,,substitution,121209109.0,True,regular,,,,,,False
10352157,,,,,81,,,10,,,substitution,121209108.0,True,injury,,,,,,True
10352157,,,,,78,,,13,,,substitution,121209099.0,False,regular,,,,,,False
10352157,,0.0,6.0,,73,,,18,,,goal,165534599.0,False,regular,18233.0,Daniel Gordon,,,,
10352157,,0.0,5.0,,72,,,19,,,goal,165534595.0,False,regular,946837.0,Malik Batmaz,,,,
10352157,,,,,71,,,20,,,substitution,121209067.0,False,regular,,,,,,False
10352157,,,,,70,,,21,,,substitution,121209066.0,False,regular,,,,,,False
10352157,,,,,68,,,23,,,substitution,121209057.0,True,regular,,,,,,False
10352157,,0.0,4.0,,67,,,24,,,goal,165534578.0,False,regular,38502.0,Jérôme Gondorf,,,,
10352157,,,,,61,,,30,,,substitution,121209034.0,True,regular,,,,,,False
10352157,,,,,61,,,30,,,substitution,121209026.0,False,regular,,,,,,False
10352157,,,,,60,,,31,,,substitution,121209025.0,False,regular,,,,,,False
10352157,,,,,51,,,40,,,card,120393745.0,False,yellow,825962.0,Kelvin Arase,Kelvin Arase,Foul,False,
10352157,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
10352157,,0.0,3.0,,41,,,5,,,goal,165534482.0,False,regular,270897.0,Fabian Schleusener,,,,
10352157,,,,,38,,,8,,,card,120393719.0,True,yellow,275599.0,Kevin Riechert,Kevin Riechert,Foul,False,
10352157,,0.0,2.0,,14,,,32,,,goal,165534431.0,False,regular,270897.0,Fabian Schleusener,,,,
10352157,,0.0,1.0,,12,,,34,,,goal,165534428.0,False,regular,270897.0,Fabian Schleusener,,,,
