match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,player_firstName,stat_totalCross,stat_totalContest,stat_wonContest,stat_wasFouled,stat_unsuccessfulTouch,stat_totalOffside,stat_dispossessed,captain,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_keyPass,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_hitWoodwork,player_sofascoreId
11453137,home,Al-Riyadh,Andre Gray,andre-gray,A. Gray,F,45,178,272,M,73951,EUR,677894400,F,9,9,False,9.0,7.0,,,5.0,5.0,4.0,3.0,1.0,,,,90.0,16.0,6.3,4.0,1,2.0,3.0,4.0,3.0,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,
11453137,home,Al-Riyadh,Amiri Kurdi,amiri-kurdi,A. Kurdi,D,,179,20,M,115129,EUR,684547200,D,2,2,True,22.0,17.0,2.0,1.0,9.0,10.0,13.0,1.0,1.0,,,,45.0,28.0,6.5,9.0,0,8.0,2.0,4.0,2.0,,,3.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
11453137,home,Al-Riyadh,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177,52,M,989766,EUR,797904000,F,14,14,True,2.0,1.0,,,1.0,1.0,1.0,,,,,,34.0,10.0,6.7,3.0,0,,,4.0,3.0,1.0,1.0,,,,1.0,,,,,,2.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,
11453137,home,Al-Riyadh,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176,10,M,830121,EUR,688953600,M,26,26,True,10.0,8.0,,,2.0,2.0,8.0,,2.0,,,,21.0,18.0,6.9,5.0,0,6.0,,1.0,3.0,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
11453137,home,Al-Riyadh,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171,18,M,818887,EUR,785289600,M,15,15,True,3.0,3.0,,,,,4.0,,1.0,,,,21.0,8.0,6.6,3.0,0,3.0,,2.0,2.0,,,1.0,,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
11453137,home,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170,14,M,1525073,EUR,817948800,D,27,27,True,3.0,2.0,,,1.0,1.0,3.0,,,,,,8.0,4.0,6.5,2.0,0,1.0,,,,,,,,,,,Hussain Al-Nuweqi,1.0,,,,,,,,,,,,,,,,,,,
11453137,home,Al-Riyadh,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453137,home,Al-Riyadh,Alin Toșca,alin-tosca,A. Toșca,D,,181,131,M,110210,EUR,700531200,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453137,home,Al-Riyadh,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173,10,M,818573,EUR,676339200,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453137,home,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177,5,M,1521957,EUR,870134400,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Mohamed Al Oqil,,,,,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,350,M,63952,EUR,589161600,G,23,23,False,27.0,20.0,11.0,4.0,20.0,22.0,5.0,1.0,6.0,,,1.0,90.0,31.0,6.8,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,False,41.0,31.0,6.0,2.0,17.0,18.0,24.0,2.0,8.0,,,,90.0,65.0,6.7,19.0,0,14.0,1.0,6.0,3.0,,,4.0,,,2.0,,,1.0,3.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
11453137,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178,21,M,818696,EUR,750556800,D,3,3,False,71.0,63.0,8.0,6.0,49.0,52.0,19.0,4.0,7.0,,,,90.0,80.0,7.3,8.0,0,14.0,1.0,2.0,5.0,1.0,1.0,,,,,,,,,,3.0,,,,True,,2.0,,,,,,,,,,
11453137,away,Al-Khaleej,Lisandro López,lisandro-lopez,L. López,D,17,187,201,M,174377,EUR,620611200,D,4,4,False,74.0,69.0,7.0,6.0,53.0,55.0,19.0,4.0,6.0,,,,90.0,85.0,7.0,6.0,0,16.0,2.0,3.0,2.0,,,1.0,,,,,Lisandro,,1.0,,,,,,,,1.0,,,López,,,,,,,
11453137,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172,204,M,190139,EUR,790819200,D,5,5,False,57.0,47.0,5.0,3.0,27.0,32.0,31.0,1.0,4.0,,,,90.0,81.0,7.3,18.0,0,22.0,,2.0,2.0,1.0,,,,,1.0,1.0,,6.0,2.0,1.0,,2.0,,,,2.0,,1.0,1.0,,,,,,,,
11453137,away,Al-Khaleej,Khaled Narey,khaled-narey,K. Narey,M,7,180,366,M,190065,EUR,774921600,M,7,7,False,32.0,27.0,2.0,2.0,4.0,6.0,30.0,1.0,4.0,,,,90.0,49.0,7.2,14.0,1,23.0,,8.0,5.0,,,4.0,1.0,,,1.0,,4.0,3.0,2.0,3.0,3.0,,1.0,,,1.0,,3.0,,,,,,,,
11453137,away,Al-Khaleej,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170,210,M,1533745,EUR,991440000,M,18,18,False,21.0,16.0,1.0,,6.0,6.0,15.0,,,,,,83.0,33.0,7.1,10.0,3,10.0,,8.0,2.0,,,1.0,,,,2.0,Abduleallah Hawsawi,,5.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,
11453137,away,Al-Khaleej,Woo-Young Jung,woo-young-jung,W. Jung,M,5,186,181,M,147128,EUR,629596800,M,55,55,False,44.0,39.0,3.0,1.0,26.0,26.0,18.0,1.0,2.0,,,,90.0,51.0,6.6,5.0,1,13.0,1.0,9.0,3.0,2.0,1.0,6.0,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,
11453137,away,Al-Khaleej,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,204,M,190171,EUR,796521600,M,8,8,False,37.0,31.0,4.0,3.0,14.0,14.0,25.0,,4.0,,,,90.0,57.0,7.0,15.0,0,17.0,2.0,3.0,5.0,,,,,,,1.0,,2.0,1.0,,3.0,3.0,,,,,1.0,,,,,,,,,,
11453137,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170,31,M,818581,EUR,738892800,M,15,15,False,19.0,14.0,2.0,2.0,4.0,5.0,14.0,,5.0,,,,89.0,39.0,7.4,11.0,2,10.0,,11.0,5.0,1.0,1.0,1.0,2.0,,1.0,,,,3.0,,4.0,1.0,,2.0,,,5.0,1.0,2.0,,,,,,1.0,1.0,
11453137,away,Al-Khaleej,Mohamed Sherif,mohamed-sherif,M. Sherif,F,10,184,13085,M,918784,EUR,823392000,F,9,9,False,14.0,13.0,,,5.0,5.0,9.0,,5.0,,,,89.0,21.0,6.5,1.0,4,8.0,,1.0,2.0,,,,1.0,,,,,,,,2.0,,1.0,,,,1.0,,1.0,,2.0,2.0,1.0,,,,mohamed_shereif19
11453137,away,Al-Khaleej,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170,19,M,902358,EUR,861840000,M,27,27,True,,,,,,,,1.0,,,,,12.0,5.0,6.7,,0,,,1.0,2.0,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183,285,M,818674,EUR,724723200,F,11,11,True,3.0,1.0,,,1.0,2.0,1.0,,,,,,1.0,4.0,,2.0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11453137,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170,35,M,857390,EUR,852076800,M,6,6,True,1.0,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdullah Alshenqiti,,,,,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165,13,M,1019294,EUR,959299200,M,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453137,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175,4,M,1915048,EUR,706147200,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Hassan,,,,,,,,,,,,,Al-Majhad,,,,,,,
