match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalTackle,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_wonTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_outfielderBlock
14131890,home,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,1,1,False,True,15.0,12.0,7.0,4.0,0.0,9.0,9.0,3.0,6.0,4.0,90.0,18.0,6.7,3.0,0.00086407,0,0.03,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131890,home,Santa Clara,Sidney Lima,Sidney,,sidney-lima,S. Lima,D,23,182,139,M,1131145,EUR,853459200,D,23,23,False,,54.0,46.0,15.0,10.0,0.0,28.0,28.0,18.0,26.0,,90.0,72.0,7.6,11.0,0.0263614,1,0.28,0.06,0.18,2.0,1.0,2.0,6.0,4.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0745,-0.19,,,,,,,,,,,,,,,,,,,,,,,
14131890,home,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,False,,63.0,58.0,10.0,8.0,0.0,39.0,40.0,19.0,23.0,,90.0,73.0,7.3,5.0,0.00922997,0,0.24,0.04,0.22,,,2.0,2.0,2.0,3.0,,,8.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14131890,home,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,D,32,32,False,,66.0,61.0,9.0,5.0,0.0,31.0,32.0,30.0,34.0,4.0,90.0,75.0,7.3,6.0,0.147225,1,0.33,0.13,0.15,1.0,1.0,4.0,3.0,5.0,4.0,,1.0,2.0,1.0,,1.0,0.008,-0.04,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14131890,home,Santa Clara,Lucas Soares,,,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,,29.0,24.0,3.0,1.0,0.0,11.0,12.0,13.0,17.0,5.0,80.0,70.0,7.5,12.0,0.0219923,0,0.2,0.09,0.29,2.0,,3.0,,7.0,11.0,,,3.0,1.0,3.0,2.0,,,4.0,6.0,4.0,,,4.0,3.0,,,,,,,,,,,,,,,,
14131890,home,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,8,183,121,M,851277,EUR,883958400,M,8,8,False,,26.0,17.0,5.0,1.0,0.0,8.0,10.0,9.0,16.0,3.0,80.0,36.0,6.6,12.0,0.00545229,1,0.06,0.01,-0.05,,,2.0,3.0,5.0,6.0,1.0,,,1.0,,1.0,0.0188,0.01,3.0,2.0,,,,1.0,1.0,1.0,0.0393,,,,,,,,,,,,,,
14131890,home,Santa Clara,Serginho,,,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,False,,19.0,16.0,1.0,,0.0,9.0,9.0,7.0,10.0,4.0,60.0,31.0,6.7,6.0,0.0504011,0,0.04,0.03,0.15,4.0,1.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,
14131890,home,Santa Clara,Paulo Victor,Paulo Victor,,paulo-victor,P. Victor,D,64,180,200,M,1108505,EUR,987120000,M,64,64,False,,25.0,21.0,2.0,1.0,0.0,7.0,7.0,14.0,18.0,2.0,60.0,39.0,6.7,9.0,0.0225463,0,0.24,0.06,-0.13,3.0,1.0,,1.0,4.0,3.0,3.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,
14131890,home,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,False,,13.0,12.0,1.0,,0.0,5.0,5.0,7.0,8.0,4.0,45.0,25.0,6.2,8.0,0.0134853,2,0.09,0.1,-0.03,,,1.0,1.0,9.0,2.0,1.0,1.0,,1.0,,3.0,0.1072,-0.29,,4.0,1.0,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,
14131890,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,10,10,False,,23.0,14.0,1.0,,0.0,5.0,5.0,9.0,18.0,1.0,90.0,49.0,6.9,22.0,0.0689994,3,-0.03,0.24,-0.02,6.0,,3.0,2.0,7.0,8.0,,1.0,,,1.0,,0.3421,0.01,2.0,5.0,3.0,,2.0,1.0,2.0,1.0,0.2461,2.0,1.0,1.0,1.0,,,,,,,,,,
