match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_lastManTackle,stat_errorLeadToAShot
14109732,home,Kocaelispor,Aleksandar Jovanović,,,aleksandar-jovanovic,A. Jovanović,G,1,191.0,617,M,800971,EUR,723600000,G,1,1,False,23.0,11.0,16.0,4.0,0.0,7.0,11.0,4.0,12.0,1.0,8.0,1.0,1.0,1.0,1.0,90.0,31.0,6.4,12.0,0.00054559,34.008647603379,7.0,22.995,7.98,0,0.02,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109732,home,Kocaelispor,Ahmet Oğuz,,,ahmet-oguz,A. Oğuz,D,22,175.0,120,M,603902,EUR,727142400,D,22,22,False,57.0,54.0,11.0,9.0,1.0,22.0,22.0,32.0,35.0,,4.0,,,,,90.0,84.0,8.1,13.0,0.0625966,98.032149234269,13.0,20.895,11.655,1,0.54,0.06,-0.01,True,5.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,0.0063,1.0,0.0,,,,,,,,,,,,,,,,,,
14109732,home,Kocaelispor,Anfernee Dijksteel,,,anfernee-dijksteel,A. Dijksteel,D,2,183.0,244,M,869199,EUR,846374400,D,2,2,False,58.0,54.0,1.0,,0.0,46.0,48.0,8.0,10.0,2.0,6.0,,,,,90.0,66.0,7.4,6.0,0.00416722,295.14039945193,21.0,248.115,47.67,0,0.17,0.53,0.17,,1.0,,,3.0,3.0,,,,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14109732,home,Kocaelispor,Hrvoje Smolčić,,,hrvoje-smolcic,H. Smolčić,D,6,181.0,720,M,974582,EUR,966470400,D,6,6,False,81.0,72.0,9.0,3.0,0.0,49.0,50.0,23.0,31.0,4.0,5.0,,,,,90.0,96.0,7.4,12.0,0.116215,355.08009246463,38.0,178.395,27.615,2,0.51,0.19,0.24,,2.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.1302,2.0,-0.24,,1.0,,,1.0,1.0,0.1781,,,,,,,,,,,
14109732,home,Kocaelispor,Massadio Haïdara,,,massadio-haidara,M. Haïdara,D,21,179.0,604,M,143344,EUR,723254400,D,21,21,False,42.0,41.0,1.0,1.0,0.0,16.0,16.0,25.0,26.0,2.0,3.0,,,,,90.0,68.0,7.0,9.0,0.0286803,153.66765077121,16.0,96.705,46.41,1,0.17,0.22,0.17,,4.0,,1.0,2.0,3.0,,,,1.0,,,2.0,2.0,1.0,0.038,1.0,0.02,,1.0,1.0,1.0,1.0,,0.3673,,,,,,,,,,,
14109732,home,Kocaelispor,Show,,,show,Show,M,14,180.0,737,M,933115,EUR,920678400,M,14,14,False,57.0,50.0,3.0,,0.0,28.0,30.0,22.0,27.0,,5.0,,,,,90.0,72.0,7.2,8.0,0.025417,187.0441763346,26.0,56.805,30.45,0,0.1,0.2,0.25,,1.0,1.0,,3.0,7.0,,,,2.0,2.0,2.0,,3.0,1.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
14109732,home,Kocaelispor,Karol Linetty,,,karol-linetty,K. Linetty,M,10,176.0,2100,M,189135,EUR,791683200,M,10,10,False,36.0,34.0,1.0,1.0,0.0,11.0,12.0,23.0,24.0,1.0,3.0,,,,,84.0,58.0,7.2,10.0,0.214434,133.40723084094,16.0,69.09,28.455,1,0.41,0.22,-0.02,,9.0,4.0,1.0,4.0,5.0,,,,,1.0,,1.0,2.0,2.0,0.0397,4.0,-0.14,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,
14109732,home,Kocaelispor,Daniel Agyei,,,daniel-agyei,D. Agyei,F,7,183.0,368,M,793227,EUR,865123200,M,7,7,False,34.0,29.0,,,0.0,12.0,12.0,17.0,22.0,,4.0,,,,,89.0,47.0,6.9,10.0,0.023316,164.83073441317,16.0,75.915,34.02,0,-0.11,0.14,0.13,,4.0,1.0,1.0,3.0,6.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,,,3.0,2.0,,,,,1.0,,,,,,,,,
14109732,home,Kocaelispor,Tayfur Bingöl,,,tayfur-bingol,T. Bingöl,M,75,180.0,459,M,255957,EUR,726710400,M,75,75,False,36.0,29.0,1.0,,0.0,8.0,9.0,21.0,27.0,,4.0,,,,,90.0,47.0,6.1,12.0,0.0739502,143.03881760564,14.0,72.345,25.515,3,-0.49,0.37,0.0,,1.0,,,3.0,1.0,,,1.0,,,,3.0,1.0,1.0,0.5439,1.0,-0.65,2.0,1.0,,,1.0,,0.7466,1.0,1.0,1.0,,,,,,,,
14109732,home,Kocaelispor,Darko Churlinov,,,darko-churlinov,D. Churlinov,M,17,180.0,491,M,876345,EUR,963273600,M,17,17,False,22.0,17.0,4.0,2.0,0.0,6.0,7.0,11.0,15.0,,3.0,,,,,84.0,44.0,6.7,14.0,0.0674164,165.81376701484,14.0,-43.155,6.195,2,0.05,0.18,0.18,,1.0,1.0,,7.0,6.0,,,1.0,,2.0,1.0,5.0,2.0,2.0,0.0751,1.0,-0.24,1.0,3.0,3.0,2.0,,,,1.0,1.0,,,,,,,,,
