match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,captain,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyMiss
10433814,home,İstanbulspor,Emeka Eze,emeka-eze,E. Eze,F,185,146,M,877235,EUR,843696000,F,90,90,False,13.0,4.0,5.0,1.0,2.0,3.0,3.0,11.0,7.0,4.0,13.0,8.0,1.0,5.0,,,,,,85.0,34.0,7.0,20.0,1,,,90,2.0,4.0,,,2.0,,2.0,,,1.0,1.0,,6.0,,2.0,,1.0,,,,1.0,,,,,,
10433814,home,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,188,48,M,840639,EUR,896572800,D,4,4,True,4.0,2.0,1.0,1.0,,2.0,2.0,2.0,,,,,3.0,1.0,,,,,,31.0,9.0,6.7,2.0,0,,,21,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Adi Mehremić,adi-mehremic,A. Mehremić,D,188,26,M,152110,EUR,704246400,D,88,88,True,2.0,,2.0,,,,,2.0,,,,,,,,,,,,18.0,2.0,6.5,2.0,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,179,36,M,816571,EUR,886982400,M,24,24,True,2.0,2.0,,,2.0,2.0,,,,,3.0,3.0,,1.0,,,,,,18.0,12.0,6.4,2.0,0,,,24,1.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Jetmir Topalli,jetmir-topalli,J. Topalli,M,180,102,M,987126,EUR,886809600,F,98,98,True,4.0,3.0,,,2.0,2.0,1.0,2.0,3.0,,6.0,,1.0,2.0,,,,,,15.0,6.0,6.3,2.0,0,,,98,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Tuncer Duhan Aksu,tuncer-duhan-aksu,T. D. Aksu,D,183,18,M,893007,EUR,873936000,D,3,3,True,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,14.0,3.0,6.5,1.0,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Oğuzhan Berber,oguzhan-berber,O. Berber,D,176,11,M,148926,EUR,702864000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Florian Loshaj,florian-loshaj,F. Loshaj,M,174,152,M,831407,EUR,839894400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Kerem Şen,kerem-sen,K. Şen,M,175,57,M,1085376,EUR,1010966400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,Kerem Sen,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,home,İstanbulspor,Sindrit Guri,sindrit-guri,S. Guri,F,190,23,M,184389,EUR,751334400,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,away,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,190,12,M,81949,EUR,600134400,G,35,35,False,25.0,23.0,8.0,6.0,20.0,22.0,3.0,3.0,,,,,,14.0,,1.0,,,1.0,90.0,31.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
10433814,away,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,170,27,M,852161,EUR,800928000,D,77,77,False,54.0,43.0,4.0,,11.0,15.0,35.0,47.0,3.0,,7.0,,1.0,6.0,,,,,,84.0,73.0,6.8,18.0,0,,,77,1.0,,,,,2.0,1.0,,,8.0,3.0,,1.0,5.0,,,,,,,,,,,,,
10433814,away,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,181,87,M,158625,EUR,712195200,D,21,21,False,69.0,66.0,3.0,2.0,36.0,37.0,30.0,32.0,2.0,3.0,6.0,4.0,3.0,5.0,,,,,,69.0,76.0,6.3,5.0,0,,,42,,2.0,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,
10433814,away,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,184,50,M,1395435,EUR,1052092800,D,50,50,False,86.0,70.0,11.0,1.0,37.0,40.0,33.0,46.0,2.0,7.0,2.0,9.0,1.0,5.0,,,,,,90.0,95.0,6.8,16.0,1,Kadir Seven,,2,,,2.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
10433814,away,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,180,20,M,100102,EUR,660873600,D,6,6,False,30.0,27.0,4.0,2.0,9.0,10.0,20.0,23.0,,,1.0,1.0,1.0,3.0,,,,,,69.0,41.0,6.9,6.0,0,,,,,,1.0,,,1.0,,,1.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,
10433814,away,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,175,118,M,795001,EUR,892252800,M,23,23,False,84.0,75.0,12.0,11.0,22.0,22.0,53.0,64.0,1.0,1.0,3.0,5.0,,7.0,,,,,,90.0,102.0,7.6,17.0,4,,,61,1.0,5.0,,,,,,,,2.0,,,2.0,4.0,4.0,,,,,,,,,,4.0,,
10433814,away,Giresunspor,Serginho,serginho,Serginho,M,180,332,M,849301,EUR,797126400,M,10,10,False,31.0,25.0,4.0,3.0,2.0,3.0,24.0,33.0,1.0,,4.0,3.0,,3.0,,,,,,74.0,47.0,7.1,13.0,2,,,70,1.0,3.0,,,1.0,,,,1.0,5.0,1.0,,,2.0,1.0,,2.0,True,,,,,,,,,
10433814,away,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,175,818,M,924420,EUR,830822400,M,30,30,False,98.0,91.0,11.0,9.0,28.0,29.0,63.0,69.0,1.0,,5.0,12.0,,12.0,,,,,,90.0,120.0,8.2,8.0,1,,,21,1.0,2.0,2.0,,1.0,2.0,1.0,,9.0,,,4.0,,,2.0,,,,,,,,,1.0,1.0,,
10433814,away,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,173,79,M,1020193,EUR,970790400,M,14,14,False,37.0,30.0,1.0,,8.0,9.0,23.0,29.0,,1.0,4.0,2.0,,3.0,,,,,,69.0,47.0,6.6,10.0,3,,,88,2.0,2.0,,,,1.0,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,,,
10433814,away,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,174,2627,M,992567,EUR,980985600,M,7,7,False,31.0,24.0,1.0,,2.0,3.0,23.0,34.0,1.0,,7.0,6.0,,3.0,,,,,,90.0,64.0,6.9,19.0,6,,,17,2.0,4.0,,,1.0,3.0,,,2.0,6.0,1.0,,3.0,3.0,3.0,3.0,1.0,,,,,,,,2.0,1.0,
10433814,away,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,189,335,M,331751,EUR,768182400,F,9,9,False,17.0,15.0,3.0,3.0,3.0,3.0,12.0,14.0,,2.0,2.0,4.0,,2.0,,,,,,90.0,33.0,6.7,4.0,10,,,11,2.0,1.0,,,1.0,,,,,,,,,2.0,1.0,2.0,4.0,,,,,,,,4.0,1.0,1.0
10433814,away,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,180,18,M,1014334,EUR,950659200,D,99,99,True,17.0,17.0,2.0,2.0,3.0,3.0,15.0,17.0,,,,,,,,,,,,21.0,23.0,6.8,2.0,0,,,61,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,
10433814,away,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,181,114,M,252885,EUR,716860800,F,11,11,True,11.0,10.0,1.0,1.0,2.0,2.0,8.0,12.0,,,1.0,2.0,,1.0,,,,,,21.0,18.0,6.8,6.0,0,Brandley,Kuwas,10,,2.0,,,,,1.0,,,3.0,,,2.0,1.0,2.0,,,,,,,,,,,,
10433814,away,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,173,44,M,873813,EUR,917136000,M,22,22,True,23.0,19.0,2.0,1.0,2.0,2.0,17.0,21.0,,,1.0,1.0,,1.0,,,,,,21.0,27.0,6.9,5.0,1,,,11,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,
10433814,away,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,170,37,M,604856,EUR,872208000,M,17,17,True,5.0,4.0,,,1.0,1.0,3.0,4.0,3.0,,3.0,,,1.0,,,,,,16.0,7.0,6.6,1.0,2,,,17,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
10433814,away,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,179,42,M,1084164,EUR,987724800,D,2,2,True,6.0,5.0,1.0,1.0,2.0,2.0,4.0,7.0,,,,1.0,,,,,,,,14.0,14.0,6.9,3.0,0,Talha Gür,,17,,,,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,
10433814,away,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,away,Giresunspor,Arda Kılıç,arda-kilic,A. Kılıç,D,180,14,M,1035242,EUR,1106265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,away,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,171,38,M,921402,EUR,922060800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,away,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,170,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,Sahin Dik,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433814,away,Giresunspor,Mert Kurt,mert-kurt,M. Kurt,F,180,20,M,1390413,EUR,1035504000,F,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,0,Mert Kurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
