match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist,player_sofascoreId,stat_totalOffside
10382115,home,FC Utrecht,Bas Dost,,,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,28,28,False,22.0,15.0,,,4.0,7.0,11.0,15.0,1.0,,,,90.0,35.0,6.9,11.0,2,,,2.0,4.0,5.0,5.0,,2.0,1.0,5.0,,1.0,1.0,,1.0,2.0,,,,2.0,,,,1.0,1.0,,,,,
10382115,home,FC Utrecht,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,F,20,20,True,14.0,13.0,2.0,2.0,7.0,7.0,6.0,7.0,1.0,,,,34.0,21.0,6.5,5.0,1,,,,,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,
10382115,home,FC Utrecht,Moussa Sylla,,,sylla-moussa,M. Sylla,F,9,181,2073,M,861980,EUR,943488000,F,29,29,True,15.0,11.0,1.0,,5.0,7.0,7.0,10.0,3.0,,,,34.0,20.0,7.3,6.0,2,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,
10382115,home,FC Utrecht,Rocco Robert Shein,,,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,8.0,7.0,,,2.0,2.0,5.0,6.0,3.0,,,,16.0,12.0,6.8,2.0,1,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
10382115,home,FC Utrecht,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,True,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,,,16.0,11.0,6.7,4.0,0,,,,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
10382115,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,True,11.0,8.0,1.0,,5.0,6.0,3.0,5.0,,,,,8.0,13.0,6.6,3.0,0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10382115,home,FC Utrecht,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,home,FC Utrecht,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,home,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,home,FC Utrecht,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,home,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,home,FC Utrecht,Amin Younes,,,amin-younes,A. Younes,M,,168,345,M,97938,EUR,744595200,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,False,31.0,16.0,24.0,9.0,11.0,14.0,5.0,17.0,11.0,1.0,1.0,3.0,90.0,39.0,6.8,15.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,52.0,44.0,6.0,5.0,15.0,17.0,29.0,35.0,5.0,,,,90.0,76.0,7.4,14.0,1,,,,2.0,2.0,6.0,,1.0,,3.0,1.0,3.0,3.0,,,2.0,,,,1.0,2.0,1.0,1.0,,,,,1.0,,
10382115,away,AZ Alkmaar,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2244,M,898815,EUR,911260800,D,31,31,False,63.0,50.0,11.0,3.0,37.0,43.0,13.0,21.0,7.0,,,,90.0,71.0,6.8,14.0,1,1.0,,2.0,1.0,2.0,2.0,,,,2.0,1.0,,,1.0,,,,2.0,,,,,,1.0,,1.0,,,,
10382115,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,False,48.0,42.0,3.0,2.0,23.0,24.0,19.0,24.0,3.0,,,,62.0,50.0,6.8,6.0,0,,,,2.0,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,34.0,32.0,2.0,2.0,11.0,12.0,21.0,26.0,3.0,,,,87.0,59.0,7.3,10.0,1,4.0,,,,2.0,5.0,,,,1.0,1.0,3.0,3.0,2.0,2.0,,,,,2.0,1.0,,,1.0,,,,,miloskerkez,
10382115,away,AZ Alkmaar,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,47.0,43.0,3.0,2.0,15.0,18.0,30.0,36.0,7.0,,,,90.0,67.0,7.0,15.0,2,7.0,2.0,1.0,1.0,6.0,4.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,,3.0,3.0,,1.0,,,,,,tijjanireijnders,
10382115,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,76.0,67.0,10.0,9.0,23.0,27.0,44.0,49.0,11.0,,,,90.0,85.0,7.1,12.0,1,,,1.0,1.0,6.0,3.0,,2.0,,1.0,1.0,2.0,,,3.0,1.0,True,,,1.0,,,,1.0,,,,,,
10382115,away,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,M,2,2,False,44.0,37.0,2.0,2.0,11.0,11.0,26.0,36.0,1.0,,,,90.0,59.0,7.7,11.0,3,3.0,,,1.0,1.0,3.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,
10382115,away,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,35.0,26.0,,,11.0,11.0,15.0,24.0,4.0,,,,88.0,53.0,6.8,13.0,1,,,5.0,4.0,11.0,9.0,,3.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,
10382115,away,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,M,19,19,False,24.0,22.0,1.0,1.0,4.0,4.0,18.0,23.0,4.0,,,,61.0,43.0,7.9,11.0,1,3.0,,,,4.0,7.0,,3.0,,,1.0,3.0,1.0,2.0,1.0,1.0,,,,2.0,2.0,,2.0,1.0,,,1.0,,,
10382115,away,AZ Alkmaar,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,F,7,7,False,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,61.0,22.0,6.1,12.0,2,,,1.0,1.0,7.0,2.0,,3.0,1.0,,1.0,,,1.0,,,,,,5.0,3.0,1.0,,,,,,,,
10382115,away,AZ Alkmaar,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,M,25,25,True,21.0,15.0,1.0,1.0,2.0,3.0,13.0,18.0,3.0,,,,29.0,25.0,6.8,6.0,1,,,,,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Jesper Karlsson,,,jesper-karlsson,J. Karlsson,F,11,179,1275,M,834597,EUR,901324800,F,11,11,True,13.0,8.0,1.0,1.0,2.0,2.0,7.0,14.0,2.0,,,,29.0,22.0,6.8,9.0,0,3.0,1.0,,1.0,1.0,3.0,,,,1.0,,2.0,1.0,,,2.0,,,,1.0,1.0,,,,1.0,,,,,1.0
10382115,away,AZ Alkmaar,Zinho Vanheusden,,,zinho-vanheusden,Z. Vanheusden,D,,187,690,M,881024,EUR,933206400,D,27,27,True,7.0,6.0,3.0,2.0,2.0,2.0,4.0,5.0,3.0,,,,28.0,11.0,6.4,2.0,0,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,2.0,1.0,,,,,1.0,2.0,,,,,3.0,5.0,,2.0,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,2.0,,,,,,,2.0,,,,,2.0,4.0,,3.0,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10382115,away,AZ Alkmaar,Sem Westerveld,Sem Westerveld,,sem-westerveld,S. Westerveld,G,1,190,103,M,1050825,EUR,1026950400,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Peter Vindahl Jensen,,,vindahl-jensen-peter,P. V. Jensen,G,1,194,252,M,814180,EUR,887587200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Fedde de Jong,Fedde,de Jong,fedde-de-jong,F. d. Jong,M,22,185,110,M,1012924,EUR,1055462400,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Yusuf Barası,,,yusuf-barasi,Y. Barası,F,9,182,286,M,1000187,EUR,1049068800,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382115,away,AZ Alkmaar,Iman Griffith,,,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
