match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,from
11227333,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11227333,,,,,90,5.0,,1,,,substitution,121787718.0,False,True,regular,,,,,,,
11227333,,,,,90,5.0,,1,,,substitution,121787717.0,False,True,regular,,,,,,,
11227333,,,,,90,4.0,,1,,,substitution,121787716.0,False,True,regular,,,,,,,
11227333,,,,,90,4.0,,1,,,substitution,121787715.0,False,True,regular,,,,,,,
11227333,,4.0,1.0,,90,1.0,,1,,,goal,168865733.0,,True,regular,866469.0,Bruno Guimarães,,,,,
11227333,,,,,90,0.0,,1,,,injuryTime,,,,,,,8.0,,,,
11227333,,3.0,1.0,,89,,,2,,,goal,168865731.0,,True,regular,113956.0,Callum Wilson,,,,,
11227333,,,,,85,,,6,,,substitution,121787699.0,False,False,regular,,,,,,,
11227333,,,,,80,,,11,,,card,120767527.0,,False,yellow,962012.0,Jan Paul van Hecke,,Jan Paul van Hecke,Foul,False,
11227333,,,,,69,,,22,,,substitution,121787675.0,False,False,regular,,,,,,,
11227333,,,,,64,,,27,,,card,120767506.0,,False,yellow,895324.0,Alexis Mac Allister,,Alexis Mac Allister,Foul,False,
11227333,,,,,61,,,30,,,substitution,121787659.0,True,True,injury,,,,,,,
11227333,,,,,57,,,34,,,card,120767501.0,,False,yellow,48480.0,Pascal Groß,,Pascal Groß,Foul,False,
11227333,,,,,56,,,35,,,substitution,121787650.0,False,False,regular,,,,,,,
11227333,,,,,56,,,35,,,substitution,121787649.0,False,False,regular,,,,,,,
11227333,,,,,56,,,35,,,substitution,121787648.0,False,False,regular,,,,,,,
11227333,,2.0,1.0,,51,,,40,,,goal,168865567.0,,False,regular,794298.0,Deniz Undav,,,,,
11227333,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11227333,,2.0,0.0,,45,4.0,,1,,,goal,168865420.0,,True,regular,99090.0,Dan Burn,,,,,
11227333,,,,,45,3.0,,1,,,card,120767478.0,,True,yellow,101882.0,Fabian Schär,,Fabian Schär,Foul,False,
11227333,,,,,45,2.0,,1,,,card,120767477.0,,False,yellow,794298.0,Deniz Undav,,Deniz Undav,Foul,False,
11227333,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,
11227333,,,,,30,,,16,,,card,120767456.0,,True,yellow,866469.0,Bruno Guimarães,,Bruno Guimarães,Foul,False,
11227333,,1.0,0.0,,22,,,24,,,goal,168865190.0,,True,ownGoal,794298.0,Deniz Undav,,,,,owngoal
