match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,player_sofascoreId,stat_totalOffside
12530849,home,Gaziantep FK,Christophe Lungoyi,christophe-lungoyi,C. Lungoyi,F,11,180,197,M,883355,EUR,962668800,F,11,11,False,20.0,12.0,,,0.0,4.0,5.0,8.0,15.0,,5.0,,,,,89.0,34.0,7.2,15.0,0.344385,1,,,,,3.0,2.0,9.0,6.0,1.0,1.0,3.0,,,1.0,,2.0,2.0,0.0701,0.0725,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,
12530849,home,Gaziantep FK,David Okereke,david-okereke,D. Okereke,F,77,182,891,M,831290,EUR,872812800,F,77,77,True,8.0,4.0,1.0,,0.0,1.0,2.0,3.0,6.0,,1.0,,,,,20.0,9.0,7.2,4.0,0.00146007,1,,,,,1.0,,2.0,,,,1.0,,,1.0,,,,0.5,0.3179,,,,,,,,,1.0,,,,,,
12530849,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,25,25,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,12.0,6.0,6.6,,0.00102679,0,,,,,,,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
12530849,home,Gaziantep FK,Cyril Mandouki,cyril-mandouki,C. Mandouki,M,14,180,38,M,821461,EUR,682732800,M,14,14,True,9.0,8.0,2.0,1.0,0.0,7.0,8.0,1.0,1.0,1.0,4.0,,,,,12.0,12.0,6.9,1.0,0.00069095,0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12530849,home,Gaziantep FK,Kenan Kodro,kenan-kodro,K. Kodro,F,19,187,435,M,591140,EUR,745718400,F,19,19,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,8,8,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,home,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,home,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,home,Gaziantep FK,Quentin Daubin,quentin-daubin,Q. Daubin,M,,183,31,M,826605,EUR,804729600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,home,Gaziantep FK,İlker Karakaş,ilker-karakas,İ. Karakaş,F,61,187,26,M,921406,EUR,916012800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,36.0,32.0,16.0,13.0,0.0,25.0,26.0,7.0,10.0,1.0,8.0,,3.0,4.0,,90.0,44.0,6.9,4.0,0.00468738,0,-0.8775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,40.0,29.0,5.0,1.0,0.0,17.0,20.0,13.0,22.0,2.0,2.0,,,,,90.0,67.0,6.3,17.0,0.0341677,0,,,,2.0,1.0,4.0,6.0,7.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,2.0,3.0,1.0,,,1.0,,,,True,,,,,
12530849,away,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,15,15,False,59.0,48.0,9.0,6.0,0.0,33.0,37.0,15.0,22.0,3.0,3.0,,,,,90.0,66.0,6.2,12.0,0.00876406,0,,Hamza Güreler,,,3.0,3.0,7.0,5.0,1.0,,2.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,
12530849,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,53.0,46.0,7.0,3.0,0.0,32.0,35.0,14.0,18.0,1.0,3.0,,,,,90.0,67.0,6.7,11.0,0.0092272,2,,,,,1.0,3.0,4.0,6.0,2.0,2.0,2.0,1.0,,1.0,1.0,3.0,1.0,0.067,0.2307,,1.0,,,,,,1.0,,,,,,,
12530849,away,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,False,31.0,23.0,6.0,3.0,0.0,6.0,9.0,19.0,29.0,1.0,2.0,,,,,90.0,57.0,7.2,17.0,0.186641,0,,,,7.0,2.0,2.0,4.0,7.0,2.0,2.0,,2.0,1.0,,,1.0,3.0,,,,1.0,,1.0,2.0,2.0,,,,,,,,,
12530849,away,Başakşehir FK,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,17,17,False,13.0,12.0,,,0.0,4.0,5.0,8.0,8.0,,2.0,,,,,45.0,27.0,6.6,5.0,0.0427231,1,,,,,,1.0,5.0,6.0,3.0,,,,2.0,1.0,,1.0,2.0,0.0365,0.0227,3.0,,,,1.0,,,,,,,,,,
12530849,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,30.0,24.0,6.0,3.0,0.0,10.0,13.0,14.0,17.0,,7.0,,,,,45.0,41.0,7.0,7.0,0.0164333,1,,,,,,,2.0,3.0,3.0,,1.0,2.0,,,1.0,,,0.0218,,1.0,,,,1.0,,1.0,,,,,,,,
12530849,away,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,10,10,False,11.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,6.0,,,,,,,45.0,13.0,6.3,2.0,0.00671292,0,,,,,1.0,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
12530849,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,F,23,23,False,7.0,6.0,,,0.0,2.0,3.0,4.0,5.0,,1.0,,,,,32.0,13.0,6.5,5.0,0.00379088,0,,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,27.0,18.0,1.0,,0.0,5.0,6.0,13.0,21.0,,2.0,,,,,90.0,42.0,7.0,13.0,0.0395686,7,,,,,3.0,4.0,8.0,5.0,,,2.0,,,4.0,,1.0,,0.5664,0.5034,1.0,3.0,1.0,,1.0,,3.0,,,,1.0,1.0,,pjona_9,
12530849,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,F,7,7,False,20.0,19.0,2.0,1.0,0.0,5.0,5.0,15.0,18.0,1.0,4.0,,,,,76.0,35.0,6.6,6.0,0.0828558,2,,,,3.0,,1.0,2.0,2.0,,,,1.0,,,,1.0,1.0,0.1415,,2.0,,,,2.0,1.0,2.0,,,,1.0,,,,
12530849,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,29.0,25.0,1.0,1.0,0.0,7.0,7.0,18.0,23.0,,2.0,,,,,58.0,39.0,6.9,9.0,0.131451,1,,,,1.0,1.0,2.0,6.0,4.0,1.0,,1.0,1.0,1.0,,,,,0.0351,,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0
12530849,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,True,28.0,21.0,1.0,1.0,0.0,4.0,5.0,17.0,25.0,,2.0,,,,,45.0,37.0,7.1,9.0,0.0246377,0,,,,2.0,,,,6.0,,,,1.0,,,,,3.0,,,,3.0,3.0,,1.0,,,,,,,,,,
12530849,away,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,True,18.0,15.0,1.0,1.0,0.0,1.0,1.0,19.0,24.0,,1.0,,,,,45.0,34.0,7.1,8.0,0.210594,1,,,,7.0,,,3.0,3.0,2.0,2.0,2.0,1.0,1.0,,,2.0,1.0,0.1038,,,1.0,,,3.0,5.0,,1.0,,,,,,,
12530849,away,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,True,36.0,32.0,3.0,2.0,0.0,13.0,13.0,19.0,23.0,,1.0,,,,,45.0,46.0,6.7,7.0,0.0236488,0,,,,,,,4.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,11,11,True,4.0,2.0,,,0.0,,,2.0,4.0,,1.0,,,,,14.0,10.0,6.3,6.0,0.0158365,0,,,,,,,4.0,1.0,,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,Deniz Dilmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177,284,M,831930,EUR,891388800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,Patryk,Szysz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530849,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
