match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_penaltyWon,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_penaltyConceded,stat_errorLeadToAShot,stat_penaltyFaced
14025017,home,Brentford,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,1,1,False,20.0,13.0,10.0,3.0,0.0,12.0,13.0,1.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,90.0,24.0,6.1,7.0,0.0003854,0,-0.7845,0.04,0.01,-0.08,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025017,home,Brentford,Michael Kayode,,,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,33,33,False,29.0,23.0,5.0,4.0,0.0,10.0,12.0,13.0,17.0,8.0,3.0,3.0,1.0,6.0,,90.0,58.0,7.6,16.0,0.0894037,0,,0.26,0.1,-0.11,,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025017,home,Brentford,Nathan Collins,,,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,22,22,False,61.0,41.0,12.0,4.0,0.0,25.0,31.0,16.0,30.0,4.0,,,3.0,5.0,,90.0,68.0,6.8,21.0,0.193114,1,,0.34,0.03,-0.13,,,,1.0,,,,,1.0,True,2.0,4.0,3.0,1.0,1.0,1.0,0.0641,-0.11,,,,,,,,,,,,,,,,,,,
14025017,home,Brentford,Sepp van den Berg,,,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,,924378,EUR,1008806400,D,4,4,False,42.0,37.0,5.0,3.0,0.0,25.0,26.0,12.0,16.0,6.0,,,4.0,4.0,,90.0,55.0,6.7,5.0,0.0140319,2,,0.22,0.05,-0.02,,,,1.0,2.0,1.0,,,,,2.0,4.0,3.0,,,1.0,0.5207,-0.67,1.0,1.0,1.0,1.0,0.4387,,,,,,,,,,,,,,
14025017,home,Brentford,Aaron Hickey,,,hickey-aaron,A. Hickey,D,2,185,842,M,,966869,EUR,1023667200,D,2,2,False,24.0,19.0,2.0,1.0,0.0,15.0,15.0,4.0,9.0,4.0,,,1.0,6.0,,70.0,43.0,6.4,6.0,0.00319087,2,,-0.15,0.04,-0.14,,,,3.0,2.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,0.1238,-0.32,,1.0,,,0.2445,1.0,1.0,,,,,,,,,,,,
14025017,home,Brentford,Jordan Henderson,,,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,6,6,False,63.0,49.0,9.0,4.0,0.0,22.0,24.0,27.0,39.0,2.0,,,1.0,1.0,,90.0,73.0,6.6,14.0,0.0602831,1,,0.27,0.05,-0.08,,2.0,2.0,1.0,,,,1.0,2.0,,2.0,2.0,4.0,,,1.0,0.0093,0.0,,,,2.0,,,,,,,,,,,,,,,
14025017,home,Brentford,Yehor Yarmolyuk,,,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,,1031258,EUR,1078099200,M,18,18,False,51.0,38.0,11.0,5.0,0.0,26.0,27.0,12.0,24.0,5.0,1.0,,,10.0,,84.0,60.0,6.9,14.0,0.00847959,1,,0.08,0.06,0.14,,,,,5.0,4.0,,,,,,,3.0,,,,0.0559,-0.22,,1.0,,,0.0727,2.0,,,,,,,,,,,,,
14025017,home,Brentford,Dango Ouattara,Dango Ouattara,,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,M,19,19,False,20.0,15.0,1.0,1.0,0.0,3.0,5.0,12.0,15.0,4.0,2.0,,2.0,2.0,,89.0,42.0,6.6,15.0,0.00903486,1,,-0.3,0.33,-0.03,,6.0,,,1.0,,1.0,3.0,,,4.0,,7.0,,,,0.0539,-0.24,,,,2.0,,,1.0,1.0,,,,,,,,,,,
14025017,home,Brentford,Mikkel Damsgaard,,,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,False,28.0,17.0,2.0,,0.0,4.0,6.0,13.0,22.0,1.0,,,,4.0,,84.0,41.0,6.7,20.0,0.209707,0,,0.34,0.3,-0.13,,3.0,1.0,1.0,1.0,,5.0,,3.0,,,,3.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,
14025017,home,Brentford,Kevin Schade,,,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,M,7,7,False,19.0,16.0,1.0,1.0,0.0,4.0,4.0,12.0,15.0,7.0,2.0,,2.0,7.0,,90.0,37.0,8.0,9.0,0.0431777,3,,0.28,0.36,0.13,,,,,,,1.0,4.0,1.0,,1.0,3.0,8.0,3.0,,1.0,0.3152,0.51,,1.0,,2.0,0.9445,1.0,1.0,,1.0,1.0,,,,,,,,,
