match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_keyPass,player_sofascoreId,stat_totalCross,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_outfielderBlock,stat_errorLeadToAShot,stat_goodHighClaim
14064479,home,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,False,35.0,24.0,16.0,6.0,0.0,22.0,26.0,2.0,9.0,12.0,4.0,4.0,90.0,44.0,7.3,11.0,0.00023778,63.22671090471,6.0,5.8046783707915,0.3424,0,0.4969,0.05,0.01,0.29,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064479,home,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,D,4,4,False,42.0,36.0,7.0,2.0,0.0,27.0,29.0,9.0,13.0,5.0,,,90.0,59.0,7.0,7.0,0.0159906,81.700740637231,14.0,26.108611314523,,0,,0.25,0.05,0.17,,4.0,4.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064479,home,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191.0,3221,M,770677,EUR,848448000,D,6,6,False,47.0,46.0,1.0,1.0,0.0,39.0,39.0,7.0,8.0,2.0,,,81.0,57.0,7.0,1.0,0.00573206,235.04066816891,26.0,60.354813937701,,2,,0.07,0.36,0.23,,1.0,1.0,,,5.0,1.0,1.0,,1.0,True,2.0,1.0,1.0,0.1321,40.652733544734,49.681176095083,2.0,-0.34,,,,,,,,,,,,,,,,,,
14064479,home,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,False,63.0,57.0,6.0,3.0,0.0,37.0,38.0,20.0,25.0,3.0,,,90.0,82.0,7.1,7.0,0.00829188,162.36792326213,20.0,98.899523574768,,2,,0.22,0.14,-0.03,,6.0,6.0,1.0,2.0,2.0,1.0,,3.0,1.0,,2.0,,2.0,0.0542,17.720039031055,19.321914604925,1.0,-0.28,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14064479,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173.0,13115,M,873534,EUR,919900800,M,27,27,False,20.0,14.0,2.0,,0.0,4.0,6.0,10.0,14.0,,,,71.0,37.0,6.8,11.0,0.0139461,63.807674346297,8.0,19.922714397746,,0,,0.01,0.26,0.13,,,2.0,,,1.0,2.0,1.0,,,,,,,,13.793064600389,27.616285036224,2.0,,,,,,krepindiatta,2.0,2.0,,,,,,,,,,,
14064479,home,AS Monaco,Mamadou Coulibaly,,,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1437,M,1410148,EUR,1082505600,M,28,28,False,35.0,29.0,1.0,1.0,0.0,15.0,17.0,14.0,18.0,6.0,,,90.0,48.0,8.3,8.0,0.183633,96.334921139619,11.0,30.289774828938,,1,,0.13,0.49,0.17,,1.0,4.0,,1.0,1.0,3.0,,,1.0,,,,1.0,0.4123,27.311190307836,29.23213931617,1.0,0.51,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.2949,,,,,,,
14064479,home,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174.0,20442,M,1389846,EUR,1072915200,M,15,15,False,44.0,30.0,3.0,2.0,0.0,19.0,26.0,11.0,18.0,9.0,,,90.0,73.0,7.3,21.0,0.0477696,171.09383240454,24.0,-0.53925257205202,,0,,-0.09,0.35,0.37,,5.0,9.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,,,,3.0,,,,,,2.0,,1.0,2.0,lamine_camara_5,6.0,2.0,,,,,2.0,1.0,,,,,
14064479,home,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,M,20,20,False,31.0,16.0,2.0,1.0,0.0,9.0,13.0,7.0,18.0,6.0,,,90.0,57.0,6.8,19.0,0.0888271,102.87927164699,10.0,66.969749499864,,2,,-0.02,0.41,0.15,,4.0,5.0,,,1.0,3.0,2.0,,4.0,,1.0,1.0,1.0,0.1399,24.237517657,74.784436241234,4.0,-0.52,,2.0,,1.0,,2.0,,,,,,1.0,,1.0,,,,
14064479,home,AS Monaco,Ansu Fati,,,ansu-fati,A. Fati,F,31,178.0,169176,M,962883,EUR,1036022400,F,31,31,False,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,3.0,,,45.0,14.0,7.5,3.0,0.00084579,18.819623098286,3.0,12.743518132965,,1,,-0.01,-0.13,-0.03,,3.0,2.0,1.0,2.0,1.0,,,,1.0,,,,,0.1851,,,,0.51,,1.0,1.0,,AnsuFati,,,1.0,1.0,,0.1611,,,,,,,
14064479,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180.0,8439,M,318963,EUR,833414400,F,10,10,False,32.0,24.0,,,1.0,10.0,11.0,14.0,21.0,6.0,,,81.0,46.0,6.8,14.0,0.0590511,148.413455151,16.0,59.918680143258,,1,,0.06,0.32,0.23,,4.0,1.0,,,,,,1.0,1.0,,,,1.0,0.0184,24.644269679129,41.585440678814,2.0,-0.07,,,,3.0,alex_golovin17,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,
