match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,confirmed,playerName,reason,rescinded
14064479,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14064479,,,,,90,0.0,,1,,,injuryTime,8.0,,,,,,,,,,
14064479,,4.0,0.0,,89,,,2,,,goal,,336714110.0,True,regular,1149152.0,Stanis Idumbo Muzambo,,,,,
14064479,,,,,81,,,10,,,substitution,,125417997.0,True,regular,,,False,,,,
14064479,,,,,81,,,10,,,substitution,,125417991.0,True,regular,,,False,,,,
14064479,,,,,78,,,13,,,substitution,,125417977.0,False,regular,,,False,,,,
14064479,,,,,71,,,20,,,substitution,,125417930.0,True,regular,,,False,,,,
14064479,,,,,71,,,20,,,varDecision,,94538.0,False,penaltyAwarded,352296.0,Breel Embolo,,False,,,
14064479,,,,,65,,,26,,,substitution,,125417896.0,False,regular,,,False,,,,
14064479,,3.0,0.0,,59,,,32,,,goal,,336712669.0,True,regular,1410148.0,Mamadou Coulibaly,,,,,
14064479,,,,,56,,,35,,,substitution,,125417861.0,True,injury,,,True,,,,
14064479,,,,,56,,,35,,,substitution,,125417840.0,False,regular,,,False,,,,
14064479,,,,,56,,,35,,,substitution,,125417839.0,False,regular,,,False,,,,
14064479,,,,,56,,,35,,,substitution,,125417838.0,False,regular,,,False,,,,
14064479,,,,,53,,,38,,,varDecision,,94534.0,False,goalAwarded,966621.0,Esteban Lepaul,,False,,,
14064479,,2.0,0.0,,50,,,41,,,goal,,336712125.0,True,regular,1130939.0,Maghnes Akliouche,,,,,
14064479,,,,,46,,,45,,,substitution,,125417722.0,True,regular,,,False,,,,
14064479,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14064479,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
14064479,,1.0,0.0,,33,,,13,,,goal,,336708434.0,True,regular,962883.0,Ansu Fati,,,,,
14064479,,,,,28,,,18,,,card,,124576606.0,False,yellow,988907.0,Lilian Brassier,,,Lilian Brassier,Foul,False
14064479,,,,,22,,,24,,,card,,124576584.0,True,yellow,825846.0,Jordan Teze,,,Jordan Teze,Foul,False
14064479,,,,,12,,,34,,,card,,124576517.0,False,yellow,352296.0,Breel Embolo,,,Breel Embolo,Foul,False
