match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_challengeLost,stat_unsuccessfulTouch,stat_wonContest,stat_wasFouled,stat_aerialLost,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_lastManTackle,stat_errorLeadToAShot,stat_goals
14083680,home,Levante UD,Iván Romero,ivan-romero,I. Romero,F,9,172.0,1322,M,1014042,EUR,986860800,F,9,9,False,26.0,18.0,1.0,1.0,0.0,8.0,9.0,10.0,17.0,4.0,,,90.0,58.0,6.7,23.0,0.0357515,,3,,0.06,0.26,-0.02,,2.0,,6.0,7.0,3.0,5.0,,2.0,,1.0,,,,,,0.2783,,-0.49,,,,,,,7.0,4.0,3.0,2.0,,1.0,0.0818,1.0,,,,,,
14083680,home,Levante UD,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176.0,263,M,1010383,EUR,966384000,M,8,8,True,14.0,11.0,1.0,1.0,0.0,2.0,3.0,9.0,11.0,2.0,,,16.0,20.0,6.6,5.0,0.0210109,,2,,0.04,0.02,0.0,,1.0,,1.0,,1.0,,,,2.0,,,,,,,0.0608,,0.0,,,,,,,,,,,,,,,,,,,,
14083680,home,Levante UD,Pablo Martínez,pablo-martinez,P. Martínez,M,10,182.0,306,M,927066,EUR,888105600,M,10,10,True,12.0,6.0,2.0,,0.0,,,6.0,12.0,1.0,,,16.0,23.0,6.8,9.0,0.0358122,,3,,-0.07,0.28,-0.01,,4.0,2.0,1.0,3.0,1.0,2.0,,,3.0,,,,,,,0.1494,1.0,-0.04,,,1.0,,,,,2.0,,,,,,,,,,,,
14083680,home,Levante UD,Goduine Koyalipou,goduine-koyalipou,G. Koyalipou,F,9,183.0,1187,M,891505,EUR,950572800,F,15,15,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,16.0,7.0,6.4,3.0,1.31e-05,,1,,-0.09,0.11,-0.01,,,,2.0,1.0,,2.0,,,,,,,,,,0.137,,-0.16,,,,,,,1.0,1.0,,1.0,,1.0,0.1167,,,,,,,
14083680,home,Levante UD,Carlos Espí,espi-carlos,C. Espí,F,19,194.0,328,M,1649918,EUR,1122163200,F,19,19,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,16.0,9.0,6.4,5.0,0.00046403,,0,,0.01,-0.18,0.0,,,,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14083680,home,Levante UD,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180.0,1811,M,344129,EUR,553996800,F,11,11,True,13.0,11.0,,,0.0,1.0,1.0,10.0,12.0,2.0,,,8.0,14.0,6.6,2.0,0.043492,,0,,0.18,0.0,-0.01,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14083680,home,Levante UD,Pablo Cuñat,pablo-cunat,P. Cuñat,G,1,188.0,281,M,1085579,EUR,1019952000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,home,Levante UD,Jorge Cabello,jorge-cabello,J. Cabello,D,15,180.0,78,M,1807070,EUR,1082851200,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Jorge Cabello,,,,,,,,,,,,,,,,,,,
14083680,home,Levante UD,Unai Elgezabal,unai-elguezabal,U. Elguezabal,D,5,185.0,200,M,813574,EUR,735696000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,home,Levante UD,Diego Pampín,diego-pampin,D. Pampín,D,6,173.0,127,M,855837,EUR,953078400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,home,Levante UD,Iker Losada,iker-losada,I. Losada,M,18,175.0,443,M,992331,EUR,996624000,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,home,Levante UD,Víctor García,victor-garcia,V. García,M,17,177.0,108,M,952222,EUR,852076800,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,home,Levante UD,Oriol Rey,rey-oriol,O. Rey,M,20,175.0,383,M,859769,EUR,888364800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1488,M,358910,EUR,830822400,G,13,13,False,35.0,23.0,21.0,9.0,0.0,19.0,20.0,4.0,15.0,14.0,3.0,4.0,90.0,50.0,7.7,12.0,0.00164804,0.3784,0,0.3111,0.24,0.02,0.26,0.35,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
14083680,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183.0,8158,M,965031,EUR,898300800,D,2,2,False,35.0,29.0,3.0,,0.0,14.0,17.0,15.0,18.0,2.0,,,90.0,59.0,7.2,10.0,0.0180563,,0,,0.19,0.08,0.26,,2.0,,2.0,4.0,,2.0,,,,6.0,2.0,3.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,Sonic,,,
14083680,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1047,M,88528,EUR,674697600,D,24,24,False,58.0,55.0,8.0,5.0,0.0,38.0,39.0,17.0,19.0,1.0,,,90.0,73.0,7.6,3.0,0.00668087,,0,,0.25,0.06,0.35,,,,3.0,4.0,,,,,,10.0,,3.0,2.0,1.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187.0,3702,M,1458073,EUR,1092614400,D,32,32,False,37.0,30.0,5.0,3.0,0.0,24.0,27.0,6.0,10.0,2.0,,,82.0,60.0,7.5,8.0,0.00177667,,0,,0.02,0.02,0.89,,,,1.0,3.0,,,,,,13.0,3.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,
14083680,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174.0,630,M,1010421,EUR,892166400,D,3,3,False,32.0,23.0,5.0,1.0,1.0,16.0,22.0,7.0,10.0,1.0,,,90.0,62.0,7.6,15.0,0.177654,,0,,0.27,-0.09,0.47,,1.0,,2.0,4.0,1.0,1.0,1.0,,,3.0,,3.0,3.0,1.0,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,518,M,588566,EUR,815011200,M,17,17,False,35.0,32.0,,,1.0,19.0,22.0,13.0,13.0,3.0,,,63.0,50.0,6.7,8.0,0.175179,,0,,0.19,0.05,-0.18,,4.0,1.0,6.0,3.0,,2.0,1.0,,,2.0,1.0,2.0,1.0,3.0,,,2.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,
14083680,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,900008,EUR,777340800,M,23,23,False,29.0,28.0,1.0,1.0,0.0,17.0,17.0,11.0,12.0,3.0,,,90.0,51.0,7.4,4.0,0.0100019,,0,,0.21,0.03,0.66,,,,6.0,6.0,,,,,,9.0,1.0,5.0,4.0,4.0,,,,,,,1.0,,,2.0,3.0,,,,True,,,,,,,1.0,,
14083680,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1878,M,900003,EUR,849312000,M,19,19,False,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,1.0,,,75.0,24.0,8.7,7.0,0.0174119,,2,,-0.16,0.17,-0.03,,,,4.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,0.5271,,0.89,,,,,,1.0,2.0,,1.0,,,2.0,0.9051,,,,,,,2.0
14083680,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,False,27.0,22.0,2.0,1.0,0.0,12.0,13.0,10.0,14.0,5.0,,,90.0,44.0,6.7,11.0,0.187231,,2,,0.2,0.05,-0.01,,2.0,1.0,7.0,5.0,2.0,2.0,,1.0,1.0,,,2.0,1.0,2.0,,0.0391,2.0,-0.28,,,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,
14083680,away,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,966637,EUR,1031529600,M,21,21,False,16.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,10.0,7.0,,,74.0,37.0,6.5,11.0,0.00631384,,2,,-0.19,0.32,0.2,,2.0,,7.0,3.0,2.0,1.0,,1.0,,2.0,,2.0,2.0,1.0,,0.2186,1.0,-0.48,,,,,,1.0,3.0,,1.0,2.0,,1.0,,,,,,,,
14083680,away,Rayo Vallecano,Alemão,alemao,Alemão,F,9,182.0,1258,M,981604,EUR,891388800,F,9,9,False,13.0,6.0,,,0.0,4.0,5.0,2.0,8.0,,,,63.0,23.0,6.1,11.0,0.00165945,,1,,-0.24,0.0,0.2,,1.0,,7.0,2.0,1.0,,,,1.0,2.0,,1.0,,4.0,,0.0123,,-0.05,,,,,,,2.0,,1.0,2.0,,,,,,,,,,
14083680,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,345111,EUR,720144000,M,18,18,True,7.0,4.0,1.0,,0.0,2.0,3.0,2.0,4.0,1.0,,,27.0,14.0,7.6,3.0,0.166522,,2,,0.15,0.19,0.0,,,,2.0,,,,1.0,1.0,,2.0,1.0,,,,,0.3611,1.0,0.48,,,,,,1.0,,,,1.0,,1.0,0.5345,1.0,,,,,,1.0
14083680,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2151,M,899982,EUR,788486400,M,7,7,True,9.0,8.0,,,0.0,7.0,7.0,1.0,2.0,3.0,,,27.0,14.0,6.5,2.0,0.00012992,,0,,-0.02,0.01,-0.03,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
14083680,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,True,10.0,7.0,,,0.0,4.0,5.0,3.0,5.0,1.0,,,16.0,16.0,6.6,4.0,0.0157174,,1,,-0.06,-0.01,0.16,,,,1.0,3.0,,1.0,1.0,,,1.0,,2.0,2.0,,,0.3946,1.0,-0.63,,,1.0,,,,,,,,,1.0,0.2202,1.0,,,,,,
14083680,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4735,M,913679,EUR,763776000,M,6,6,True,8.0,7.0,,,0.0,6.0,7.0,1.0,1.0,,,,15.0,14.0,6.9,1.0,5.253e-05,,0,,-0.02,0.01,0.27,,,,1.0,2.0,,,,,,3.0,,1.0,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,326471,EUR,787708800,M,15,15,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,8.0,9.0,6.4,3.0,0.00041367,,0,,-0.03,-0.08,0.17,,,,3.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14083680,away,Rayo Vallecano,Adrián Molina,adrian-molina,A. Molina,G,40,,22,M,1893144,EUR,1121990400,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Jozhua Vertrouwd,jozhua-vertrouwd,J. Vertrouwd,D,33,188.0,206,M,1120947,EUR,1093046400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Jozhua Vertrouwd,,,,,,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Samu Becerra,samu-becerra,S. Becerra,M,28,,45,M,2198232,EUR,1136073600,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083680,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190.0,949,M,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
