match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_totalOffside,stat_accurateCross,stat_shotOffTarget,stat_dispossessed,stat_outfielderBlock,stat_goals,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_errorLeadToAShot,stat_penaltyConceded
10389925,home,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,26.0,20.0,9.0,3.0,19.0,19.0,1.0,7.0,5.0,90.0,30.0,6.3,7.0,0.0,0.0,0.00038629,0,-0.2678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389925,home,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,D,21,21,False,72.0,66.0,2.0,1.0,21.0,24.0,45.0,48.0,8.0,90.0,84.0,7.2,9.0,0.1913,0.3561,0.0596414,1,,1.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389925,home,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,70.0,58.0,2.0,,35.0,43.0,23.0,27.0,7.0,90.0,85.0,6.7,14.0,0.1384,0.0,0.0115493,1,,,2.0,4.0,3.0,,,,,2.0,,,2.0,4.0,,leobalerdi5,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,
10389925,home,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,48.0,42.0,4.0,2.0,24.0,26.0,18.0,24.0,5.0,83.0,60.0,6.7,9.0,0.0,0.0,0.0149098,0,,1.0,3.0,5.0,5.0,1.0,,,,1.0,2.0,,,2.0,,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10389925,home,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,M,17,17,False,35.0,32.0,4.0,4.0,10.0,10.0,24.0,32.0,8.0,90.0,62.0,7.3,15.0,0.0751,0.0,0.518206,1,,,,5.0,2.0,2.0,,,,1.0,2.0,1.0,2.0,3.0,5.0,cengizunder,,,,7.0,,,2.0,1.0,,,,,,,,,,,,,,
10389925,home,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,6,6,False,48.0,43.0,6.0,5.0,14.0,15.0,29.0,33.0,4.0,73.0,55.0,6.8,7.0,0.0,0.0,0.0185544,0,,,1.0,3.0,3.0,,,,,,2.0,1.0,1.0,1.0,,MatteoGuendouzi,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
10389925,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,81.0,76.0,5.0,4.0,29.0,31.0,48.0,53.0,7.0,90.0,99.0,7.5,9.0,0.851,0.9779,0.090932,2,,4.0,1.0,8.0,5.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,
10389925,home,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,27.0,21.0,1.0,1.0,8.0,8.0,15.0,22.0,5.0,65.0,42.0,7.6,9.0,0.0,0.0,0.660414,0,,1.0,,3.0,4.0,2.0,2.0,,,,1.0,,1.0,,2.0,,,1.0,1.0,3.0,2.0,,2.0,,,,,,,1.0,2.0,,,,,,,
10389925,home,Olympique de Marseille,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,F,18,18,False,39.0,34.0,1.0,1.0,13.0,13.0,21.0,26.0,4.0,90.0,54.0,7.0,10.0,0.0297,0.0,0.0276159,1,,2.0,1.0,6.0,6.0,3.0,3.0,,,,2.0,1.0,2.0,2.0,,malinovskyi18,,,,,,,,1.0,2.0,,,,,,,,,,,,,
10389925,home,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,F,10,10,False,42.0,36.0,6.0,6.0,9.0,9.0,27.0,36.0,1.0,65.0,62.0,8.2,13.0,0.4581,0.6359,0.0791378,4,,,1.0,3.0,7.0,5.0,3.0,,2.0,1.0,,,1.0,,,payet27,,,3.0,3.0,,,,2.0,1.0,,1.0,,,,,True,1.0,,,,,
