match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_totalCross,player_firstName,player_lastName,stat_wonContest,captain,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork
12512542,home,Brescia,Luca Lezzerini,luca-lezzerini,L. Lezzerini,G,1,195,137,M,139272,EUR,796003200,G,1,1,False,34.0,24.0,18.0,8.0,0.0,18.0,21.0,6.0,13.0,1.0,1.0,7.0,1.0,2.0,8.0,90.0,45.0,8.5,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Lorenzo Dickmann,lorenzo-dickmann,L. M. Dickmann,D,24,177,98,M,558552,EUR,843523200,D,24,24,False,30.0,24.0,4.0,1.0,0.0,12.0,14.0,12.0,16.0,,1.0,9.0,,,,90.0,51.0,6.3,12.0,0,1.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Andrea Cistana,andrea-cistana,A. Cistana,D,51,183,104,M,783716,EUR,859852800,D,15,15,False,35.0,31.0,7.0,5.0,1.0,21.0,22.0,10.0,13.0,1.0,1.0,2.0,,,,90.0,49.0,7.2,4.0,0,2.0,2.0,,,,8.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12512542,home,Brescia,Davide Adorni,davide-adorni,D. Adorni,D,28,185,38,M,260491,EUR,713318400,D,28,28,False,29.0,26.0,8.0,5.0,0.0,18.0,18.0,8.0,11.0,1.0,2.0,3.0,1.0,,,74.0,36.0,6.8,3.0,0,,2.0,1.0,,,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12512542,home,Brescia,Alexander Jallow,alexander-jallow,A. Jallow,D,,185,65,M,873040,EUR,888883200,D,18,18,False,22.0,20.0,5.0,3.0,0.0,16.0,17.0,4.0,6.0,2.0,3.0,4.0,1.0,,,90.0,43.0,6.9,7.0,0,,1.0,,,,5.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12512542,home,Brescia,Nicolas Galazzi,nicolas-galazzi,N. Galazzi,M,23,174,92,M,967747,EUR,977097600,M,23,23,False,22.0,17.0,2.0,1.0,0.0,6.0,8.0,11.0,14.0,3.0,7.0,2.0,1.0,,,75.0,33.0,6.7,10.0,0,1.0,5.0,2.0,1.0,1.0,,,2.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
12512542,home,Brescia,Dimitri Bisoli,dimitri-bisoli,D. Bisoli,M,25,180,91,M,146613,EUR,764553600,M,25,25,False,30.0,27.0,1.0,1.0,2.0,12.0,13.0,16.0,18.0,,4.0,2.0,,,,90.0,47.0,7.8,5.0,0,1.0,4.0,,,1.0,3.0,2.0,4.0,2.0,1.0,2.0,,2.0,1.0,,,,True,1.0,1.0,,,,,,,,,
12512542,home,Brescia,Matthias Verreth,matthias-verreth,M. Verreth,M,29,181,129,M,794992,EUR,887932800,M,6,6,False,23.0,19.0,4.0,3.0,0.0,13.0,13.0,6.0,11.0,2.0,4.0,3.0,1.0,,,84.0,42.0,6.9,6.0,0,1.0,3.0,,1.0,,6.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12512542,home,Brescia,Massimo Bertagnoli,massimo-bertagnoli,M. Bertagnoli,M,26,178,38,M,928854,EUR,919987200,M,26,26,False,23.0,19.0,1.0,1.0,0.0,10.0,13.0,9.0,10.0,1.0,7.0,4.0,3.0,,,90.0,44.0,7.0,8.0,2,1.0,7.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,2.0,,,,2.0,1.0,,,,,,,
12512542,home,Brescia,Gennaro Borrelli,borrelli-gennaro,G. Borrelli,F,29,194,536,M,979479,EUR,952646400,F,29,29,False,14.0,11.0,,,0.0,4.0,4.0,7.0,10.0,3.0,4.0,2.0,1.0,,,61.0,29.0,7.4,9.0,3,3.0,6.0,1.0,1.0,,2.0,,,,5.0,,,2.0,,,,,,,,2.0,,1.0,1.0,,,,,
12512542,home,Brescia,Giacomo Olzer,olzer-giacomo,G. Olzer,M,27,188,194,M,1031495,EUR,987206400,F,27,27,False,17.0,11.0,2.0,1.0,0.0,2.0,4.0,9.0,14.0,2.0,9.0,3.0,2.0,,,84.0,39.0,9.0,14.0,2,3.0,8.0,2.0,,5.0,2.0,2.0,2.0,2.0,5.0,1.0,,2.0,1.0,,,3.0,,,,,,2.0,2.0,,,,,
12512542,home,Brescia,Ante Matej Jurić,ante-matej-juric,A. M. Jurić,F,77,193,306,M,1144266,EUR,1038268800,F,7,7,True,10.0,5.0,3.0,1.0,0.0,3.0,4.0,2.0,6.0,,2.0,3.0,,,,29.0,17.0,6.8,7.0,1,3.0,3.0,,,,1.0,,2.0,2.0,2.0,,,,,Ante Matej Juric,,,,,,,,1.0,,,,,,
12512542,home,Brescia,Andrea Papetti,andrea-papetti,A. Papetti,D,2,186,83,M,1023080,EUR,1025654400,D,32,32,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,1.0,,,,,16.0,4.0,6.5,,0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Niccolò Corrado,niccolo-corrado,N. Corrado,D,19,179,58,M,928916,EUR,953424000,D,19,19,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,15.0,4.0,6.6,,1,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
12512542,home,Brescia,Fabrizio Paghera,fabrizio-paghera,F. Paghera,M,4,170,16,M,96606,EUR,692496000,M,4,4,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,,,,,12.0,4.0,6.6,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Flavio Bianchi,flavio-bianchi,F. Bianchi,F,99,178,59,M,928779,EUR,948672000,F,9,9,True,1.0,,,,0.0,,1.0,,,,,,,,,13.0,1.0,6.4,1.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Michele Avella,michele-avella,M. Avella,G,22,186,36,M,896466,EUR,957139200,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Gabriele Calvani,gabriele-calvani,G. Calvani,D,3,184,98,M,1425050,EUR,1073865600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Zylif Muca,zylif-muca,Z. Muca,D,19,185,55,M,1154955,EUR,1110153600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Zylif Muca,,,,,,,,,,,,,,
12512542,home,Brescia,Patrick Amiamo Nuamah,patrick-amiamo-nuamah,P. A. Nuamah,M,19,179,183,M,1394029,EUR,1135987200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Patrick Nuamah,,,,,,,,,,,,,,
12512542,home,Brescia,Riccardo Fogliata,fogliata-riccardo,R. Fogliata,M,21,183,27,M,1529879,EUR,1072915200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Riccardo Fogliata,,,,,,,,,,,,,,
12512542,home,Brescia,Birkir Bjarnason,birkir-bjarnason,B. Bjarnason,M,,182,161,M,13270,EUR,580694400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Michele Besaggio,michele-besaggio,M. Besaggio,M,39,181,90,M,1008101,EUR,1019952000,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512542,home,Brescia,Trent Buhagiar,trent-buhagiar,T. Buhagiar,F,12,178,144,M,828574,EUR,888537600,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512542,away,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,325,M,97978,EUR,732672000,G,1,1,False,22.0,18.0,8.0,4.0,0.0,17.0,20.0,1.0,2.0,,,8.0,,2.0,2.0,90.0,30.0,6.3,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12512542,away,Venezia,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19165,M,933641,EUR,959904000,D,4,4,False,77.0,69.0,5.0,3.0,0.0,29.0,31.0,40.0,47.0,1.0,3.0,2.0,1.0,,,90.0,98.0,7.5,14.0,1,4.0,6.0,1.0,,1.0,1.0,2.0,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,jayidzes,,
12512542,away,Venezia,Michael Svoboda,michael-svoboda,M. Svoboda,D,30,195,198,M,888340,EUR,908409600,D,30,30,False,82.0,74.0,4.0,2.0,0.0,46.0,47.0,28.0,36.0,7.0,9.0,2.0,1.0,,,90.0,94.0,6.8,11.0,1,2.0,5.0,2.0,,,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,
12512542,away,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186,247,M,822485,EUR,886550400,D,33,33,False,48.0,46.0,4.0,4.0,0.0,27.0,27.0,19.0,21.0,2.0,4.0,3.0,1.0,,,90.0,61.0,6.8,6.0,3,3.0,6.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,
12512542,away,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,283,M,1198069,EUR,1075420800,M,21,21,False,26.0,17.0,2.0,1.0,0.0,7.0,11.0,10.0,17.0,,1.0,4.0,,,,64.0,34.0,6.6,12.0,1,1.0,3.0,,,2.0,,,,,,,,2.0,2.0,Richie Sagrado,,1.0,,,,,,1.0,,,,,,
12512542,away,Venezia,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,578,M,232224,EUR,731721600,M,32,32,False,43.0,40.0,4.0,4.0,0.0,13.0,15.0,28.0,30.0,1.0,4.0,4.0,1.0,,,64.0,57.0,7.2,6.0,3,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,
12512542,away,Venezia,Magnus Kofod Andersen,andersen-magnus-kofod,M. K. Andersen,M,8,170,177,M,872272,EUR,926294400,M,38,38,False,49.0,41.0,4.0,3.0,0.0,12.0,13.0,29.0,37.0,,2.0,2.0,1.0,,,74.0,55.0,6.7,11.0,0,2.0,5.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
12512542,away,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,139,M,235656,EUR,749347200,M,7,7,False,38.0,33.0,4.0,2.0,0.0,9.0,9.0,26.0,34.0,,6.0,8.0,2.0,,,90.0,61.0,7.3,9.0,1,,2.0,,1.0,3.0,1.0,,1.0,1.0,,2.0,,1.0,5.0,,,3.0,True,2.0,,,,,,,,,1.0,
12512542,away,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,324,M,1141754,EUR,1066262400,F,97,97,False,16.0,14.0,2.0,1.0,0.0,2.0,2.0,12.0,14.0,,2.0,1.0,,,,45.0,24.0,6.8,4.0,0,1.0,3.0,,1.0,2.0,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,
12512542,away,Venezia,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176,182,M,829581,EUR,902361600,F,10,10,False,22.0,18.0,2.0,,0.0,1.0,1.0,19.0,25.0,2.0,5.0,,2.0,,,74.0,35.0,7.0,12.0,0,,3.0,,1.0,2.0,,,1.0,1.0,3.0,2.0,,,4.0,,,,,2.0,,,,,,,,,,
12512542,away,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,431,M,78939,EUR,641952000,F,9,9,False,16.0,8.0,1.0,,0.0,4.0,5.0,4.0,11.0,2.0,4.0,1.0,2.0,,,90.0,27.0,6.8,11.0,4,1.0,1.0,,,,1.0,,1.0,,3.0,,,,,,,,,,,3.0,,1.0,,,,,,1.0
12512542,away,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2375,M,1887618,EUR,1122163200,M,80,80,True,16.0,15.0,1.0,1.0,1.0,3.0,3.0,14.0,18.0,,5.0,1.0,1.0,,,45.0,37.0,7.0,10.0,1,2.0,8.0,,2.0,3.0,1.0,1.0,2.0,,,3.0,,4.0,5.0,Saad El Haddad,,2.0,,2.0,1.0,1.0,,,,,,,,
12512542,away,Venezia,Antonio Candela,candela-antonio,A. Candela,D,26,182,269,M,862464,EUR,956793600,D,27,27,True,18.0,16.0,,,0.0,1.0,1.0,16.0,18.0,,,1.0,,,,26.0,22.0,6.6,3.0,0,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,
12512542,away,Venezia,Nunzio Lella,nunzio-lella,N. Lella,M,24,188,103,M,881068,EUR,964742400,M,24,24,True,17.0,15.0,1.0,1.0,0.0,1.0,1.0,14.0,16.0,,2.0,2.0,,,,26.0,22.0,6.7,3.0,1,,2.0,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,
