match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
13189404,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
13189404,,2.0,1.0,,90,,,1,,,goal,penalty,193903367.0,False,penalty,1133296.0,Jovon Makama,,,,
13189404,,,,,86,,,5,,,substitution,,123451220.0,True,regular,,,False,,,
13189404,,,,,85,,,6,,,substitution,,123451221.0,False,regular,,,False,,,
13189404,,,,,83,,,8,,,card,,121833326.0,False,yellow,945777.0,Lewis Montsma,,Lewis Montsma,Foul,False
13189404,,,,,81,,,10,,,substitution,,123451208.0,False,regular,,,False,,,
13189404,,2.0,0.0,,77,,,14,,,goal,,193902594.0,True,regular,846204.0,Lyndon Dykes,,,,
13189404,,,,,72,,,19,,,substitution,,123451176.0,True,regular,,,False,,,
13189404,,,,,72,,,19,,,substitution,,123451175.0,True,regular,,,False,,,
13189404,,,,,72,,,19,,,substitution,,123451174.0,True,regular,,,False,,,
13189404,,,,,68,,,23,,,substitution,,123451168.0,False,regular,,,False,,,
13189404,,,,,68,,,23,,,substitution,,123451167.0,False,regular,,,False,,,
13189404,,,,,68,,,23,,,substitution,,123451166.0,False,regular,,,False,,,
13189404,,,,,61,,,30,,,substitution,,123451142.0,True,regular,,,False,,,
13189404,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
13189404,,1.0,0.0,,1,,,45,,,goal,,193897556.0,True,regular,1105106.0,Ayumu Yokoyama,,,,
