match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_interceptionWon,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_bigChanceCreated,stat_goodHighClaim
11450107,home,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,False,9.0,9.0,1.0,1.0,1.0,1.0,8.0,8.0,3.0,,,90.0,21.0,6.4,6.0,0.00732746,0,,,,,7.0,1.0,12.0,3.0,,1.0,,,,1.0,,4.0,1.0,3.0,,,1.0,1.0,,,,,,,,,nazon,,
11450107,home,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,True,22.0,17.0,4.0,3.0,10.0,11.0,7.0,11.0,1.0,,,27.0,32.0,7.1,8.0,0.0318005,3,,,,,2.0,1.0,4.0,2.0,1.0,,,,,1.0,1.0,2.0,,,0.0516,1.0,1.0,,,,,2.0,,1.0,,,,1.0,
11450107,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,11.0,9.0,,,5.0,5.0,4.0,7.0,2.0,,,15.0,15.0,6.9,3.0,0.00908164,1,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,0.0236,,,,,,,,1.0,,,,,,
11450107,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,home,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,home,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,home,Kayserispor,Berat Eskin,eskin-berat,B. Eskin,M,24,176,7,M,1484658,EUR,1097625600,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,home,Kayserispor,Yiğit Emre Çeltik,yigit-emre-celtik,Y. E. Çeltik,M,21,164,63,M,1035954,EUR,1049673600,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Yigit Celtik,,,,,,,,,,
11450107,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,25.0,10.0,20.0,5.0,6.0,7.0,4.0,18.0,10.0,2.0,4.0,90.0,42.0,7.8,16.0,0.00111222,0,0.8922,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0
11450107,away,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,False,18.0,13.0,5.0,1.0,9.0,11.0,5.0,11.0,3.0,,,90.0,38.0,6.9,10.0,0.0561216,0,,,4.0,1.0,,,2.0,2.0,1.0,1.0,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,False,41.0,32.0,7.0,,20.0,23.0,12.0,18.0,1.0,,,90.0,57.0,7.5,10.0,0.00616904,0,,True,,,1.0,1.0,2.0,7.0,,,,5.0,3.0,3.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Joe Worrall,joe-worrall,J. Worrall,D,4,193,315,M,838399,EUR,852854400,D,17,17,False,63.0,45.0,17.0,8.0,27.0,34.0,18.0,29.0,3.0,,,90.0,77.0,7.5,19.0,0.0128139,0,,,,,1.0,5.0,3.0,10.0,1.0,,,7.0,,4.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,D,22,22,False,30.0,25.0,4.0,2.0,13.0,15.0,12.0,17.0,4.0,,,82.0,59.0,7.1,14.0,0.00679745,0,,,2.0,,,2.0,2.0,6.0,,,,1.0,,2.0,2.0,2.0,2.0,,,,2.0,3.0,,,,,,,,,,,
11450107,away,Beşiktaş JK,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1214,M,308526,EUR,787968000,M,12,12,False,40.0,29.0,3.0,1.0,17.0,19.0,12.0,21.0,8.0,,,90.0,46.0,7.0,11.0,0.00786626,0,,,,,,4.0,2.0,7.0,1.0,,,2.0,,1.0,1.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,
11450107,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,43.0,35.0,4.0,2.0,18.0,22.0,17.0,21.0,6.0,,,90.0,73.0,7.9,13.0,0.0407806,0,,,,,1.0,2.0,9.0,14.0,2.0,1.0,,3.0,1.0,9.0,5.0,2.0,3.0,3.0,,,2.0,5.0,,,,,,,1.0,,gedson_83,,
11450107,away,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,23,23,False,25.0,22.0,1.0,1.0,8.0,8.0,14.0,18.0,6.0,,,90.0,45.0,7.0,13.0,0.0326782,3,,,1.0,,,1.0,6.0,6.0,,7.0,1.0,,,1.0,1.0,2.0,,1.0,0.1506,,2.0,,,,,1.0,4.0,1.0,,,ernest_muci,,
11450107,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,M,40,40,False,26.0,19.0,1.0,1.0,9.0,9.0,10.0,17.0,5.0,,,82.0,38.0,7.2,9.0,0.00783523,0,,,,,1.0,3.0,4.0,10.0,1.0,2.0,,1.0,,4.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,
11450107,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,M,9,9,False,16.0,14.0,3.0,2.0,6.0,7.0,8.0,10.0,5.0,,,66.0,32.0,7.1,8.0,0.0297048,1,,,1.0,,4.0,2.0,8.0,11.0,1.0,2.0,,,,3.0,2.0,3.0,4.0,1.0,0.0342,1.0,2.0,,,,,,2.0,1.0,1.0,,,,
11450107,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,90,90,False,11.0,8.0,1.0,,1.0,4.0,7.0,7.0,2.0,,,90.0,26.0,6.2,11.0,0.00211519,1,,,,,1.0,2.0,6.0,3.0,,4.0,,,,,,3.0,1.0,,0.0194,,1.0,1.0,,,,1.0,,,1.0,,semihkilicsoy9,,
11450107,away,Beşiktaş JK,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2806,M,868958,EUR,828748800,M,28,28,True,16.0,15.0,5.0,4.0,7.0,7.0,8.0,9.0,3.0,,,24.0,19.0,6.8,1.0,0.0107882,0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,8.0,8.0,6.6,3.0,0.00040324,1,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,0.0146,,,,,,,,,1.0,,,,,
11450107,away,Beşiktaş JK,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,7,7,True,,,,,,,,,,,,8.0,1.0,6.3,1.0,,0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,_anterebic,,
11450107,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Omar Colley,omar-colley,O. Colley,D,15,190,966,M,238408,EUR,719798400,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Aytug Batur Komec,komec-aytug-batur,A. B. Kömeç,D,,185,101,M,1142608,EUR,1096934400,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450107,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,64,64,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,
