match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_wasFouled,stat_totalCross,stat_lastManTackle,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_penaltyWon,stat_goals,stat_totalOffside,stat_crossNotClaimed,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_errorLeadToAShot,stat_penaltyConceded,stat_clearanceOffLine
10385517,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,13,13,False,10.0,7.0,3.0,7.0,9.0,1.0,8.0,1.0,3.0,3.0,90.0,22.0,7.0,3.0,0.0,0.0,2.257e-05,0,0.5275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,False,43.0,36.0,6.0,19.0,19.0,24.0,9.0,,,,90.0,61.0,7.2,9.0,0.0,0.0,0.021358,0,,4.0,17.0,1.0,3.0,3.0,5.0,1.0,5.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,139227,EUR,783216000,D,4,4,False,46.0,44.0,6.0,33.0,34.0,12.0,1.0,,,,90.0,60.0,7.0,4.0,0.1722,0.0,0.00636711,1,,5.0,11.0,1.0,1.0,1.0,2.0,,5.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,64.0,57.0,11.0,44.0,46.0,18.0,5.0,,,,90.0,79.0,6.8,9.0,0.3929,0.0,0.00476177,1,,6.0,13.0,3.0,3.0,4.0,4.0,,7.0,,,1.0,,,,1.0,1.0,1.0,,,nayefaguard,1.0,,,,,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,37.0,32.0,2.0,20.0,21.0,23.0,7.0,,,,90.0,63.0,7.8,13.0,0.0766,0.0,0.0180598,1,,2.0,12.0,,2.0,2.0,7.0,1.0,3.0,1.0,5.0,1.0,1.0,,,,1.0,2.0,3.0,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,47.0,41.0,5.0,32.0,33.0,17.0,4.0,,,,90.0,63.0,7.7,9.0,0.0,0.0,0.12892,0,,2.0,11.0,,,3.0,7.0,1.0,1.0,2.0,7.0,,2.0,,,,,,4.0,,DeclanRice,,3.0,,True,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10385517,home,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,M,20,20,False,17.0,9.0,1.0,2.0,4.0,23.0,4.0,,,,90.0,48.0,6.7,22.0,0.0156,0.0,0.131105,1,,,9.0,,1.0,9.0,11.0,3.0,1.0,1.0,,1.0,2.0,,,,,,,,jarrodbowen,3.0,10.0,,,2.0,4.0,8.0,,7.0,1.0,,,,,,,,,,,,,
10385517,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,13.0,9.0,,3.0,5.0,9.0,3.0,,,,90.0,21.0,6.9,4.0,0.0,0.0,0.0104151,0,,,7.0,1.0,2.0,1.0,3.0,,,3.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,11,11,False,39.0,31.0,3.0,13.0,14.0,27.0,5.0,,,,77.0,54.0,7.2,12.0,0.1868,0.0,0.101646,2,,3.0,20.0,,,8.0,4.0,2.0,,1.0,2.0,4.0,2.0,,,,,,1.0,1.0,Paqueta,1.0,2.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
10385517,home,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,M,22,22,False,26.0,14.0,3.0,6.0,6.0,27.0,5.0,,,,90.0,51.0,7.9,22.0,1.2043,1.2326,0.0828508,10,,,9.0,1.0,,4.0,1.0,1.0,,,,1.0,2.0,,,,4.0,,,2.0,said_benrahma11,,7.0,,,1.0,,2.0,1.0,1.0,1.0,5.0,,1.0,,,,,,,,,,
10385517,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,False,4.0,4.0,,,,4.0,3.0,,,,86.0,10.0,6.5,3.0,0.0,0.0,0.00816789,0,,,4.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,3.0,,,,,,,,,
10385517,home,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,True,5.0,5.0,,1.0,1.0,5.0,1.0,,,,13.0,7.0,6.8,,0.1736,0.0,0.0370132,1,,,5.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,280439,EUR,843782400,F,14,14,True,1.0,1.0,,1.0,1.0,,1.0,,,,11.0,3.0,6.3,1.0,0.0,0.0,1.701e-05,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,
10385517,home,West Ham United,Joseph Anang,joseph-anang,J. Anang,G,94,183,850,M,970370,EUR,947289600,G,49,49,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385517,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
