match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,confirmed,player_id,player_name,playerName,reason,rescinded,from
10385517,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385517,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,
10385517,,,,,86,,,5,,,substitution,,121622475.0,False,True,regular,,,,,,,
10385517,,,,,85,,,6,,,substitution,,121622476.0,False,False,regular,,,,,,,
10385517,,,,,80,,,11,,,substitution,,121622422.0,False,False,regular,,,,,,,
10385517,,,,,80,,,11,,,substitution,,121622421.0,False,False,regular,,,,,,,
10385517,,,,,76,,,15,,,substitution,,121622395.0,False,True,regular,,,,,,,
10385517,,,,,73,,,18,,,varDecision,,15935.0,,False,penaltyNotAwarded,True,783126.0,Emiliano Buendía,,,,
10385517,,,,,70,,,21,,,card,,120660574.0,,True,yellow,,839981.0,Lucas Paquetá,Lucas Paquetá,Foul,False,
10385517,,,,,64,,,27,,,substitution,,121622216.0,False,False,regular,,,,,,,
10385517,,,,,64,,,27,,,substitution,,121622215.0,False,False,regular,,,,,,,
10385517,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385517,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
10385517,,1.0,1.0,,26,,,20,,,goal,,168331029.0,,True,penalty,,354808.0,Saïd Benrahma,,,,penalty
10385517,,,,,26,,,20,,,varDecision,,15931.0,,True,penaltyAwarded,True,839981.0,Lucas Paquetá,,,,
10385517,,0.0,1.0,,17,,,29,,,goal,,168330844.0,,False,regular,,555386.0,Ollie Watkins,,,,
