match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_shotOffTarget,stat_keyPass,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_goalAssist,stat_outfielderBlock,stat_totalOffside,stat_errorLeadToAGoal
11067454,home,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,10,10,False,10.0,10.0,,,4.0,4.0,7.0,9.0,1.0,2.0,,,,62.0,29.0,7.0,8.0,0.139765,2,,3.0,1.0,1.0,,6.0,4.0,,1.0,,,,1.0,3.0,,,1.0,,0.0979,0.0268,Gabriel,Teixeira Aragão,1.0,1.0,,5.0,1.0,1.0,1.0,,
11067454,home,Bahia,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,True,12.0,7.0,1.0,,3.0,4.0,4.0,8.0,1.0,2.0,,,,45.0,27.0,6.6,9.0,0.00227012,0,,,,,,3.0,2.0,2.0,,2.0,2.0,1.0,3.0,,2.0,,,,,,,,,1.0,,,,,,,
11067454,home,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,1017264,EUR,935884800,M,46,46,True,9.0,5.0,1.0,,3.0,3.0,3.0,9.0,,,,,,28.0,16.0,7.0,6.0,0.0547481,1,,3.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,,,,1.0,,,,0.0193,,,,1.0,1.0,,1.0,1.0,,,,
11067454,home,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,11,11,True,6.0,5.0,,,2.0,3.0,3.0,4.0,,2.0,,,,28.0,16.0,7.0,6.0,0.00217731,1,,1.0,,4.0,,8.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,0.4579,0.7768,,,,,,2.0,,,,,
11067454,home,Bahia,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,17,17,True,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,11.0,11.0,7.3,1.0,1.23e-06,2,,,,,,1.0,4.0,,,,4.0,1.0,,,1.0,,,,0.0514,,,,2.0,,,,,,,,
11067454,home,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,11.0,6.0,6.5,1.0,0.00110671,0,,,,,,3.0,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,
11067454,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,home,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,,,
11067454,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,home,Bahia,Léo Cittadini,leo-cittadini,L. Cittadini,M,20,178,378,M,332171,EUR,762307200,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,home,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,home,Bahia,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,107,M,989407,EUR,947203200,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,22.0,17.0,10.0,5.0,14.0,15.0,3.0,7.0,,7.0,,1.0,1.0,90.0,29.0,6.2,5.0,0.00018174,0,-0.9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,False,34.0,31.0,1.0,1.0,12.0,13.0,20.0,24.0,,5.0,,,,76.0,56.0,7.1,9.0,0.0951691,1,,3.0,1.0,,,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,,,,0.0154,,,,1.0,2.0,,,,,1.0,,
11067454,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,38.0,30.0,6.0,3.0,18.0,19.0,12.0,19.0,3.0,9.0,,,,90.0,53.0,6.5,11.0,0.0137333,0,,,,1.0,2.0,4.0,7.0,,1.0,1.0,3.0,2.0,,2.0,,,,,,,,,,,,2.0,,,,2.0,
11067454,away,Fortaleza,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,3,3,False,37.0,29.0,6.0,2.0,21.0,25.0,8.0,12.0,3.0,7.0,,,,90.0,48.0,6.0,9.0,0.00184468,0,,,,4.0,5.0,5.0,8.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0
11067454,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,44.0,37.0,3.0,1.0,12.0,15.0,26.0,31.0,3.0,7.0,,,,90.0,63.0,6.8,11.0,0.0502686,0,,2.0,1.0,2.0,3.0,7.0,7.0,,1.0,1.0,2.0,2.0,,1.0,4.0,,,,,,,,,1.0,,1.0,1.0,,,,
11067454,away,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,21,21,False,28.0,23.0,5.0,5.0,9.0,10.0,14.0,18.0,2.0,2.0,,,,71.0,40.0,6.4,9.0,0.0134478,0,,,,1.0,3.0,8.0,4.0,1.0,,,,,1.0,2.0,3.0,,,,,,,,,1.0,,3.0,,,1.0,,
11067454,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,49.0,42.0,4.0,3.0,16.0,18.0,26.0,31.0,2.0,7.0,,,,90.0,60.0,6.7,8.0,0.018829,0,,,,2.0,1.0,6.0,6.0,1.0,,,4.0,3.0,,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,
11067454,away,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,M,12,12,False,14.0,13.0,1.0,1.0,4.0,4.0,9.0,12.0,,1.0,,,,90.0,40.0,6.5,12.0,0.0068284,4,,2.0,,,,6.0,7.0,,1.0,,,,3.0,6.0,2.0,,2.0,,0.2671,0.2749,,,1.0,,1.0,4.0,1.0,,,,
11067454,away,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,False,13.0,10.0,2.0,2.0,2.0,3.0,8.0,11.0,2.0,1.0,,,,45.0,19.0,6.6,5.0,0.01031,0,,1.0,,,2.0,2.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,
11067454,away,Fortaleza,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,M,29,29,False,9.0,6.0,1.0,,1.0,1.0,6.0,9.0,,1.0,,,,45.0,12.0,6.5,4.0,0.0282703,0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11067454,away,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,False,32.0,27.0,2.0,2.0,10.0,11.0,17.0,21.0,,3.0,,,,89.0,54.0,6.8,15.0,0.0276685,2,,,,3.0,2.0,8.0,8.0,,2.0,2.0,,,4.0,3.0,,True,1.0,,0.0866,0.0239,,,1.0,,,6.0,3.0,,,,
11067454,away,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,27,27,True,6.0,3.0,,,1.0,1.0,2.0,5.0,,,,,,26.0,11.0,6.6,4.0,0.00665872,0,,,,,,1.0,2.0,1.0,,,,,1.0,2.0,,,,,,,Calebe,,,1.0,,,,,,,
11067454,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,14.0,12.0,2.0,2.0,3.0,4.0,9.0,11.0,,1.0,,,,45.0,28.0,6.8,10.0,0.00945194,2,,1.0,,,,4.0,4.0,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,0.0584,0.0415,,,1.0,,,4.0,2.0,,,,
11067454,away,Fortaleza,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,8,8,True,24.0,21.0,5.0,2.0,13.0,14.0,8.0,10.0,1.0,3.0,,,,19.0,28.0,6.4,4.0,0.00537125,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
11067454,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,3.0,2.0,,,2.0,3.0,,,,1.0,,,,19.0,5.0,6.7,1.0,6.405e-05,1,,,,,,,1.0,,,,,,,1.0,,,1.0,,0.0453,0.0918,,,,,,,,,,,
11067454,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,9.0,7.0,1.0,1.0,6.0,6.0,1.0,5.0,1.0,2.0,,,,14.0,16.0,6.6,6.0,0.00064853,0,,2.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,587,M,973841,EUR,980812800,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067454,away,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Pedro,Rocha,,,,,,,,,
