match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_possessionLostCtrl,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_fouls,stat_aerialWon,stat_challengeLost,stat_keyPass,captain,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wonContest,stat_outfielderBlock,stat_totalOffside,stat_goalAssist,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10385418,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,14.0,14.0,1.0,1.0,13.0,13.0,1.0,1.0,5.0,1.0,1.0,90.0,18.0,6.3,0.0,0.0,0.00019093,0,-0.3792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385418,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,False,56.0,54.0,1.0,1.0,22.0,22.0,33.0,35.0,2.0,,,87.0,66.0,6.8,0.0,0.0,0.089596,0,,Rico Lewis,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
10385418,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,88.0,82.0,6.0,4.0,27.0,27.0,55.0,61.0,3.0,,,90.0,95.0,6.7,0.1425,0.0,0.0227066,1,,,,,,3.0,1.0,,1.0,1.0,,6.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10385418,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,82.0,82.0,3.0,3.0,34.0,34.0,48.0,48.0,8.0,,,90.0,86.0,6.8,0.0,0.0,0.0324222,0,,,,,,3.0,4.0,,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10385418,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,93.0,87.0,3.0,,33.0,37.0,54.0,56.0,4.0,,,90.0,111.0,6.8,0.0,0.0,0.0512036,0,,,,,,3.0,7.0,,1.0,,3.0,7.0,1.0,,,,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
10385418,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,False,57.0,45.0,5.0,3.0,10.0,10.0,39.0,59.0,4.0,,,90.0,82.0,7.8,0.1773,0.5257,0.29119,4,,,,12.0,4.0,4.0,1.0,2.0,1.0,,,25.0,,,1.0,,,1.0,,,5.0,True,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,
10385418,home,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,103.0,89.0,11.0,9.0,26.0,32.0,63.0,71.0,10.0,,,90.0,122.0,7.5,0.5271,0.0,0.244069,3,,,,,,3.0,7.0,1.0,4.0,3.0,2.0,18.0,,1.0,2.0,,1.0,1.0,1.0,1.0,4.0,,,,,1.0,1.0,2.0,,,,,,,,
10385418,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,50.0,45.0,4.0,3.0,15.0,15.0,30.0,42.0,4.0,,,87.0,64.0,6.8,0.0,0.0,0.305333,0,,,,7.0,,2.0,3.0,,2.0,,,14.0,,,,,,1.0,,,1.0,,3.0,,,,,,1.0,1.0,2.0,,,,,
10385418,home,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,RMahrez,158213,EUR,667094400,F,26,26,False,50.0,44.0,2.0,2.0,9.0,9.0,37.0,44.0,4.0,,,90.0,68.0,7.8,0.1596,0.27,0.614781,2,,,,3.0,2.0,3.0,1.0,,,,,13.0,1.0,,,,,1.0,,,5.0,,2.0,2.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,
10385418,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,11.0,7.0,,,2.0,2.0,5.0,10.0,1.0,,,90.0,18.0,6.8,0.6323,0.4497,0.00595779,2,,,,1.0,,5.0,2.0,,,,2.0,6.0,2.0,1.0,1.0,,,3.0,,,,,,,1.0,,,1.0,,,,,1.0,,,
10385418,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,F,10,10,False,33.0,28.0,,,4.0,4.0,24.0,32.0,1.0,,,87.0,50.0,6.9,0.1131,0.0,0.0647865,2,,,,3.0,,3.0,6.0,,1.0,1.0,4.0,11.0,,,,,,2.0,,,,,2.0,,,2.0,,2.0,1.0,,,,,,,
