match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_challengeLost,stat_clearanceOffLine,stat_interceptionWon,captain,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_goalAssist
11406857,home,Empoli,Elia Caprile,,,elia-caprile,E. Caprile,G,1,191.0,1685,M,947954,EUR,998697600,G,25,25,False,48.0,34.0,21.0,8.0,29.0,30.0,5.0,18.0,1.0,1.0,1.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,60.0,6.9,14.0,0.00133601,0,0.6134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406857,home,Empoli,Ardian Ismajli,,,ardian-ismajli,A. Ismajli,D,44,188.0,1151,M,840414,EUR,844041600,D,34,34,False,26.0,21.0,3.0,2.0,17.0,17.0,4.0,9.0,2.0,4.0,7.0,2.0,,,,,,,90.0,42.0,6.9,7.0,0.00174198,0,,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406857,home,Empoli,Sebastian Walukiewicz,,,sebastian-walukiewicz,S. Walukiewicz,D,6,188.0,2252,M,886243,EUR,954892800,D,4,4,False,42.0,35.0,8.0,4.0,26.0,32.0,9.0,10.0,3.0,4.0,4.0,2.0,,,,,,,90.0,55.0,7.4,8.0,0.00357791,0,,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11406857,home,Empoli,Sebastiano Luperto,,,sebastiano-luperto,S. Luperto,D,6,191.0,784,M,352736,EUR,841968000,D,33,33,False,47.0,35.0,9.0,,32.0,36.0,3.0,11.0,2.0,3.0,1.0,1.0,,,,,,,90.0,54.0,6.2,14.0,0.00097024,0,,,,,,,,,,,,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11406857,home,Empoli,Emmanuel Gyasi,,,emmanuel-gyasi,E. Gyasi,M,11,182.0,716,M,541578,EUR,758246400,M,11,11,False,7.0,5.0,,,4.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,,,,,,,45.0,14.0,6.3,6.0,0.00182302,0,,2.0,,,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11406857,home,Empoli,Alberto Grassi,,,alberto-grassi,A. Grassi,M,33,183.0,263,M,186845,EUR,794534400,M,5,5,False,10.0,8.0,2.0,1.0,5.0,7.0,3.0,3.0,,,,2.0,,,,,,,30.0,10.0,6.6,2.0,0.201572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406857,home,Empoli,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177.0,1361,M,849274,EUR,903744000,M,29,29,False,33.0,28.0,3.0,1.0,16.0,17.0,12.0,16.0,,2.0,1.0,2.0,,,,,,,80.0,41.0,6.3,9.0,0.00748921,0,,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,
11406857,home,Empoli,Liberato Cacace,,,liberato-cacace,L. Cacace,D,13,184.0,514,M,905264,EUR,970012800,M,13,13,False,30.0,19.0,8.0,3.0,12.0,18.0,7.0,15.0,,5.0,2.0,2.0,,,,,,,87.0,58.0,7.1,16.0,0.00569861,0,,1.0,,2.0,2.0,,,1.0,,,2.0,,1.0,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,
11406857,home,Empoli,Szymon Żurkowski,,,szymon-zurkowski,S. Żurkowski,F,14,185.0,1858,M,860435,EUR,875145600,F,27,27,False,18.0,15.0,1.0,1.0,8.0,8.0,7.0,10.0,1.0,8.0,,4.0,,,,,,,90.0,36.0,6.6,8.0,0.00616979,1,,8.0,,2.0,,2.0,2.0,2.0,1.0,,2.0,,,,,,3.0,5.0,1.0,0.0307,,,,,,,,,,,,,,
11406857,home,Empoli,Nicolò Cambiaghi,,,cambiaghi-nicolo,N. Cambiaghi,F,28,173.0,1123,M,971005,EUR,977961600,F,28,28,False,15.0,11.0,3.0,2.0,7.0,7.0,4.0,8.0,,8.0,,6.0,,,,,,,90.0,33.0,7.1,9.0,0.0184877,1,,10.0,,4.0,2.0,2.0,4.0,1.0,2.0,,1.0,,3.0,2.0,,,2.0,2.0,,0.0182,1.0,0.0486,1.0,,,,,,,,,,,
