match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_accurateCross,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,stat_totalOffside,captain,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
11453013,home,Al-Khaleej,Mohamed Sherif,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,918784,EUR,823392000,F,9,9,False,7.0,6.0,,,0.0,1.0,1.0,,,,,,,90.0,9.0,6.4,3.0,0,,,5.0,6.0,,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,2.0,,,mohamed_shereif19,,
11453013,home,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,True,3.0,3.0,,,0.0,3.0,3.0,,4.0,,,,,12.0,8.0,6.6,1.0,0,,,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
11453013,home,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800,F,15,15,True,6.0,4.0,,,0.0,,,,,,,,,14.0,8.0,6.5,4.0,0,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,home,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,home,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,,,0,Abdullah Alshenqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,home,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,home,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200,M,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,home,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,home,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200,M,17,17,True,,,,,,,,,,,,,,,,,,0,Hassan,Al-Majhad,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,away,Al Raed,André Moreira,andre-moreira,A. Moreira,G,,195.0,72,M,576272,EUR,817862400,G,1,1,False,34.0,28.0,9.0,3.0,0.0,28.0,29.0,,,8.0,,1.0,1.0,90.0,41.0,6.9,6.0,0,André,Moreira,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,away,Al Raed,Bander Whaeshi,bander-whaeshi,B. Whaeshi,D,66,,6,M,1522210,EUR,1018915200,D,2,2,False,52.0,44.0,12.0,9.0,0.0,33.0,37.0,1.0,4.0,3.0,,,,90.0,60.0,7.1,11.0,0,Bander Whaeshi,,11.0,15.0,,5.0,2.0,,,,2.0,2.0,1.0,3.0,,,,,2.0,1.0,,,1.0,,,,,,
11453013,away,Al Raed,Oumar Gonzalez,oumar-gonzalez,O. Gonzalez,D,21,186.0,312,M,842744,EUR,888364800,D,21,21,False,59.0,58.0,6.0,5.0,0.0,52.0,52.0,,1.0,6.0,,,,90.0,64.0,7.2,1.0,0,,,6.0,7.0,,1.0,,,,,3.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,
11453013,away,Al Raed,Abdullah Al-Fahad,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400,D,19,19,False,59.0,56.0,8.0,7.0,0.0,50.0,52.0,,4.0,2.0,,,,89.0,74.0,7.4,4.0,0,,,6.0,7.0,,4.0,2.0,1.0,,,2.0,3.0,1.0,,1.0,1.0,,,3.0,,,3.0,,,True,,,,
11453013,away,Al Raed,Mohammed Al-Dosari,mohammed-al-dosari,M. Al-Dosari,D,32,,12,M,970908,EUR,931651200,M,32,32,False,25.0,21.0,3.0,2.0,0.0,10.0,10.0,,9.0,6.0,,,,90.0,48.0,7.6,9.0,0,,,11.0,16.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,,,,,2.0,3.0,,2.0,1.0,,,,,1.0,
11453013,away,Al Raed,Mamadou Loum,mamadou-loum,M. Loum,M,21,193.0,526,M,796059,EUR,851904000,M,5,5,False,34.0,30.0,4.0,3.0,0.0,18.0,18.0,,,2.0,,,,90.0,47.0,6.4,7.0,1,,,12.0,16.0,,12.0,2.0,2.0,1.0,,2.0,,,7.0,,,,,,,,2.0,,,,1.0,,,
11453013,away,Al Raed,Mathias Normann,mathias-normann,M. Normann,M,12,179.0,189,M,565686,EUR,833241600,M,8,8,False,28.0,26.0,2.0,2.0,0.0,18.0,18.0,,1.0,3.0,,,,90.0,42.0,6.5,5.0,1,,,9.0,12.0,2.0,10.0,2.0,2.0,,,2.0,1.0,,5.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,
11453013,away,Al Raed,Khalid Alsubaie,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,893373,EUR,940896000,M,24,24,False,34.0,27.0,6.0,4.0,0.0,15.0,16.0,1.0,4.0,6.0,,,,90.0,52.0,7.3,11.0,0,,,12.0,20.0,2.0,4.0,1.0,,,,3.0,3.0,,2.0,1.0,1.0,,,3.0,2.0,,,2.0,,,,,1.0,
11453013,away,Al Raed,Mohamed Fouzair,mohamed-fouzair,M. Fouzair,M,,168.0,271,M,893191,EUR,693532800,F,10,10,False,13.0,9.0,1.0,1.0,0.0,3.0,4.0,,5.0,1.0,,,,89.0,28.0,7.1,10.0,2,,,6.0,12.0,3.0,5.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,1.0,,,
11453013,away,Al Raed,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,F,7,7,False,26.0,20.0,1.0,1.0,0.0,6.0,6.0,1.0,3.0,3.0,,,,90.0,40.0,6.7,15.0,1,,,15.0,23.0,3.0,6.0,,2.0,6.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,
11453013,away,Al Raed,Karim El Berkaoui,el-berkaoui-karim,K. El Berkaoui,F,33,175.0,2625,M,919719,EUR,818812800,F,11,11,False,16.0,11.0,1.0,1.0,0.0,3.0,3.0,1.0,6.0,1.0,,,,89.0,33.0,6.8,8.0,4,,,8.0,13.0,,4.0,2.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,,3.0,1.0,1.0,1.0,,,1.0,,,2.0
11453013,away,Al Raed,Júlio Tavares,julio-tavares,J. Tavares,F,11,187.0,109,M,218652,EUR,595900800,F,17,17,True,,,,,0.0,,,,,,,,,9.0,1.0,6.2,,1,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0
11453013,away,Al Raed,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,True,3.0,2.0,,,0.0,,,,,,,,,8.0,4.0,6.6,1.0,1,,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,
11453013,away,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,0.0,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,away,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,away,Al Raed,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,away,Al Raed,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,away,Al Raed,Firas Al-Ghamdi,firas-al-ghamdi,F. Al-Ghamdi,M,14,168.0,31,M,963214,EUR,944179200,F,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,away,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200,M,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453013,away,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
