match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,confirmed,from
10385687,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385687,,,,,90,3.0,,1,,,substitution,121366647.0,False,True,regular,,,,,,,,
10385687,,3.0,1.0,,90,1.0,,1,,,goal,166522117.0,,True,regular,47772.0,Michail Antonio,,,,,,
10385687,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,,
10385687,,,,,89,,,2,,,substitution,121366610.0,False,False,regular,,,,,,,,
10385687,,,,,84,,,7,,,substitution,121366512.0,False,True,regular,,,,,,,,
10385687,,,,,83,,,8,,,card,120494886.0,,True,yellow,281277.0,Thilo Kehrer,,Thilo Kehrer,Foul,False,,
10385687,,,,,80,,,11,,,substitution,121366480.0,False,True,regular,,,,,,,,
10385687,,,,,77,,,14,,,substitution,121366447.0,False,False,regular,,,,,,,,
10385687,,,,,77,,,14,,,substitution,121366446.0,False,False,regular,,,,,,,,
10385687,,,,,71,,,20,,,substitution,121366376.0,False,False,regular,,,,,,,,
10385687,,,,,65,,,26,,,card,120494757.0,,False,yellow,891920.0,Carlos Vinícius,,Carlos Vinícius,Argument,False,,
10385687,,,,,63,,,28,,,varDecision,13668.0,,True,goalAwarded,807301.0,Gianluca Scamacca,,,,,True,
10385687,,2.0,1.0,,62,,,29,,,goal,166520633.0,,True,regular,807301.0,Gianluca Scamacca,,,,,,
10385687,,,,,58,,,33,,,card,120494716.0,,False,yellow,365802.0,Harrison Reed,,Harrison Reed,Argument,False,,
10385687,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385687,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,,
10385687,,1.0,1.0,,29,,,17,,,goal,166518163.0,,True,penalty,552884.0,Jarrod Bowen,,,,,,penalty
10385687,,,,,27,,,19,,,card,120494376.0,,False,yellow,285949.0,Andreas Pereira,,Andreas Pereira,Foul,False,,
10385687,,0.0,1.0,,5,,,41,,,goal,166517338.0,,False,regular,285949.0,Andreas Pereira,,,,,,
10385687,,,,,-5,,,6,,,card,120494770.0,,False,yellow,,,,Marco Silva,Argument,False,,
