match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_aerialWon,stat_wonContest,stat_lastManTackle,stat_errorLeadToAShot,stat_ownGoals,player_lastName,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,captain,stat_goals,stat_goodHighClaim,stat_totalOffside,stat_errorLeadToAGoal
14064493,home,Metz,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,30,30,False,13.0,8.0,,,0.0,3.0,3.0,5.0,10.0,2.0,,,90.0,23.0,6.4,10.0,0.012795,17.091921929875,2.0,-10.911480007513,0.0,,0,,0.02,-0.42,0.15,,,2.0,5.0,4.0,,,,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,3.0,,,,,,,2.0,,,habibdiallo28,True,,,,
14064493,home,Metz,Alpha Touré,alpha-toure,A. Touré,M,12,180.0,633,M,1597191,EUR,1138147200,M,12,12,True,28.0,25.0,1.0,1.0,1.0,12.0,13.0,13.0,15.0,2.0,,,45.0,40.0,6.7,6.0,0.0298399,83.470665867921,12.0,-0.21791856741494,0.0,,3,,0.04,0.08,-0.09,,1.0,,4.0,4.0,2.0,1.0,,2.0,,,1.0,,2.0,1.0,1.0,1.0,,0.0973,,,,1.0,-0.29,Alpha,1.0,,,,,Touré,1.0,1.0,1.0,,,,,,,
14064493,home,Metz,Lucas Michal,lucas-michal,L. Michal,F,19,167.0,615,M,1154647,EUR,1119398400,F,19,19,True,15.0,13.0,,,0.0,1.0,1.0,12.0,14.0,1.0,,,28.0,23.0,6.2,6.0,0.0107649,179.1443205602,10.0,6.4526829994014,2.0,,0,,-0.07,0.04,0.0,,,,2.0,,,,,,,,,,,,3.0,,1.0,,,16.626697903636,41.240079903981,,,Lucas Michal,,,,,,,,1.0,,,,,,,,
14064493,home,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179.0,51,M,128285,EUR,690163200,D,2,2,True,20.0,17.0,,,0.0,7.0,8.0,10.0,12.0,4.0,,,27.0,27.0,6.2,4.0,0.0233283,119.49824385262,13.0,23.203094058647,0.0,,0,,0.22,0.07,-0.4,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14064493,home,Metz,Giorgi Kvilitaia,giorgi-kvilitaia,G. Kvilitaia,F,11,191.0,543,M,300412,EUR,749433600,F,11,11,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,20.0,7.0,6.4,2.0,0.00273971,11.365465621519,2.0,2.2642566392266,0.0,,1,,-0.15,0.08,-0.01,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,0.0185,0.0089,,,,-0.05,,1.0,,,,,,,,,,,,,,,
14064493,home,Metz,Nathan Mbala,nathan-mbala,N. Mbala,F,34,179.0,169,M,2195736,EUR,1203379200,F,34,34,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,8.0,7.0,7.5,5.0,0.00024326,33.283342259953,3.0,18.070182228933,2.0,,1,,-0.11,0.09,0.0,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,0.0657,0.3878,11.814856711389,26.638806986512,,0.51,,,,,,,,,,,,,,1.0,,,
14064493,home,Metz,Ousmane Ba,ousmane-ba,O. Ba,G,40,185.0,267,M,1002541,EUR,1023321600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064493,home,Metz,Terry Yegbe,terry-yegbe,T. Yegbe,D,15,195.0,360,M,1200442,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Terry Yegbe,,,,,,,,,,,,,,,,
14064493,home,Metz,Bouna Sarr,bouna-sarr,B. Sarr,D,70,177.0,1415,M,158233,EUR,696816000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064493,home,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175.0,212,M,825901,EUR,925171200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064493,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186.0,311,M,159837,EUR,720748800,G,16,16,False,21.0,8.0,21.0,8.0,0.0,1.0,3.0,7.0,18.0,9.0,2.0,3.0,90.0,28.0,7.2,13.0,0.00158701,23.43567822449,3.0,20.512574023412,0.0,0.3894,0,-0.3289,0.08,0.0,0.13,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14064493,away,Auxerre,Lamine Sy,lamine-sy,L. Sy,D,27,171.0,710,M,1177351,EUR,1028937600,D,27,27,False,22.0,19.0,2.0,,0.0,10.0,13.0,9.0,9.0,3.0,,,82.0,56.0,7.1,10.0,0.0511186,133.75394448614,15.0,60.029551647914,3.0,,1,,0.01,0.23,0.32,,1.0,,2.0,4.0,,2.0,,1.0,,5.0,,1.0,2.0,2.0,,,,0.0919,,14.857754038627,42.901771735471,,-0.5,Lamine Sy,1.0,1.0,,,,,,1.0,,,,,,,,
14064493,away,Auxerre,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184.0,717,M,996951,EUR,986774400,D,20,20,False,22.0,18.0,4.0,2.0,0.0,13.0,15.0,5.0,7.0,6.0,,,90.0,32.0,6.8,5.0,0.00297869,83.889809887972,9.0,43.060619421895,0.0,,1,,0.06,0.07,0.39,,,1.0,2.0,3.0,,,,1.0,,5.0,,1.0,2.0,2.0,1.0,,1.0,0.0165,,,,,0.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,
14064493,away,Auxerre,Bryan Okoh,bryan-okoh,B. Okoh,D,24,187.0,291,M,987491,EUR,1053043200,D,24,24,False,37.0,33.0,4.0,2.0,0.0,19.0,20.0,14.0,17.0,4.0,,,90.0,55.0,6.8,5.0,0.0457448,139.96253641851,17.0,66.843016993147,1.0,,0,,0.3,0.04,-0.2,,,2.0,3.0,5.0,,1.0,,,,7.0,2.0,1.0,2.0,1.0,,1.0,,,,15.467907416158,20.774583028306,1.0,,,2.0,,,,,,,,,,,,,,,1.0
14064493,away,Auxerre,Clement Akpa,akpa-clement,C. Akpa,D,92,183.0,818,M,1387156,EUR,1006560000,D,92,92,False,33.0,26.0,2.0,,0.0,8.0,8.0,18.0,25.0,4.0,,,90.0,64.0,7.0,13.0,0.0346386,127.33095274829,10.0,95.496556184412,3.0,,0,,0.11,0.21,0.17,,4.0,1.0,3.0,7.0,,4.0,,,,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,33.21620075002,72.257651864999,1.0,,Clément Akpa,,3.0,,,,,1.0,,,,,,,,,
14064493,away,Auxerre,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183.0,451,M,997104,EUR,1017360000,M,8,8,False,22.0,20.0,1.0,,0.0,8.0,10.0,12.0,12.0,3.0,,,82.0,37.0,6.6,5.0,0.122186,220.10958832539,14.0,114.94534145178,4.0,,2,,0.1,0.32,-0.02,,1.0,,3.0,2.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,0.0896,,42.590500034735,116.21430570985,3.0,-0.31,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,
14064493,away,Auxerre,Elisha Owusu,elisha-owusu,E. Owusu,M,42,179.0,1295,M,904424,EUR,878860800,M,42,42,False,25.0,24.0,1.0,1.0,0.0,15.0,16.0,9.0,9.0,7.0,,,90.0,41.0,7.2,4.0,0.00724997,34.762969503886,7.0,-4.3513010400606,0.0,,0,,0.1,0.02,0.34,,,,2.0,5.0,,,,,,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,True,,,,
14064493,away,Auxerre,Kévin Danois,kevin-danois,K. Danois,M,5,183.0,476,M,1151803,EUR,1088380800,M,5,5,False,48.0,42.0,1.0,1.0,0.0,17.0,18.0,25.0,30.0,7.0,,,89.0,74.0,8.3,16.0,0.150832,218.11372158128,19.0,141.89116931155,4.0,,2,,0.01,0.41,0.14,,9.0,1.0,3.0,7.0,,4.0,,,1.0,,,2.0,2.0,,1.0,1.0,2.0,0.1569,0.7859,30.055166083063,94.169444452993,1.0,0.49,Kévin Danois,,4.0,,,,,,,1.0,,,,1.0,,,
14064493,away,Auxerre,Romain Faivre,romain-faivre,R. Faivre,M,28,180.0,1028,M,913942,EUR,900374400,F,28,28,False,22.0,18.0,2.0,2.0,0.0,10.0,13.0,8.0,9.0,8.0,,,72.0,40.0,7.1,12.0,0.305288,85.342780060473,10.0,30.507212222841,1.0,,1,,0.14,0.13,-0.02,,1.0,,5.0,7.0,1.0,5.0,,1.0,,,,1.0,2.0,2.0,3.0,1.0,1.0,0.0262,,18.948705370561,19.076637544389,,-0.01,,1.0,3.0,,,,,,1.0,,,,,,,1.0,
14064493,away,Auxerre,Sékou Mara,sekou-mara,S. Mara,F,9,184.0,969,M,1047484,EUR,1027987200,F,9,9,False,14.0,12.0,,,0.0,5.0,6.0,7.0,8.0,1.0,,,72.0,35.0,6.4,10.0,0.00928053,60.319957287602,7.0,17.248809543037,1.0,,2,,-0.1,0.03,-0.05,,,3.0,9.0,6.0,1.0,3.0,,,1.0,,,1.0,2.0,,2.0,2.0,1.0,0.0725,0.0145,10.452545702127,18.538145565293,,-0.27,,1.0,1.0,,,,,,2.0,1.0,,,,,,,
14064493,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186.0,10410,M,927005,EUR,944611200,F,10,10,False,49.0,40.0,2.0,1.0,1.0,12.0,14.0,28.0,35.0,6.0,,,90.0,72.0,7.3,16.0,0.173455,215.27336006902,23.0,77.187737441806,4.0,,5,,-0.09,0.49,-0.03,,2.0,2.0,7.0,9.0,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,4.0,3.0,3.0,2.0,2.0,0.3425,0.025,20.714559510537,60.468201715931,4.0,-0.57,,3.0,,,,,,,1.0,2.0,,,,,,,
14064493,away,Auxerre,Josué Casimir,josue-casimir,J. Casimir,M,7,178.0,9074,M,1035986,EUR,1001289600,F,7,7,True,9.0,7.0,1.0,,0.0,4.0,5.0,3.0,4.0,1.0,,,18.0,13.0,6.6,3.0,0.0142002,27.764188102738,4.0,14.360246290515,0.0,,0,,0.03,0.11,0.15,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14064493,away,Auxerre,Lasso Coulibaly,lasso-coulibaly,L. Coulibaly,M,21,186.0,303,M,1126588,EUR,1034985600,M,21,21,True,5.0,3.0,1.0,,0.0,2.0,3.0,1.0,2.0,2.0,,,18.0,12.0,6.3,5.0,0.00074402,18.893502546114,3.0,3.5694196897715,0.0,,0,,0.0,0.06,-0.11,,,,4.0,2.0,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
14064493,away,Auxerre,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179.0,214,M,1087805,EUR,980640000,D,29,29,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,4.0,6.4,,1.18e-06,,,,,,0,,0.0,,-0.11,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,Marvin Senaya,1.0,,,,,,,,,,,,,,,
14064493,away,Auxerre,Assane Dioussé,assane-diousse,A. Dioussé,M,18,175.0,300,M,782240,EUR,874713600,M,18,18,True,4.0,2.0,1.0,1.0,0.0,,,2.0,4.0,1.0,,,8.0,5.0,6.5,2.0,0.133892,9.4308027760101,1.0,8.0171391772142,0.0,,0,,0.17,0.0,-0.04,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064493,away,Auxerre,Yvan Zaddy,yvan-zaddy,Y. Zaddy,F,41,,21,,1974226,EUR,1146441600,F,41,41,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,1.0,3.0,,,0.00031122,13.794035268912,1.0,11.647145370614,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yvan Zaddy,,,,,,,,,,,,,,,,
14064493,away,Auxerre,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186.0,99,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Théo De Percin,,,,,,,,,,,,,,,,
14064493,away,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177.0,2399,M,844942,EUR,900720000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064493,away,Auxerre,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175.0,200,M,1005648,EUR,1028678400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064493,away,Auxerre,Tidiane Devernois,tidiane-devernois,T. Devernois,M,36,,51,,1927719,EUR,1192665600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tidiane Devernois,,,,,,,,,,,,,,,,
