match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_goals,captain,stat_hitWoodwork,stat_errorLeadToAShot,stat_punches,stat_totalOffside
12514167,home,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,32.0,17.0,21.0,6.0,0.0,13.0,15.0,4.0,17.0,12.0,1.0,1.0,90.0,35.0,6.9,15.0,0.00061047,0,0.2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514167,home,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,34.0,24.0,8.0,5.0,0.0,14.0,18.0,10.0,21.0,6.0,,,90.0,64.0,7.4,22.0,0.107147,1,,,,5.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0154,2.0,,,,,,,,,,,,,,,
12514167,home,CD Nacional,Ulisses,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,43.0,32.0,8.0,3.0,0.0,27.0,30.0,5.0,13.0,4.0,,,90.0,57.0,7.2,12.0,0.0540256,2,,,,,7.0,2.0,1.0,1.0,1.0,,4.0,,,,1.0,,0.0816,,5.0,1.0,2.0,1.0,1.0,0.5266,,,,,,,,,
12514167,home,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,42.0,30.0,10.0,3.0,0.0,25.0,27.0,5.0,15.0,4.0,,,90.0,56.0,7.4,12.0,0.00169056,2,,,,,1.0,7.0,1.0,,,,7.0,,3.0,2.0,,2.0,0.1291,1.0,,2.0,1.0,,,0.2365,1.0,,,,,,,,
12514167,home,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,24.0,18.0,4.0,2.0,0.0,5.0,7.0,14.0,21.0,5.0,,,90.0,49.0,7.2,16.0,0.0239788,1,,,,4.0,6.0,2.0,1.0,3.0,,,1.0,1.0,,,1.0,1.0,0.2051,,1.0,1.0,1.0,,,0.2764,,1.0,1.0,1.0,,,,,
12514167,home,CD Nacional,Djibril Soumaré,djibril-soumare,D. Soumaré,M,18,185,289,M,1394929,EUR,1041897600,M,27,27,False,27.0,22.0,2.0,,0.0,9.0,11.0,13.0,16.0,3.0,,,90.0,38.0,6.8,8.0,0.0132171,1,,El Hadji Djibril,Soumaré,,7.0,6.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,0.0146,,1.0,1.0,1.0,,4.0,0.085,,,1.0,,,,,,
12514167,home,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,38.0,34.0,3.0,3.0,0.0,13.0,16.0,21.0,24.0,6.0,,,90.0,56.0,7.4,9.0,0.0438976,2,,Luís,Esteves,2.0,2.0,4.0,1.0,1.0,,,,,2.0,2.0,2.0,2.0,0.1019,1.0,,,,,,,2.0,,,,True,1.0,,,
12514167,home,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,M,70,70,False,11.0,8.0,2.0,1.0,0.0,4.0,5.0,4.0,6.0,1.0,,,75.0,22.0,6.2,9.0,0.00302869,0,,,,,6.0,1.0,,,,,,,1.0,,4.0,,,,1.0,,,,3.0,,,,2.0,,,,,,
12514167,home,CD Nacional,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,False,20.0,13.0,2.0,,0.0,2.0,5.0,13.0,25.0,2.0,,,75.0,44.0,7.1,16.0,0.210555,2,,,,10.0,5.0,4.0,1.0,,,1.0,,2.0,,,,4.0,0.1173,1.0,2.0,,,,1.0,,1.0,2.0,1.0,,,,1.0,,
12514167,home,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,M,99,99,False,16.0,11.0,1.0,,0.0,2.0,2.0,9.0,14.0,6.0,,,89.0,35.0,6.6,10.0,0.0424022,0,,,,,7.0,6.0,1.0,5.0,2.0,,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,
12514167,home,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,False,17.0,14.0,1.0,1.0,0.0,1.0,1.0,13.0,16.0,5.0,,,88.0,36.0,6.9,12.0,0.0296488,1,,Isaac,,,8.0,5.0,2.0,2.0,1.0,1.0,,,,,8.0,1.0,0.0211,3.0,5.0,3.0,,,1.0,,,,,,,,,,
12514167,home,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,1.0,,,15.0,10.0,6.5,3.0,0.00283209,0,,,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
12514167,home,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,15.0,5.0,6.5,2.0,0.00011836,0,,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
12514167,home,CD Nacional,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,89,89,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,9.0,4.0,6.4,2.0,0.00086876,0,,,,,4.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,1.0,,,,,,
12514167,home,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514167,home,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514167,home,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514167,home,CD Nacional,Francisco Gonçalves,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514167,home,CD Nacional,Jota,jota,Jota,M,20,177,23,M,231764,EUR,731462400,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514167,home,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514167,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,27.0,17.0,11.0,1.0,0.0,16.0,18.0,1.0,9.0,9.0,2.0,4.0,90.0,42.0,7.2,11.0,0.00296958,0,0.1245,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,
12514167,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,27.0,16.0,5.0,1.0,0.0,11.0,17.0,6.0,11.0,1.0,,,90.0,55.0,6.3,19.0,0.0142579,0,,Dinis Pinto,,1.0,4.0,5.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,,3.0,,,2.0,,,1.0,1.0,,,,,,
12514167,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,55.0,46.0,8.0,6.0,0.0,41.0,44.0,5.0,11.0,3.0,,,90.0,65.0,7.1,9.0,0.0039736,0,,,,,4.0,6.0,,,,,4.0,2.0,1.0,1.0,,2.0,,,3.0,3.0,,1.0,1.0,,,,,,True,,,,
12514167,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,67.0,60.0,9.0,3.0,0.0,52.0,54.0,8.0,13.0,,,,90.0,74.0,6.7,7.0,0.00200665,0,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
12514167,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,38.0,23.0,5.0,1.0,0.0,12.0,18.0,12.0,24.0,1.0,,,90.0,65.0,6.7,21.0,0.113727,0,,,,4.0,1.0,5.0,,,,,3.0,1.0,1.0,1.0,3.0,2.0,,,,2.0,,,1.0,,,1.0,,,,,,,
12514167,away,Moreirense,Sidnei Tavares,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,False,18.0,14.0,3.0,,0.0,9.0,9.0,5.0,9.0,,,,75.0,32.0,6.8,6.0,0.00264759,1,,,,,3.0,6.0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.0998,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,
12514167,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,False,48.0,38.0,5.0,3.0,0.0,25.0,29.0,13.0,19.0,7.0,,,83.0,64.0,7.0,14.0,0.00842661,0,,,,,4.0,7.0,1.0,,,,2.0,2.0,3.0,,2.0,2.0,,,1.0,3.0,,1.0,,,,,2.0,,,,,,
12514167,away,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,14.0,11.0,1.0,,0.0,3.0,5.0,8.0,12.0,8.0,,,63.0,29.0,7.0,10.0,0.0370293,1,,,,3.0,2.0,5.0,1.0,2.0,1.0,,,,3.0,3.0,3.0,1.0,0.0532,1.0,,,,,,,1.0,,,,,,,,
12514167,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,40.0,30.0,1.0,,0.0,11.0,13.0,19.0,30.0,5.0,,,75.0,53.0,7.0,15.0,0.0272608,0,,,,3.0,5.0,6.0,,4.0,4.0,,1.0,,2.0,,1.0,,,1.0,1.0,,,,3.0,,,,1.0,,,,,,
12514167,away,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,False,15.0,11.0,3.0,,0.0,4.0,5.0,7.0,10.0,2.0,,,45.0,22.0,6.5,7.0,0.00697025,0,,,,,4.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,
12514167,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,14.0,9.0,,,0.0,3.0,3.0,6.0,12.0,3.0,,,90.0,28.0,6.8,11.0,0.00622418,1,,,,1.0,6.0,7.0,,6.0,4.0,1.0,2.0,,,,2.0,1.0,0.0651,,1.0,2.0,,,2.0,,,,1.0,,,,,,1.0
12514167,away,Moreirense,Gabrielzinho,gabrielzinho,Gabrielzinho,M,30,171,484,M,870188,EUR,843955200,F,77,77,True,8.0,6.0,1.0,,0.0,2.0,2.0,4.0,7.0,2.0,,,45.0,17.0,6.5,5.0,0.00324638,0,,,,1.0,5.0,4.0,2.0,1.0,,,,,2.0,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,
12514167,away,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,10,10,True,7.0,7.0,,,0.0,5.0,5.0,3.0,4.0,3.0,,,27.0,13.0,6.8,1.0,0.0726552,0,,Jeremy,Antonisse,2.0,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,
12514167,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,True,14.0,10.0,4.0,,0.0,7.0,7.0,3.0,7.0,,,,15.0,14.0,6.4,4.0,0.0006915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514167,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,2.0,,,15.0,10.0,6.5,7.0,0.00032401,1,,Luís,Asué,,3.0,1.0,,1.0,,,,,,,2.0,,0.1494,,,1.0,1.0,,1.0,0.2501,,,1.0,,,,,,
