match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_challengeLost,stat_hitWoodwork,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_aerialLost,stat_goals,stat_penaltyWon,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated
11369789,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,31.0,30.0,7.0,6.0,27.0,27.0,3.0,4.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,90.0,39.0,6.8,1.0,0.0,0.0,0.00104638,0,-0.5877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369789,home,Club Brugge KV,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7500,M,973290,EUR,918432000,D,17,17,False,41.0,29.0,2.0,1.0,14.0,17.0,15.0,27.0,,4.0,,5.0,,,,,90.0,68.0,6.6,26.0,0.0,0.0,0.0132438,0,,,,3.0,4.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369789,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,92.0,82.0,4.0,2.0,53.0,55.0,29.0,37.0,3.0,6.0,3.0,7.0,,,,,90.0,104.0,7.3,11.0,0.0551,0.0,0.0174088,2,,,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369789,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,False,108.0,105.0,11.0,9.0,65.0,66.0,40.0,42.0,1.0,4.0,6.0,7.0,,,,,90.0,122.0,7.7,3.0,0.0408,0.0,0.0120036,1,,Jorne,Spileers,,,,3.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11369789,home,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,66.0,57.0,2.0,1.0,20.0,21.0,38.0,51.0,,1.0,,4.0,,,,,77.0,92.0,6.7,17.0,0.1153,0.0,0.110483,1,,,,6.0,3.0,1.0,,,3.0,1.0,1.0,,3.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,
11369789,home,Club Brugge KV,Mats Rits,mats-rits,M. Rits,M,23,180,216,M,70961,EUR,742953600,M,26,26,False,47.0,38.0,3.0,1.0,15.0,15.0,25.0,35.0,,,,1.0,,,,,61.0,56.0,6.9,11.0,0.3962,0.2638,0.160764,2,,,,3.0,,,,,2.0,,1.0,,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
11369789,home,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,48.0,44.0,2.0,2.0,19.0,19.0,25.0,29.0,1.0,4.0,,3.0,,,,,81.0,58.0,7.2,5.0,0.0609,0.0,0.106379,2,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11369789,home,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,M,7,7,False,8.0,7.0,,,1.0,1.0,6.0,7.0,,3.0,,1.0,,,,,32.0,18.0,7.1,4.0,0.0555,0.014,0.512381,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11369789,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,41.0,36.0,,,4.0,4.0,32.0,38.0,2.0,5.0,1.0,1.0,,,,,90.0,52.0,7.0,7.0,0.3938,0.0,0.0504031,4,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,,,1.0,,,,True,3.0,,,,,,,,,,,
11369789,home,Club Brugge KV,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,32,32,False,36.0,32.0,,,5.0,6.0,28.0,33.0,,5.0,,4.0,,,,,81.0,60.0,7.1,13.0,0.1139,0.0321,0.0522805,3,,,,3.0,9.0,2.0,6.0,3.0,2.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,1.0,nusaantonio,1.0,,,,,,,,,
