match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded,stat_totalOffside
10406726,home,Club Brugge KV,Noa Lang,noa-lang,N. Lang,F,77,173.0,15023,M,875136,EUR,929577600,F,10,10,False,49.0,36.0,3.0,1.0,9.0,10.0,29.0,42.0,7.0,,,85.0,73.0,7.3,22.0,1,,3.0,2.0,1.0,9.0,5.0,2.0,4.0,3.0,,,1.0,1.0,3.0,,1.0,3.0,,,1.0,4.0,1.0,,,,,,1.0,,noano,,,,,,
10406726,home,Club Brugge KV,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188.0,880,M,1170197,EUR,1040774400,D,94,94,True,26.0,15.0,2.0,,5.0,10.0,10.0,16.0,5.0,,,65.0,37.0,7.0,11.0,0,,,,2.0,4.0,6.0,,1.0,1.0,3.0,2.0,2.0,2.0,,1.0,,,Abakar Sylla,,4.0,,,,,,,,,,,,,,,,
10406726,home,Club Brugge KV,Mats Rits,mats-rits,M. Rits,M,23,180.0,216,M,70961,EUR,742953600,M,26,26,True,2.0,2.0,1.0,1.0,,,2.0,2.0,,,,11.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406726,home,Club Brugge KV,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,77,191.0,4230,M,829296,EUR,817430400,F,70,70,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,11.0,6.0,6.9,2.0,0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,r.yaremchuk,1.0,,,,,
10406726,home,Club Brugge KV,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180.0,11508,M,1121923,EUR,1113696000,F,32,32,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nusaantonio,,,,,,
10406726,home,Club Brugge KV,Josef Bursik,josef-bursik,J. Bursik,G,26,187.0,179,M,877996,EUR,963360000,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Josef,Bursik,,,,,,,,,,,,,,,,,
10406726,home,Club Brugge KV,Dedryck Boyata,dedryck-boyata,D. Boyata,D,,188.0,345,M,103928,EUR,659750400,D,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406726,home,Club Brugge KV,Denis Odoi,denis-odoi,D. Odoi,M,3,177.0,876,M,58994,EUR,580694400,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Denis,Odoi,,,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Paul Nardi,paul-nardi,P. Nardi,G,16,187.0,112,M,155717,EUR,769219200,G,1,1,False,23.0,15.0,13.0,6.0,12.0,17.0,3.0,6.0,13.0,1.0,3.0,90.0,38.0,6.6,8.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10406726,away,KAA Gent,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193.0,662,M,985933,EUR,864604800,D,2,2,False,11.0,5.0,5.0,1.0,2.0,3.0,3.0,8.0,3.0,,,45.0,24.0,7.8,7.0,1,,,,,2.0,2.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,3.0,,,,,,,,,,1.0,,
10406726,away,KAA Gent,Michael Ngadeu,michael-ngadeu,M. Ngadeu,D,5,190.0,812,M,245705,EUR,659318400,D,5,5,False,40.0,34.0,7.0,4.0,27.0,30.0,7.0,10.0,7.0,,,90.0,51.0,6.8,7.0,0,,,,2.0,2.0,4.0,,1.0,1.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
10406726,away,KAA Gent,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,23,23,False,54.0,46.0,6.0,3.0,35.0,38.0,11.0,16.0,13.0,,,90.0,73.0,6.7,10.0,1,,,,2.0,5.0,7.0,,3.0,3.0,6.0,1.0,1.0,1.0,,1.0,3.0,,,,,2.0,,,,1.0,,,,,,,,,,1.0,
10406726,away,KAA Gent,Malick Fofana,malick-fofana,M. Fofana,F,11,169.0,6184,M,1195784,EUR,1112227200,M,19,19,False,36.0,35.0,3.0,3.0,17.0,17.0,18.0,22.0,4.0,,,78.0,67.0,7.1,9.0,0,,3.0,,,2.0,7.0,,3.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,Malick Fofana,,,,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Sven Kums,sven-kums,S. Kums,M,,176.0,162,M,45990,EUR,572832000,M,24,24,False,51.0,41.0,4.0,4.0,20.0,23.0,22.0,30.0,4.0,,,90.0,61.0,6.5,12.0,0,,2.0,1.0,1.0,7.0,1.0,4.0,,,3.0,1.0,,,,,,,,,3.0,,,,,,,True,,,,,,,,,
10406726,away,KAA Gent,Julien De Sart,julien-de-sart,J. De Sart,M,4,187.0,181,M,149795,EUR,788140800,M,13,13,False,52.0,33.0,8.0,4.0,20.0,23.0,13.0,30.0,10.0,,,90.0,76.0,7.1,24.0,2,,1.0,,5.0,6.0,10.0,,1.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,,,,,4.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,
10406726,away,KAA Gent,Núrio Fortuna,nurio-fortuna,N. Fortuna,D,25,177.0,290,M,385388,EUR,796003200,M,25,25,False,27.0,17.0,3.0,,9.0,13.0,8.0,15.0,3.0,,,86.0,51.0,6.7,18.0,1,,1.0,,,5.0,7.0,1.0,1.0,1.0,,3.0,4.0,3.0,4.0,2.0,3.0,,Núrio,Fortuna,1.0,,,,1.0,,1.0,,,,,,,,,,
10406726,away,KAA Gent,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177.0,1224,M,942937,EUR,929491200,F,7,7,False,30.0,23.0,3.0,1.0,9.0,11.0,15.0,23.0,9.0,,,78.0,48.0,6.7,13.0,0,,4.0,1.0,,6.0,4.0,4.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Gift Orban,gift-orban,G. Orban,F,16,178.0,5532,M,1217613,EUR,1026864000,F,20,20,False,14.0,9.0,3.0,3.0,1.0,2.0,8.0,12.0,,,,90.0,28.0,6.4,14.0,1,,,,3.0,10.0,4.0,,3.0,1.0,,,,,3.0,,1.0,,,,3.0,4.0,1.0,,,,,,,,giftorban,,,,,,
10406726,away,KAA Gent,Hugo Cuypers,hugo-cuypers,H. Cuypers,F,9,185.0,1408,M,836289,EUR,855273600,F,11,11,False,24.0,15.0,2.0,1.0,10.0,12.0,5.0,13.0,3.0,,,87.0,43.0,6.3,16.0,0,,1.0,,1.0,8.0,3.0,3.0,2.0,,2.0,1.0,2.0,2.0,2.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0
10406726,away,KAA Gent,Brian Agbor,agbor-brian,B. Agbor,D,46,190.0,53,M,1067622,EUR,1007596800,D,38,38,True,32.0,26.0,5.0,2.0,24.0,26.0,2.0,7.0,4.0,,,45.0,44.0,6.2,8.0,0,,1.0,,1.0,2.0,2.0,1.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Matisse Samoise,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,M,18,18,True,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,,12.0,9.0,6.4,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Laurent Depoitre,laurent-depoitre,L. Depoitre,F,29,191.0,125,M,171235,EUR,597456000,F,29,29,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,,,12.0,5.0,6.5,2.0,0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Cederick Van Daele,cederick-van-daele,C. V. Daele,D,35,,29,M,1048713,EUR,967161600,D,35,35,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,10.0,2.0,6.2,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184.0,3970,M,838805,EUR,939686400,F,10,10,True,3.0,1.0,,,1.0,1.0,,2.0,3.0,,,10.0,4.0,6.5,2.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Davy Roef,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406726,away,KAA Gent,Rune Van Den Bergh,van-den-bergh-rune,R. V. d. Bergh,M,27,188.0,27,M,1126691,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Rune,Van den Bergh,,,,,,,,,,,,,,,,,
