match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name,confirmed,length,playerName,reason,rescinded
10406726,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10406726,,,,,90,6.0,,1,,,substitution,121589449.0,False,True,regular,,,,,,,,
10406726,,2.0,0.0,,90,3.0,,1,,,goal,168176439.0,,True,penalty,penalty,118085.0,Hans Vanaken,,,,,
10406726,,,,,90,2.0,,1,,,varDecision,15623.0,,True,penaltyNotAwarded,,829296.0,Roman Yaremchuk,False,,,,
10406726,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,4.0,,,
10406726,,,,,87,,,4,,,substitution,121589396.0,False,False,regular,,,,,,,,
10406726,,,,,86,,,5,,,substitution,121589395.0,False,False,regular,,,,,,,,
10406726,,,,,85,,,6,,,substitution,121589394.0,False,True,regular,,,,,,,,
10406726,,,,,85,,,6,,,substitution,121589393.0,False,True,regular,,,,,,,,
10406726,,,,,79,,,12,,,card,120639738.0,,True,yellow,,1170197.0,Abakar Sylla,,,Abakar Sylla,Foul,False
10406726,,,,,78,,,13,,,substitution,121589372.0,False,False,regular,,,,,,,,
10406726,,,,,78,,,13,,,substitution,121589371.0,False,False,regular,,,,,,,,
10406726,,1.0,0.0,,73,,,18,,,goal,168176234.0,,True,regular,,1047509.0,Bjorn Meijer,,,,,
10406726,,,,,58,,,33,,,card,120639663.0,,True,yellow,,152813.0,Clinton Mata,,,Clinton Mata,Time wasting,False
10406726,,,,,46,,,45,,,substitution,121589213.0,False,False,regular,,,,,,,,
10406726,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10406726,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
10406726,,,,,25,,,21,,,substitution,121589083.0,True,True,injury,,,,,,,,
