match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_goalAssist,stat_errorLeadToAShot,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_ownGoals,stat_goodHighClaim,stat_hitWoodwork
10389855,home,Olympique Lyonnais,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,61.0,38.0,33.0,10.0,30.0,34.0,8.0,27.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,6.0,1.0,90.0,72.0,7.3,23.0,0.0,0.0,0.001457,0,0.51457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389855,home,Olympique Lyonnais,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,False,57.0,51.0,3.0,3.0,28.0,29.0,23.0,28.0,6.0,6.0,1.0,3.0,4.0,1.0,,,,90.0,79.0,6.8,9.0,0.0,0.0,0.0133585,0,,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
10389855,home,Olympique Lyonnais,Dejan Lovren,,,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,False,58.0,46.0,8.0,1.0,36.0,41.0,10.0,17.0,3.0,5.0,1.0,3.0,9.0,1.0,,,,90.0,69.0,6.6,12.0,0.0,0.0,0.00394569,0,,2.0,2.0,,,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10389855,home,Olympique Lyonnais,Castello Lukeba,,,castello-lukeba,C. Lukeba,D,23,184,2728,M,976421,EUR,1040083200,D,4,4,False,58.0,53.0,4.0,2.0,40.0,42.0,13.0,16.0,1.0,5.0,1.0,3.0,7.0,2.0,,,,90.0,73.0,7.1,6.0,0.0251,0.0,0.00628607,1,,,2.0,,,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10389855,home,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,37.0,31.0,1.0,1.0,17.0,19.0,15.0,22.0,5.0,2.0,,,5.0,1.0,,,,90.0,58.0,6.7,12.0,0.0,0.0,0.28439,0,,1.0,1.0,,,1.0,,,,1.0,2.0,,1.0,tagliafico3,4.0,1.0,3.0,1.0,,,,,,,,,,,
10389855,home,Olympique Lyonnais,Thiago Mendes,,,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,False,44.0,39.0,4.0,1.0,22.0,23.0,17.0,22.0,2.0,8.0,2.0,1.0,5.0,4.0,,,,81.0,59.0,6.9,10.0,0.0,0.0,0.0588476,0,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10389855,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,88,88,False,87.0,77.0,6.0,6.0,45.0,50.0,33.0,39.0,8.0,7.0,5.0,1.0,11.0,1.0,,,,90.0,101.0,6.8,14.0,0.0,0.0,0.344517,0,,1.0,4.0,,,1.0,2.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10389855,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,55.0,45.0,,,28.0,29.0,19.0,31.0,7.0,7.0,1.0,1.0,5.0,1.0,,,,90.0,73.0,6.7,19.0,0.0,0.0,0.0574371,0,,2.0,2.0,3.0,2.0,,2.0,2.0,4.0,2.0,1.0,,,,5.0,2.0,1.0,,,,,,,,,,,,
10389855,home,Olympique Lyonnais,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,False,25.0,18.0,,,7.0,7.0,11.0,19.0,5.0,4.0,2.0,,2.0,1.0,,,,79.0,37.0,6.7,13.0,0.0,0.0,0.0382515,0,,3.0,,3.0,3.0,,,,3.0,,,,,bradley_b,1.0,,,,,,,,,,,,,,
10389855,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,16.0,11.0,,,5.0,6.0,6.0,10.0,11.0,1.0,,,,1.0,,,,90.0,32.0,6.6,12.0,0.651,0.69982,0.0416506,3,,6.0,,1.0,,1.0,,,6.0,4.0,,1.0,,lacazettealex,,,,,,,True,1.0,1.0,1.0,1.0,2.0,,,
