match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded
10389855,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10389855,,1.0,2.0,,90,2.0,,1,,,goal,owngoal,168733420.0,False,ownGoal,996958.0,Malo Gusto,,,,,
10389855,,,,,90,0.0,,1,,,injuryTime,,,,,,,2.0,,,,
10389855,,,,,83,,,8,,,substitution,,121728917.0,False,regular,,,,False,,,
10389855,,,,,81,,,10,,,substitution,,121728894.0,True,regular,,,,False,,,
10389855,,,,,80,,,11,,,substitution,,121728893.0,True,regular,,,,False,,,
10389855,,,,,79,,,12,,,substitution,,121728892.0,True,regular,,,,False,,,
10389855,,1.0,1.0,,68,,,23,,,goal,,168733219.0,True,regular,50070.0,Alexandre Lacazette,,,,,
10389855,,,,,56,,,35,,,card,,120731358.0,True,yellow,343067.0,Corentin Tolisso,,,Corentin Tolisso,Foul,False
10389855,,,,,55,,,36,,,card,,120731359.0,False,yellow,142148.0,Sead Kolašinac,,,Sead Kolašinac,Foul,False
10389855,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10389855,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
10389855,,0.0,1.0,,44,,,2,,,goal,,168732717.0,False,regular,758876.0,Cengiz Ünder,,,,,
10389855,,,,,30,,,16,,,card,,120731228.0,True,yellow,996951.0,Sinaly Diomandé,,,Sinaly Diomandé,Foul,False
