match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_accurateCross,stat_challengeLost,stat_interceptionWon,stat_keyPass,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_lastManTackle,stat_errorLeadToAGoal,stat_penaltyWon
12528121,home,Bodrum FK,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172.0,1009,M,355024,EUR,804643200,F,10,10,False,38.0,30.0,3.0,2.0,1.0,7.0,8.0,24.0,37.0,5.0,,,,,90.0,62.0,7.6,17.0,0.0606191,6,,,,7.0,2.0,1.0,6.0,5.0,1.0,4.0,2.0,3.0,1.0,,,,3.0,0.4235,1.0,1.0,,2.0,,,,,1.0,2.0,,0.1534,,,1.0,1.0,,,
12528121,home,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175.0,74,M,1011244,EUR,1073174400,F,70,70,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,,,,,12.0,11.0,6.5,4.0,0.00662002,0,,,,,,,3.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12528121,home,Bodrum FK,Musah Mohammed,mohammed-musah,M. Mohammed,M,6,192.0,126,M,1105505,EUR,1010188800,D,26,26,True,11.0,8.0,4.0,2.0,0.0,3.0,3.0,5.0,8.0,3.0,,,,,12.0,20.0,7.1,7.0,0.0623517,1,,,,,,,1.0,3.0,,4.0,3.0,,1.0,,,1.0,,0.024,,,1.0,,,,,,1.0,,,,,,,,,,
12528121,home,Bodrum FK,Pedro Brazão,pedro-brazao,P. Brazão,M,10,172.0,167,M,981535,EUR,1041206400,M,20,20,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,,,15.0,10.0,6.5,2.0,0.0237378,0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12528121,home,Bodrum FK,Celal Dumanli,celal-dumanli,C. Dumanli,F,48,189.0,27,M,903334,EUR,767491200,F,48,48,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,15.0,7.0,7.1,,5.929e-05,1,,,,,,1.0,1.0,3.0,,,,,,2.0,2.0,,,0.0876,,,,,,,1.0,,,1.0,,0.3712,,,,,,,
12528121,home,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187.0,1438,M,190319,EUR,828921600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,12.0,2.0,6.5,,0.00393144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,home,Bodrum FK,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188.0,109,M,225012,EUR,788918400,G,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,home,Bodrum FK,Süleyman Özdamar,suleyman-ozdamar,S. Ozdamar,D,,182.0,11,M,124952,EUR,730598400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,home,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180.0,222,M,871342,EUR,903916800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,home,Bodrum FK,Erkan Degismez,erkan-degismez,E. Degismez,M,,180.0,9,M,130493,EUR,525484800,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,home,Bodrum FK,Jonathan Okita,jonathan-okita,J. Okita,M,14,180.0,279,M,809225,EUR,844387200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184.0,104,M,910094,EUR,978307200,G,54,54,False,24.0,20.0,11.0,7.0,0.0,19.0,21.0,1.0,3.0,6.0,1.0,2.0,,3.0,90.0,35.0,7.0,4.0,0.00158852,0,0.0284,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12528121,away,Trabzonspor,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179.0,416,M,1131249,EUR,980035200,D,79,79,False,72.0,67.0,3.0,1.0,0.0,41.0,41.0,27.0,37.0,1.0,,,,,90.0,105.0,6.9,15.0,0.0299837,0,,,,6.0,,,9.0,4.0,,2.0,1.0,,4.0,3.0,1.0,1.0,,,1.0,5.0,1.0,1.0,,,3.0,,,,,,,,,,,,
12528121,away,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190.0,275,M,1499364,EUR,1109116800,D,74,74,False,82.0,78.0,5.0,3.0,0.0,63.0,63.0,15.0,19.0,4.0,,,,,90.0,99.0,7.5,5.0,0.00430779,0,,Salih Malkoçoglu,,,3.0,4.0,3.0,7.0,,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,5.0,,3.0,,1.0,,,,,,,,,,,,
12528121,away,Trabzonspor,Okay Yokuşlu,okay-yokuslu,O. Yokuşlu,M,5,190.0,809,M,97967,EUR,763171200,D,35,35,False,70.0,64.0,16.0,14.0,0.0,48.0,49.0,16.0,21.0,4.0,,,,,90.0,83.0,7.0,8.0,0.00914739,0,,,,,,2.0,4.0,3.0,1.0,1.0,1.0,,7.0,,,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,
12528121,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183.0,173,M,1138095,EUR,1054857600,D,77,77,False,53.0,48.0,,,0.0,25.0,26.0,24.0,29.0,6.0,,,,,67.0,68.0,6.9,8.0,0.0209057,0,,Arif Bosluk,,2.0,,,2.0,4.0,,2.0,1.0,,,3.0,3.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,
12528121,away,Trabzonspor,John Lundstram,john-lundstram,J. Lundstram,M,5,181.0,401,M,149815,EUR,761529600,M,5,5,False,44.0,40.0,7.0,5.0,0.0,21.0,22.0,19.0,23.0,5.0,,,,,67.0,53.0,6.7,7.0,0.0179811,0,,,,1.0,,,1.0,2.0,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12528121,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182.0,2045,M,251907,EUR,795916800,M,11,11,False,19.0,15.0,1.0,,0.0,7.0,10.0,8.0,9.0,2.0,,,,,45.0,31.0,6.3,6.0,0.00431779,2,,,,,1.0,,4.0,3.0,1.0,1.0,1.0,,4.0,1.0,,,1.0,0.2634,,1.0,1.0,,,,1.0,,,2.0,,0.2438,,,1.0,,,1.0,
12528121,away,Trabzonspor,Oleksandr Zubkov,oleksandr-zubkov,O. Zubkov,M,22,182.0,1318,M,353282,EUR,839030400,M,22,22,False,39.0,31.0,7.0,4.0,0.0,12.0,12.0,19.0,31.0,4.0,,,,,90.0,62.0,7.4,18.0,0.0309896,1,,,,4.0,,1.0,6.0,9.0,1.0,3.0,1.0,,1.0,4.0,3.0,3.0,3.0,0.0661,,1.0,1.0,,,,2.0,,1.0,,,,,2.0,,,,,1.0
12528121,away,Trabzonspor,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180.0,990,M,958901,EUR,969926400,M,10,10,False,38.0,30.0,7.0,6.0,0.0,12.0,13.0,18.0,28.0,4.0,,,,,84.0,49.0,7.6,13.0,0.195007,2,,,,3.0,,,3.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.8616,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,0.8828,1.0,,,,,,
12528121,away,Trabzonspor,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,M,9,9,False,53.0,49.0,6.0,6.0,0.0,19.0,20.0,30.0,33.0,3.0,,,,,90.0,61.0,7.4,7.0,0.367323,1,,,,,,2.0,3.0,4.0,2.0,,,1.0,1.0,2.0,,1.0,,0.0697,,,,3.0,,,1.0,True,,,,,2.0,,,,,,
12528121,away,Trabzonspor,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184.0,2440,M,841199,EUR,931219200,F,70,70,False,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,,,,45.0,12.0,6.4,5.0,0.00147543,0,,,,,,,2.0,2.0,1.0,2.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
12528121,away,Trabzonspor,Cihan Çanak,cihan-canak,C. Çanak,M,99,175.0,582,M,1127335,EUR,1106524800,F,61,61,True,20.0,15.0,,,0.0,5.0,6.0,10.0,15.0,1.0,,,,,45.0,31.0,6.9,8.0,0.011462,0,,Cihan Canak,,1.0,1.0,,3.0,2.0,,1.0,,,1.0,2.0,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,
12528121,away,Trabzonspor,Tim Jabol-Folcarelli,tim-jabol-folcarelli,T. Jabol-Folcarelli,M,26,187.0,314,M,1106446,EUR,944438400,M,26,26,True,35.0,33.0,5.0,4.0,0.0,12.0,12.0,21.0,23.0,4.0,,,,,45.0,45.0,7.2,6.0,0.0254843,0,,Tim Jabol-Folcarelli,,,,,1.0,2.0,1.0,2.0,2.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,
12528121,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172.0,1000,M,109779,EUR,635212800,M,7,7,True,12.0,10.0,3.0,2.0,0.0,5.0,6.0,6.0,8.0,2.0,,,,,23.0,19.0,7.3,3.0,0.171194,2,,,,2.0,,,,2.0,,2.0,2.0,1.0,,,,,,0.2389,1.0,,,2.0,,,,,,1.0,,0.0521,,,1.0,,,,
12528121,away,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191.0,1292,M,859021,EUR,947635200,M,6,6,True,15.0,14.0,,,0.0,11.0,11.0,3.0,4.0,4.0,,,,,23.0,19.0,6.7,1.0,0.00166334,0,,,,,,,3.0,4.0,,1.0,1.0,,,2.0,2.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,
12528121,away,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185.0,1357,M,945479,EUR,987379200,F,14,14,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,,,15.0,4.0,6.3,2.0,0.0430146,1,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,0.2079,,,,,,,1.0,,,1.0,,0.1255,,,1.0,,,,
12528121,away,Trabzonspor,Muhammet Can Aktas,muhammet-can-aktas,M. C. Aktaş,G,90,,32,M,1974379,EUR,1186617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,0,,Muhammet Can Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,away,Trabzonspor,Ahmet Doğan Yıldırım,ahmet-dogan-yildirim,A. D. Yıldırım,G,88,194.0,225,M,1907056,EUR,1162339200,G,88,88,True,,,,,,,,,,,,,,,,,,,,0,,Ahmet Doğan Yıldırım,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,away,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190.0,431,M,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528121,away,Trabzonspor,Ali Şahin Yılmaz,ali-sahin-yilmaz,A. Ş. Yılmaz,D,84,185.0,100,M,1145980,EUR,1072915200,D,84,84,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
