match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goals
10437221,home,Milton Keynes Dons,Matthew Dennis,matthew-dennis,M. Dennis,F,19,186.0,183,M,1014436,EUR,1018828800,F,30,30,False,10.0,9.0,,,3.0,3.0,6.0,7.0,1.0,,,,,,62.0,18.0,6.8,4.0,4,,,,3.0,1.0,,1.0,,,,2.0,,2.0,2.0,,1.0,,,,,,,,,1.0,1.0,2.0,2.0,
10437221,home,Milton Keynes Dons,Louie Barry,louie-barry,L. Barry,F,27,174.0,726,M,1001937,EUR,1056153600,F,19,19,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,,,,,,28.0,10.0,6.7,1.0,1,,,2.0,4.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,
10437221,home,Milton Keynes Dons,Matthew Smith,smith-matthew,M. Smith,M,8,178.0,78,M,859766,EUR,943228800,M,7,7,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,12.0,7.0,7.0,,0,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,
10437221,home,Milton Keynes Dons,Brooklyn Ilunga,brooklyn-ilunga,B. Ilunga,M,31,,11,M,1120523,EUR,1069372800,D,25,25,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,Brooklyn Ilunga,,,,,,,,,
10437221,home,Milton Keynes Dons,Franco Ravizzoli,franco-ravizzoli,F. Ravizzoli,G,25,188.0,35,M,1088141,EUR,868406400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Franco Ravizzoli,,,,,,,,,
10437221,home,Milton Keynes Dons,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188.0,177,M,998830,EUR,1041552000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437221,home,Milton Keynes Dons,Callum Tripp,callum-tripp,C. Tripp,D,34,193.0,19,M,1157663,EUR,1156723200,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Callum Tripp,,,,,,,,,
10437221,home,Milton Keynes Dons,Junior Gyamfi,junior-gyamfi,J. Gyamfi,M,8,183.0,5,M,2223884,EUR,1081641600,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Junior,Gyamfi,,,,,,,,
10437221,away,Sutton United,Jack Rose,jack-rose,J. Rose,G,,183.0,13,M,770477,EUR,786153600,G,1,1,False,35.0,12.0,35.0,12.0,,1.0,12.0,34.0,9.0,,3.0,6.0,,,90.0,42.0,7.3,24.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437221,away,Sutton United,Joe Kizzi,joe-kizzi,J. Kizzi,D,30,188.0,14,M,922431,EUR,740880000,D,22,22,False,27.0,13.0,4.0,1.0,9.0,13.0,4.0,17.0,2.0,,,,,,90.0,46.0,6.7,24.0,2,3.0,,1.0,3.0,2.0,,,,,,,,1.0,,,2.0,2.0,,2.0,,,1.0,,,1.0,1.0,,1.0,
10437221,away,Sutton United,Coby Rowe,coby-rowe,C. Rowe,D,,194.0,4,M,960337,EUR,812592000,D,4,4,False,10.0,4.0,7.0,1.0,2.0,2.0,2.0,8.0,4.0,,,,,,45.0,12.0,6.2,6.0,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10437221,away,Sutton United,Louis John,louis-john,L. John,D,,190.0,4,M,865668,EUR,766713600,D,6,6,False,27.0,16.0,11.0,3.0,11.0,16.0,5.0,11.0,7.0,,,,,,90.0,37.0,6.6,11.0,0,,,1.0,2.0,6.0,1.0,,,1.0,,,3.0,,,,2.0,3.0,,2.0,,,,,,,,,,
10437221,away,Sutton United,Robert Milsom,robert-milsom,R. Milsom,D,,179.0,4,M,34041,EUR,536544000,D,24,24,False,22.0,16.0,5.0,2.0,5.0,7.0,13.0,19.0,3.0,,,,,,90.0,43.0,7.3,10.0,0,4.0,2.0,1.0,3.0,2.0,1.0,,,2.0,2.0,,,1.0,2.0,,,1.0,3.0,,,,,,,,,,,
10437221,away,Sutton United,Enzio Boldewijn,enzio-boldewijn,E. Boldewijn,M,7,185.0,27,M,152419,EUR,721958400,M,7,7,False,8.0,4.0,1.0,1.0,2.0,3.0,2.0,6.0,2.0,,,,,,77.0,24.0,6.9,10.0,2,1.0,,1.0,5.0,6.0,2.0,3.0,2.0,3.0,,4.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,,
10437221,away,Sutton United,Alistair Smith,alistair-smith,A. Smith,M,12,187.0,35,M,962649,EUR,927072000,M,8,8,False,24.0,17.0,2.0,,10.0,12.0,8.0,13.0,5.0,,,,,,90.0,35.0,7.0,9.0,3,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,2.0,1.0,,,
10437221,away,Sutton United,Craig Eastmond,craig-eastmond,C. Eastmond,M,15,180.0,12,M,102622,EUR,660700800,M,15,15,False,12.0,10.0,2.0,,6.0,6.0,4.0,6.0,2.0,,,,,,60.0,23.0,7.0,3.0,0,,,1.0,4.0,6.0,,,,4.0,,,1.0,2.0,,True,1.0,,,3.0,Craig,Eastmond,1.0,,,,,,,
10437221,away,Sutton United,Josh Neufville,josh-neufville,J. Neufville,M,7,183.0,55,M,905787,EUR,957744000,M,20,20,False,13.0,9.0,1.0,1.0,1.0,2.0,8.0,11.0,4.0,,,,,,90.0,26.0,6.4,7.0,0,,,1.0,5.0,5.0,1.0,1.0,,1.0,1.0,,3.0,1.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,
10437221,away,Sutton United,Omar Bugiel,omar-bugiel,O. Bugiel,F,9,185.0,250,M,876464,EUR,780451200,F,9,9,False,23.0,9.0,1.0,,,2.0,9.0,22.0,3.0,,,,,,77.0,37.0,6.8,19.0,0,1.0,,12.0,18.0,9.0,1.0,,,3.0,2.0,3.0,,4.0,,,6.0,,,1.0,,,1.0,,,,,,,
10437221,away,Sutton United,Donovan Wilson,donovan-wilson,D. Wilson,F,10,180.0,15,M,770879,EUR,858297600,F,25,25,False,8.0,5.0,1.0,1.0,1.0,1.0,4.0,7.0,3.0,,,,,,60.0,13.0,6.4,8.0,0,,,3.0,6.0,,,,,,,3.0,,1.0,,,,,,,Donovan,Wilson,2.0,,,,,,,
10437221,away,Sutton United,Jonathan Barden,jonathan-barden,J. Barden,D,,180.0,1,M,797647,EUR,721267200,D,2,2,True,11.0,7.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,,,,,,45.0,28.0,6.7,12.0,0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
10437221,away,Sutton United,Harry Beautyman,harry-beautyman,H. Beautyman,M,7,178.0,19,M,93781,EUR,702086400,M,10,10,True,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,30.0,5.0,6.3,1.0,1,,,,3.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,Harry,Beautyman,,,,,,1.0,,
10437221,away,Sutton United,Kylian Kouassi,kylian-kouassi,K. Kouassi,F,20,189.0,46,M,1133297,EUR,1055894400,F,27,27,True,3.0,2.0,,,,,2.0,3.0,1.0,,,,,,30.0,6.0,6.4,4.0,0,,,3.0,4.0,,,,,,,2.0,,,,,,,,,Kylian Kouassi,,1.0,,,,,,,
10437221,away,Sutton United,Luke Gambin,luke-gambin,L. Gambin,M,,168.0,24,M,231670,EUR,732240000,M,21,21,True,2.0,,,,,1.0,,1.0,1.0,,,,,,13.0,5.0,6.6,3.0,1,,,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,Luke,Gambin,,,,,1.0,,,
10437221,away,Sutton United,Kwame Thomas,kwame-thomas,K. Thomas,F,9,190.0,20,M,228843,EUR,812246400,F,39,39,True,10.0,4.0,,,,,4.0,10.0,,,,,,,13.0,13.0,6.6,7.0,1,,,4.0,6.0,3.0,,,,,,1.0,,2.0,,,3.0,,,,Kwame,Thomas,,,,,1.0,,,
10437221,away,Sutton United,Brad House,brad-house,B. House,G,13,,1,M,1093335,EUR,908755200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437221,away,Sutton United,Tope Fadahunsi,tope-fadahunsi,T. Fadahunsi,D,19,177.0,12,M,1391530,EUR,935798400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Tope Fadahunsi,,,,,,,,,
10437221,away,Sutton United,Matt Ridley,matt-ridley,M. Ridley,D,3,195.0,9,M,1392600,EUR,957657600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Matt Ridley,,,,,,,,,
10437221,away,Sutton United,Adam Lovatt,adam-lovatt,A. Lovatt,M,,180.0,5,M,872468,EUR,926380800,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
