match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
10721355,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10721355,,,,,86,,,5,,,substitution,121391307.0,False,True,regular,,,,,,
10721355,,,,,85,,,6,,,substitution,121391306.0,False,True,regular,,,,,,
10721355,,,,,73,,,18,,,substitution,121391235.0,False,True,regular,,,,,,
10721355,,,,,67,,,24,,,card,120511263.0,,True,yellow,Maxime Awoudja,Foul,False,886639.0,Maxime Awoudja,
10721355,,5.0,1.0,,65,,,26,,,goal,166818242.0,,False,regular,,,,847073.0,Koen Kostons,
10721355,,,,,62,,,29,,,substitution,121391213.0,False,False,regular,,,,,,
10721355,,,,,62,,,29,,,substitution,121391208.0,False,True,regular,,,,,,
10721355,,,,,62,,,29,,,substitution,121391212.0,False,False,regular,,,,,,
10721355,,,,,62,,,29,,,substitution,121391209.0,False,True,regular,,,,,,
10721355,,5.0,0.0,,53,,,38,,,goal,166818241.0,,True,penalty,,,,907909.0,Reda Kharchouch,penalty
10721355,,4.0,0.0,,49,,,42,,,goal,166818240.0,,True,regular,,,,987524.0,Marouan Azarkan,
10721355,,,,,46,,,45,,,substitution,121391211.0,False,False,regular,,,,,,
10721355,,,,,46,,,45,,,substitution,121391210.0,False,False,regular,,,,,,
10721355,,,,,46,,,45,,,substitution,121391207.0,False,True,regular,,,,,,
10721355,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10721355,,3.0,0.0,,44,,,2,,,goal,166818239.0,,True,regular,,,,823856.0,Lazaros Lamprou,
10721355,,2.0,0.0,,39,,,7,,,goal,166818238.0,,True,regular,,,,823856.0,Lazaros Lamprou,
10721355,,1.0,0.0,,22,,,24,,,goal,166818237.0,,True,penalty,,,,907909.0,Reda Kharchouch,penalty
