match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_shotOffTarget,stat_totalOffside,captain,stat_savedShotsFromInsideTheBox,stat_punches
12117128,home,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,14.0,11.0,,,0.0,2.0,3.0,9.0,11.0,1.0,,,,90.0,29.0,7.4,3.0,0.0230293,6,,,,8.0,6.0,8.0,7.0,,,,,3.0,1.0,1.0,,,,,1.0,3.0,0.3989,1.0,,,0.0485,,,2.0,1.0,True,,
12117128,home,Vasco da Gama,JP,joao-pedro,JP,M,98,182,1248,M,,1641124,EUR,1113868800,M,98,98,True,9.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,7.0,2.0,,,,22.0,14.0,6.5,5.0,0.0270947,0,,1.0,,,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,JP,,,1.0,,,
12117128,home,Vasco da Gama,Juan Sforza,juan-sforza,J. Sforza,M,13,179,1614,M,,1003013,EUR,1013644800,M,20,20,True,2.0,2.0,,,0.0,2.0,2.0,,,2.0,,,,11.0,4.0,7.4,,4.533e-05,1,,,,,,,1.0,,,,,,,1.0,,,,,,,0.0419,1.0,1.0,,0.2458,,,,,,,
12117128,home,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,,988852,EUR,916876800,M,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,10.0,5.0,6.9,1.0,6.427e-05,0,,1.0,,,,,3.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
12117128,home,Vasco da Gama,Bruno Lopes,bruno-lopes,B. Lopes,F,72,182,581,M,,1652392,EUR,1185321600,F,72,72,True,1.0,,,,0.0,,,,1.0,,,,,10.0,7.0,6.5,4.0,,0,,,,1.0,1.0,5.0,3.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,Bruno Lopes,,,,,,
12117128,home,Vasco da Gama,Leandrinho,leandrinho,Leandrinho,M,12,170,995,M,,1589416,EUR,1111017600,M,66,66,True,1.0,,,,0.0,,,,1.0,,,,,1.0,2.0,,1.0,2.96e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,Leandro Viana,da Silva Gama,,,,,
12117128,home,Vasco da Gama,Keiller,keiller,Keiller,G,18,193,462,M,,840082,EUR,846547200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,home,Vasco da Gama,Lyncon,lyncon,Lyncon,D,14,186,452,M,,1463561,EUR,1115424000,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Lyncon,,,,,,
12117128,home,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,home,Vasco da Gama,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188,882,M,,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,
12117128,home,Vasco da Gama,Rossi,rossi,Rossi,M,,170,602,M,,243425,EUR,735436800,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rayan,,,,,,
12117128,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,False,21.0,15.0,5.0,,0.0,15.0,17.0,,4.0,6.0,1.0,,,90.0,27.0,6.0,6.0,2.365e-05,0,-1.1041,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0
12117128,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,mateuzinhoo,931540,EUR,968371200,D,2,2,False,40.0,32.0,3.0,1.0,0.0,14.0,16.0,19.0,26.0,3.0,,,,90.0,64.0,7.1,10.0,0.0608814,1,,2.0,1.0,1.0,3.0,4.0,6.0,2.0,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,0.0302,1.0,,2.0,0.0399,,,,,,,
12117128,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,felix_torres,881848,EUR,852940800,D,3,3,False,48.0,45.0,1.0,1.0,0.0,30.0,32.0,15.0,16.0,6.0,,,,90.0,69.0,6.5,5.0,0.00681803,2,,,,2.0,2.0,7.0,4.0,2.0,,2.0,,9.0,2.0,2.0,1.0,,,1.0,,1.0,0.0653,,,,,,,1.0,,,,
12117128,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,,929200,EUR,924998400,D,25,25,False,45.0,40.0,5.0,4.0,0.0,29.0,31.0,11.0,14.0,2.0,,,,90.0,57.0,7.0,5.0,0.00369819,0,,,,4.0,5.0,4.0,7.0,,,,,6.0,,2.0,2.0,,,1.0,,,,,,1.0,,,,,,,,
12117128,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,False,41.0,36.0,3.0,2.0,0.0,21.0,24.0,16.0,20.0,8.0,,,,90.0,63.0,7.6,8.0,0.0608539,2,,3.0,1.0,1.0,,1.0,7.0,,,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,,,,0.0744,,,1.0,,,,2.0,,,,
12117128,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,BrenoBidon,1199261,EUR,1108857600,M,27,27,False,41.0,35.0,5.0,4.0,0.0,12.0,13.0,23.0,28.0,4.0,,,,78.0,57.0,7.0,9.0,0.0156328,0,,,,1.0,,4.0,4.0,,1.0,1.0,,3.0,,1.0,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,
12117128,away,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,R14niele,866392,EUR,851990400,M,14,14,False,17.0,14.0,1.0,,0.0,10.0,12.0,4.0,5.0,1.0,,,,66.0,21.0,6.4,3.0,0.00098081,0,,,,4.0,1.0,5.0,2.0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,
12117128,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,M,11,11,False,10.0,8.0,1.0,,0.0,4.0,5.0,4.0,5.0,4.0,,,,60.0,20.0,6.3,9.0,0.00308369,1,,,,,,6.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,4.0,,,,,0.0621,,,,,,,1.0,,True,,
12117128,away,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,igor_coronado,152098,EUR,714096000,M,77,77,False,46.0,32.0,5.0,2.0,0.0,6.0,7.0,28.0,45.0,2.0,,,,90.0,75.0,7.3,27.0,0.136621,2,,6.0,2.0,2.0,,8.0,8.0,2.0,1.0,4.0,1.0,,1.0,4.0,2.0,3.0,3.0,,4.0,1.0,0.0722,1.0,,,0.4253,,,,,,,
12117128,away,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,wesley_teixeira005,1211632,EUR,1109980800,M,36,36,False,20.0,12.0,2.0,2.0,0.0,3.0,4.0,9.0,16.0,2.0,,,,78.0,35.0,6.3,16.0,0.0204844,0,,,,1.0,,7.0,2.0,1.0,,4.0,1.0,,,,,5.0,1.0,3.0,2.0,,,,,,,,,,,,,
12117128,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,14.0,11.0,,,0.0,5.0,7.0,6.0,7.0,3.0,,,,66.0,23.0,6.2,9.0,0.00360784,1,,,,,1.0,7.0,2.0,1.0,4.0,3.0,1.0,,,,,,,,,,0.0204,,,,,,,1.0,,,,
12117128,away,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,,219190,EUR,645580800,F,16,16,True,5.0,4.0,1.0,,0.0,2.0,3.0,2.0,4.0,,,,,30.0,13.0,6.8,4.0,0.00036969,1,,2.0,,,1.0,,3.0,,,,,,,,,1.0,2.0,,,,0.0272,,,,,,,1.0,,,,
12117128,away,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,,1170779,EUR,1058227200,M,37,37,True,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,1.0,,,,24.0,15.0,6.7,1.0,0.00135656,0,,,,1.0,,2.0,3.0,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
12117128,away,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,,866911,EUR,847152000,F,20,20,True,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,1.0,,,,24.0,12.0,6.8,3.0,0.0140447,1,,,,1.0,1.0,3.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,0.0689,,,,,,,1.0,,,,
12117128,away,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,,1002617,EUR,1022025600,M,30,30,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,,,,12.0,6.0,6.3,2.0,0.00020197,0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12117128,away,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,,1170773,EUR,1069632000,F,17,17,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,12.0,10.0,5.9,6.0,0.00021311,0,,,,,,4.0,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,
12117128,away,Corinthians,Felipe Longo,felipe-longo,F. Longo,G,40,189,2226,M,,1485272,EUR,1109980800,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,away,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,,959006,EUR,930182400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,,243181,EUR,732931200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,away,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,,1170769,EUR,1081209600,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,away,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,,1106667,EUR,1074556800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117128,away,Corinthians,Kayke Ferrari,kayke-ferrari,Kayke,F,31,179,2773,M,,1411152,EUR,1083110400,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
