match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,description,confirmed
11407487,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407487,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
11407487,,,,,85,,,6,,,substitution,,122287324.0,False,True,regular,,,,,,,
11407487,,,,,84,,,7,,,substitution,,122287313.0,False,False,regular,,,,,,,
11407487,,1.0,0.0,,78,,,13,,,goal,,176071211.0,,True,regular,962029.0,Lucas Beltrán,,,,,
11407487,,,,,76,,,15,,,substitution,,122287258.0,False,False,regular,,,,,,,
11407487,,,,,72,,,19,,,substitution,,122287236.0,False,True,regular,,,,,,,
11407487,,,,,67,,,24,,,card,,121063731.0,,False,yellow,288321.0,Paweł Dawidowicz,Paweł Dawidowicz,Foul,False,,
11407487,,,,,65,,,26,,,card,,121063725.0,,True,yellow,330705.0,Antonín Barák,Antonín Barák,Argument,False,,
11407487,,,,,63,,,28,,,substitution,,122287181.0,False,False,regular,,,,,,,
11407487,,,,,63,,,28,,,substitution,,122287180.0,False,False,regular,,,,,,,
11407487,,,,,46,,,45,,,substitution,,122287114.0,False,False,regular,,,,,,,
11407487,,,,,46,,,45,,,substitution,,122287113.0,False,True,regular,,,,,,,
11407487,,,,,46,,,45,,,substitution,,122287112.0,False,True,regular,,,,,,,
11407487,,,,,46,,,45,,,substitution,,122287111.0,False,True,regular,,,,,,,
11407487,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407487,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
11407487,,,,,36,,,10,,,card,,121063588.0,,True,yellow,122848.0,Cristiano Biraghi,Cristiano Biraghi,Foul,False,,
11407487,,,,,3,,,43,,,inGamePenalty,,118445281.0,,False,missed,76132.0,Milan Đurić,,goalkeeperSave,,Goalkeeper save,
11407487,,,,,2,,,44,,,card,,121063478.0,,True,yellow,136856.0,Pietro Terracciano,Pietro Terracciano,Foul,False,,
11407487,,,,,2,,,44,,,varDecision,,22472.0,,False,penaltyNotAwarded,869795.0,Michael Folorunsho,,,,,False
