match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_errorLeadToAShot,stat_totalCross,stat_totalContest,stat_wonContest,stat_totalOffside,player_firstName,player_lastName,captain,stat_bigChanceMissed,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_hitWoodwork
13981549,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,9,9,False,26.0,20.0,2.0,1.0,0.0,3.0,5.0,17.0,21.0,4.0,,,,,77.0,46.0,6.9,11.0,0.0565274,95.757227152058,11.0,56.49,14.595,,4,,-0.12,0.29,0.36,,scamacca,,3.0,3.0,6.0,2.0,1.0,1.0,,3.0,,3.0,2.0,0.1729,0.2247,3.0,-0.56,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,
13981549,home,Atalanta,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,True,9.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,3.0,3.0,,,,,23.0,23.0,6.9,4.0,0.00815534,20.831399182752,3.0,12.285,13.125,,1,,0.05,0.04,0.2,,nico_zale,,1.0,2.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,0.0504,,,-0.05,,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,
13981549,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,,,,,23.0,8.0,6.4,1.0,0.00299269,,,,,,0,,-0.05,,-0.05,,pasalicmario,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
13981549,home,Atalanta,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,F,7,7,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,1.0,,,,,13.0,10.0,6.7,4.0,0.0254359,16.291462641567,3.0,3.045,3.465,,0,,0.22,0.01,-0.04,,kamaldeenho10,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,
13981549,home,Atalanta,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,90,90,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,13.0,6.0,6.2,2.0,0.00083929,10.463690517874,2.0,3.36,3.045,,1,,-0.02,-0.2,0.0,,,,,2.0,,1.0,,,,,,,,0.0759,,,-0.51,,,,,,,,2.0,,1.0,,,,,,,,
13981549,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,8.0,4.0,6.9,,0.00071662,,,,,,0,,0.14,,0.18,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
13981549,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,home,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,home,Atalanta,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,home,Atalanta,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,yunusmusah8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,home,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190,638,M,1012177,EUR,1068940800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,lakisamar10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,home,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,dani.malda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,43,43,False,50.0,28.0,33.0,11.0,0.0,21.0,24.0,7.0,26.0,8.0,5.0,7.0,,,90.0,59.0,7.4,23.0,0.00652122,92.038769726271,13.0,-55.02,-0.105,1.0092,0,0.1392,0.22,0.02,-0.21,0.72,d_degea,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
13981549,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,50.0,49.0,3.0,3.0,0.0,38.0,38.0,11.0,12.0,7.0,,,,,90.0,60.0,7.0,1.0,0.0462213,185.56590169821,19.0,-18.165,13.965,,0,,0.25,0.11,-0.06,,,1.0,,3.0,4.0,,,,,1.0,1.0,,,,,1.0,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,
13981549,away,Fiorentina,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,18,18,False,40.0,37.0,5.0,3.0,0.0,27.0,29.0,10.0,11.0,2.0,,,,,75.0,51.0,6.6,4.0,0.0116795,56.457296705032,7.0,7.665,17.955,,0,,0.24,0.03,-0.08,,,2.0,2.0,4.0,3.0,,,,,5.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
13981549,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,6,6,False,49.0,39.0,11.0,4.0,0.0,24.0,25.0,15.0,24.0,5.0,,,,,90.0,66.0,7.2,14.0,0.441377,125.40048538404,14.0,-94.395,6.825,,0,,0.62,0.16,-0.17,,,3.0,,6.0,4.0,,,,,4.0,,,,,,2.0,,1.0,2.0,1.0,1.0,1.0,,4.0,2.0,2.0,,,,True,,2.0,1.0,1.0,
13981549,away,Fiorentina,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,False,40.0,37.0,3.0,2.0,0.0,22.0,23.0,15.0,17.0,3.0,,,,,64.0,47.0,6.6,5.0,0.0499234,75.858834113876,12.0,-37.17,3.885,,0,,0.13,0.09,-0.15,,nicolofagioli,,,1.0,1.0,,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,
13981549,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,M,2,2,False,25.0,19.0,5.0,3.0,0.0,12.0,12.0,7.0,13.0,3.0,,,,,64.0,36.0,6.6,9.0,0.00604902,63.910253793579,8.0,7.245,9.345,,1,,-0.14,0.06,0.14,,,,,,1.0,,,1.0,,1.0,,2.0,1.0,0.0566,,1.0,0.03,,,,,,,1.0,,,,,,,,,,,
13981549,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,8,8,False,41.0,37.0,5.0,3.0,0.0,21.0,23.0,16.0,18.0,2.0,,,,,90.0,57.0,6.8,8.0,0.13119,67.206642100668,8.0,-20.685,7.035,,2,,-0.14,-0.04,0.14,,,,1.0,1.0,5.0,1.0,,1.0,,1.0,1.0,2.0,3.0,0.1008,,1.0,-0.18,,1.0,,1.0,,,4.0,,,,,,,,2.0,,,
13981549,away,Fiorentina,Simon Sohm,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,7,7,False,36.0,32.0,,,0.0,19.0,19.0,13.0,17.0,2.0,,,,,79.0,41.0,6.6,4.0,0.115096,52.494727635463,9.0,-23.415,4.515,,1,,0.18,-0.7,-0.09,,,2.0,1.0,3.0,3.0,1.0,,,,,,,1.0,0.0133,,1.0,-0.18,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,
13981549,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,M,65,65,False,38.0,35.0,,,0.0,20.0,22.0,15.0,16.0,6.0,,,,,90.0,61.0,6.5,5.0,0.075427,126.46201196908,16.0,-31.815,5.88,,1,,-0.12,0.26,-0.13,,,1.0,,3.0,2.0,,,1.0,,,3.0,1.0,2.0,0.0212,,1.0,-0.08,,,,,1.0,,,,,,,,,,,1.0,,
13981549,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,20,20,False,14.0,8.0,,,0.0,2.0,5.0,6.0,9.0,1.0,,,,,90.0,35.0,6.0,14.0,0.0120925,62.345177927932,8.0,-21.0,6.195,,7,,-0.09,0.15,-0.03,,moise_kean,1.0,3.0,7.0,5.0,5.0,1.0,1.0,,,,3.0,1.0,0.7546,0.3128,,-0.8,,,,2.0,,,,5.0,1.0,,,,,1.0,,,,1.0
13981549,away,Fiorentina,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,15.0,9.0,1.0,,0.0,3.0,4.0,6.0,11.0,4.0,,,,,79.0,34.0,6.6,14.0,0.00540374,33.13644990732,7.0,-12.285,4.41,,2,,-0.21,0.04,-0.05,,,5.0,2.0,10.0,8.0,,2.0,,,,,4.0,4.0,0.6332,0.4648,,0.21,,1.0,,1.0,,,,2.0,1.0,1.0,,,,2.0,,3.0,,
13981549,away,Fiorentina,Niccolò Fortini,niccolo-fortini,N. Fortini,M,29,185,609,M,1526934,EUR,1139788800,D,29,29,True,13.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,7.0,3.0,,,,,26.0,30.0,7.3,6.0,0.0272138,52.987878518747,7.0,-16.38,3.78,,0,,0.12,0.05,0.32,,,,,2.0,5.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,2.0,,,,3.0,3.0,2.0,,Niccolò Fortini,,,,1.0,1.0,,
13981549,away,Fiorentina,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,10,10,True,25.0,21.0,1.0,1.0,0.0,10.0,11.0,11.0,14.0,1.0,,,,,26.0,30.0,6.4,6.0,0.00613397,100.26548553432,10.0,-37.485,7.245,,0,,-0.13,0.01,-0.05,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,
13981549,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,15,15,True,9.0,8.0,2.0,1.0,0.0,7.0,8.0,1.0,1.0,1.0,,,,,15.0,11.0,6.8,1.0,0.00149755,6.3723409356374,1.0,1.995,1.995,,0,,0.02,0.0,0.14,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,Pietro Comuzzo,,,,,,,
13981549,away,Fiorentina,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,27,27,True,10.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,5.0,1.0,,,,,11.0,11.0,6.6,1.0,0.0231415,3.0082820678919,1.0,-0.94500000000001,-0.94500000000001,,0,,0.1,0.01,-0.04,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13981549,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,24,24,True,11.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,6.0,,,,,,11.0,17.0,6.4,6.0,0.00432173,32.336625433724,5.0,-9.765,3.045,,1,,0.02,-0.07,-0.01,,ami2r,,,2.0,,1.0,,,,,,2.0,,0.0197,,,-0.17,,,,1.0,,,,1.0,,,Amir Richardson,,,,,,,
13981549,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,away,Fiorentina,Luca Lezzerini,luca-lezzerini,L. Lezzerini,G,1,195,135,M,139272,EUR,796003200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,away,Fiorentina,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,away,Fiorentina,Eddy Kouadio,eddy-kouadio,E. Kouadio,D,60,191,227,M,1526933,EUR,1146960000,D,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eddy Kouadio,,,,,,,
13981549,away,Fiorentina,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,christianmichael.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981549,away,Fiorentina,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23224,M,14990,EUR,511401600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,EDzeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
