match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_fouls,stat_keyPass,stat_shotOffTarget,player_firstName,player_lastName,stat_bigChanceMissed,stat_goals,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_totalOffside
11396314,home,Eintracht Frankfurt,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1157,M,870038,EUR,868233600,F,9,9,False,,20.0,16.0,1.0,1.0,6.0,7.0,11.0,14.0,2.0,,90.0,31.0,6.8,6.0,0.0231735,0,1.0,1.0,4.0,2.0,5.0,6.0,,1.0,,,,,,1.0,,4.0,,,,,,,,,,,,,,1.0,,,,
11396314,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,,27.0,18.0,1.0,1.0,7.0,10.0,11.0,19.0,2.0,,45.0,40.0,7.0,13.0,0.0327597,2,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,0.126,,fareschaibi28,,,1.0,,1.0,1.0,,,,,,,,,
11396314,home,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,True,,15.0,13.0,,,5.0,6.0,8.0,9.0,1.0,,13.0,17.0,6.6,2.0,0.00302268,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,ellyes_skhiri,1.0,,,,,,,,,,,,,,
11396314,home,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,,9.0,8.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,,9.0,9.0,6.7,1.0,0.0111933,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396314,home,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,D,24,24,True,,6.0,4.0,1.0,,1.0,2.0,3.0,4.0,,,1.0,9.0,,3.0,0.00207574,0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396314,home,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,,2.0,1.0,,,,,1.0,2.0,,,1.0,2.0,,1.0,0.00203234,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11396314,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396314,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396314,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396314,home,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,,33.0,18.0,25.0,10.0,11.0,14.0,7.0,19.0,9.0,1.0,90.0,43.0,6.8,16.0,0.00218293,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,-0.1225,
11396314,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,,55.0,51.0,5.0,4.0,35.0,37.0,16.0,20.0,4.0,,82.0,66.0,6.6,8.0,0.00955111,1,2.0,,,1.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,,,,0.0058,,,1.0,,1.0,4.0,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,3,3,False,,58.0,51.0,5.0,3.0,38.0,44.0,13.0,14.0,8.0,,90.0,72.0,7.0,7.0,0.00542817,1,,,1.0,4.0,4.0,6.0,,1.0,1.0,9.0,1.0,,,,,1.0,0.0947,,,,,,3.0,,1.0,,,,,,,,,
11396314,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,D,19,19,False,,58.0,45.0,7.0,4.0,28.0,31.0,18.0,28.0,8.0,,82.0,69.0,7.1,13.0,0.111805,1,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,1.0,2.0,,3.0,2.0,,,,0.009,,,1.0,,1.0,,1.0,,,,,,1.0,,,,
11396314,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,True,46.0,34.0,2.0,1.0,19.0,24.0,15.0,25.0,3.0,,87.0,76.0,6.2,19.0,0.0204246,1,3.0,,2.0,1.0,7.0,1.0,2.0,,,1.0,1.0,,,,,,0.3328,,,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,
11396314,away,1. FSV Mainz 05,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,M,10,10,False,,21.0,16.0,1.0,1.0,6.0,6.0,11.0,19.0,2.0,,76.0,42.0,7.0,15.0,0.724729,0,4.0,1.0,2.0,1.0,8.0,6.0,3.0,3.0,1.0,,,3.0,2.0,2.0,,1.0,,,,1.0,1.0,,,3.0,,,,,,,,,,2.0
11396314,away,1. FSV Mainz 05,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,14,14,False,,53.0,38.0,5.0,1.0,24.0,31.0,14.0,22.0,13.0,,90.0,60.0,6.3,17.0,0.0130103,1,,,1.0,,4.0,2.0,1.0,,,,,2.0,1.0,1.0,,,0.0439,,,1.0,,1.0,1.0,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,,25.0,18.0,1.0,,11.0,12.0,7.0,13.0,1.0,,90.0,39.0,7.0,8.0,0.0423052,1,,,4.0,4.0,6.0,7.0,,,,4.0,,2.0,,1.0,,1.0,0.0211,,,1.0,,,1.0,1.0,1.0,,,,,,,,,
11396314,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,,42.0,30.0,8.0,3.0,19.0,23.0,11.0,22.0,4.0,,90.0,80.0,6.8,22.0,0.0571686,0,3.0,,,3.0,2.0,8.0,,2.0,,4.0,,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,,16.0,7.0,,,4.0,6.0,3.0,11.0,2.0,,90.0,38.0,6.4,19.0,0.00644969,1,1.0,,5.0,1.0,10.0,4.0,1.0,5.0,2.0,,,,,4.0,,1.0,0.2524,,,,,,1.0,,1.0,,,,,,,,,2.0
11396314,away,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,29,29,False,,26.0,20.0,2.0,2.0,7.0,7.0,13.0,21.0,5.0,,90.0,49.0,7.1,13.0,0.0077793,0,2.0,,2.0,,5.0,10.0,2.0,5.0,4.0,1.0,,3.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,True,,1.0,,,,,,,1.0,,,14.0,2.0,6.5,2.0,,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,,16.0,15.0,,,15.0,15.0,,1.0,2.0,,8.0,21.0,6.6,2.0,0.0001528,0,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,6.0,6.0,2.0,2.0,2.0,2.0,4.0,4.0,,,8.0,8.0,6.6,2.0,0.00391801,0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,9.0,7.0,6.7,,0.0175302,0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396314,away,1. FSV Mainz 05,David Mamutovic,mamutovic-david,D. Mamutovic,F,45,189,10,M,991096,EUR,975974400,M,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
