match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded
14082849,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14082849,,2.0,1.0,,90,2.0,,1,,,goal,320824348.0,True,regular,896073.0,Nahuel Tenaglia,,,,,
14082849,,,,,90,1.0,,1,,,substitution,124291781.0,True,regular,,,False,,,,
14082849,,,,,90,1.0,,1,,,substitution,124291780.0,True,regular,,,False,,,,
14082849,,,,,90,0.0,,1,,,injuryTime,,,,,,,8.0,,,
14082849,,,,,86,,,5,,,substitution,124291763.0,True,regular,,,False,,,,
14082849,,,,,86,,,5,,,substitution,124291759.0,False,regular,,,False,,,,
14082849,,,,,85,,,6,,,substitution,124291758.0,False,regular,,,False,,,,
14082849,,,,,79,,,12,,,substitution,124291732.0,False,regular,,,False,,,,
14082849,,,,,79,,,12,,,substitution,124291735.0,False,regular,,,False,,,,
14082849,,,,,77,,,14,,,substitution,124291726.0,True,regular,,,False,,,,
14082849,,,,,77,,,14,,,substitution,124291725.0,True,regular,,,False,,,,
14082849,,1.0,1.0,,68,,,23,,,goal,320823871.0,False,regular,149606.0,Jeremy Toljan,,,,,
14082849,,,,,54,,,37,,,substitution,124291575.0,False,regular,,,False,,,,
14082849,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14082849,,,,,45,0.0,,1,,,injuryTime,,,,,,,4.0,,,
14082849,,1.0,0.0,,36,,,10,,,goal,320821710.0,True,regular,831253.0,Toni Martínez,,,,,
14082849,,,,,9,,,37,,,card,123741076.0,False,yellow,984789.0,Manuel Sánchez,,,Manuel Sánchez,Foul,False
