match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_sofascoreId,stat_outfielderBlock,player_firstName,player_lastName,stat_fouls,stat_shotOffTarget,captain,stat_goalAssist,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_totalOffside
10389777,home,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,18.0,8.0,,,2.0,2.0,6.0,16.0,8.0,11.0,1.0,1.0,,,,,,89.0,35.0,6.8,15.0,0.3738,0.1485,0.00301535,4,,,,6.0,13.0,1.0,1.0,,1.0,,,,1.0,,,,,2.0,1.0,,,2.0,,3.0,3.0,,,,
10389777,home,Stade Brestois,Alberth Elis,alberth-elis,A. Elis,M,9,183,603,M,796403,EUR,824083200,F,17,17,True,10.0,7.0,,,4.0,5.0,4.0,6.0,,2.0,,4.0,,,,,,45.0,18.0,6.7,6.0,0.0,0.0,0.168787,0,,1.0,1.0,2.0,7.0,3.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,,
10389777,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,True,5.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,,4.0,,,,,,17.0,11.0,6.3,3.0,0.0616,0.0,0.00021853,1,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,
10389777,home,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,4.0,,1.0,0.0245,0.0,0.00016237,1,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
10389777,home,Stade Brestois,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,37,37,True,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,5.0,,3.0,0.0,0.0,0.00012375,0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
10389777,home,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389777,home,Stade Brestois,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389777,home,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389777,home,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,7,167,2045,M,981046,EUR,1045872000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389777,home,Stade Brestois,Tairyk Arconte,tairyk-arconte,T. Arconte,F,11,181,133,M,1105698,EUR,1068595200,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Tairyk Arconte,,,,,,,,,,,,,
10389777,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,25.0,20.0,10.0,5.0,18.0,18.0,2.0,7.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,90.0,28.0,6.8,5.0,0.0,0.0,0.00118824,0,-0.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389777,away,RC Lens,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,False,36.0,30.0,1.0,1.0,12.0,14.0,19.0,29.0,6.0,13.0,2.0,3.0,,,,,,77.0,70.0,7.8,15.0,0.5746,0.0972,0.104103,5,,7.0,1.0,6.0,8.0,,3.0,,2.0,1.0,3.0,2.0,2.0,,,,,1.0,3.0,,,,2.0,2.0,,2.0,,,
10389777,away,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,79.0,75.0,5.0,3.0,30.0,31.0,45.0,48.0,1.0,6.0,2.0,8.0,,,,,,90.0,92.0,7.4,7.0,0.3823,0.5696,0.0258251,1,,,,4.0,10.0,,1.0,,1.0,,3.0,2.0,,,1.0,,,3.0,,,,,,2.0,2.0,,,1.0,
10389777,away,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,82.0,75.0,4.0,2.0,43.0,45.0,32.0,37.0,4.0,11.0,6.0,9.0,,,,,,90.0,102.0,7.7,8.0,0.0407,0.0,0.0433092,1,,,,3.0,5.0,,4.0,,,,1.0,1.0,1.0,,2.0,,,2.0,1.0,,,,1.0,2.0,,4.0,,,
10389777,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,60.0,57.0,3.0,2.0,25.0,26.0,34.0,37.0,2.0,2.0,4.0,5.0,,,,,,71.0,74.0,6.2,9.0,0.0,0.0,0.0582303,0,,3.0,2.0,2.0,8.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,3.0,,,,
10389777,away,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,D,3,3,False,21.0,18.0,1.0,,8.0,9.0,10.0,14.0,1.0,4.0,1.0,2.0,,,,,,58.0,35.0,6.3,9.0,0.3231,0.5077,0.00853889,1,,2.0,,2.0,5.0,,4.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,
10389777,away,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,M,7,7,False,25.0,19.0,2.0,1.0,1.0,2.0,19.0,28.0,,4.0,1.0,3.0,,,,,,90.0,43.0,6.8,13.0,0.0914,0.0,0.45864,2,,5.0,1.0,2.0,6.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,,2.0,2.0,1.0,,,
10389777,away,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,26,26,False,79.0,71.0,2.0,1.0,25.0,27.0,47.0,53.0,,2.0,1.0,4.0,,,,,,90.0,94.0,7.0,11.0,0.1796,0.0,0.0772774,2,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,2.0,,,1.0,,,
10389777,away,RC Lens,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,191188,EUR,799804800,M,8,8,False,46.0,41.0,2.0,,14.0,15.0,29.0,37.0,1.0,6.0,,5.0,,,,,,90.0,63.0,7.0,12.0,0.0861,0.0,0.121319,1,,6.0,2.0,,3.0,,3.0,,,1.0,1.0,,,sekofofana,1.0,,,1.0,1.0,True,,,1.0,2.0,1.0,2.0,,,
10389777,away,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,False,20.0,18.0,1.0,1.0,7.0,7.0,11.0,15.0,,2.0,,2.0,,,,,,45.0,29.0,6.8,6.0,0.0259,0.0,0.0744617,1,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,
10389777,away,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,False,13.0,11.0,,,2.0,2.0,9.0,12.0,1.0,2.0,,1.0,,,,,,72.0,23.0,7.2,5.0,0.3648,0.0345,0.20254,3,,1.0,,1.0,3.0,,2.0,1.0,1.0,,,,2.0,l_openda,,,,,2.0,,,,,1.0,,,,,1.0
10389777,away,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,15.0,9.0,3.0,1.0,1.0,2.0,9.0,17.0,,3.0,,1.0,,,,,,45.0,26.0,6.9,10.0,0.2484,0.4297,0.0283979,2,,4.0,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,
10389777,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,True,27.0,27.0,,,6.0,6.0,22.0,28.0,1.0,2.0,1.0,,,,,,,32.0,44.0,6.7,8.0,0.0,0.0,0.473479,0,,7.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,przemek.franek_,,,,,,,,,1.0,,,,,,1.0
10389777,away,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,20,20,True,13.0,12.0,,,2.0,2.0,10.0,13.0,,,,1.0,,,,,,19.0,17.0,6.6,4.0,0.0,0.0,0.0131163,0,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
10389777,away,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,36,36,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,18.0,7.0,6.2,2.0,0.2577,0.2017,0.00135543,1,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,
10389777,away,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,9.0,8.0,,,2.0,3.0,6.0,9.0,,2.0,,2.0,,,,,,13.0,16.0,6.9,5.0,0.0,0.0,0.0117062,0,,3.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,
10389777,away,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389777,away,RC Lens,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389777,away,RC Lens,Adrien Louveau,adrien-louveau,A. Louveau,M,6,188,43,M,1114368,EUR,949363200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Adrien Louveau,,,,,,,,,,,,,
10389777,away,RC Lens,Łukasz Poręba,lukasz-poreba,Ł. Poręba,M,8,179,654,M,942336,EUR,952905600,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
