match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_aerialLost,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goodHighClaim
14573097,home,AEK Larnaca,Zlatan Alomerović,,,zlatan-alomerovic,Z. Alomerović,G,1,187,104,M,102982,EUR,676944000,G,1,1,False,18.0,16.0,4.0,2.0,0.0,14.0,14.0,2.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,90.0,25.0,7.1,2.0,0.00037152,0.1647,0,0.1228,0.04,0.0,0.21,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573097,home,AEK Larnaca,Godswill Ekpolo,,,godswill-ekpolo,G. Ekpolo,D,22,181,95,M,352616,EUR,800409600,D,22,22,False,24.0,18.0,,,0.0,4.0,6.0,17.0,23.0,1.0,5.0,,,,,,58.0,44.0,7.0,13.0,0.257843,,2,,0.35,0.11,0.17,,5.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0432,2.0,-0.32,,,,,,,,,,,,,,,,
14573097,home,AEK Larnaca,Hrvoje Miličević,,,hrvoje-milicevic,H. Miličević,D,15,193,186,M,120387,EUR,735264000,D,15,15,False,72.0,65.0,10.0,7.0,1.0,25.0,28.0,40.0,48.0,4.0,5.0,,,,,,90.0,88.0,8.4,11.0,0.0625219,,1,,0.56,0.29,0.44,,4.0,,2.0,1.0,5.0,,1.0,1.0,2.0,2.0,,1.0,0.0154,3.0,-0.07,True,1.0,1.0,1.0,,,,,,,,,,,,
14573097,home,AEK Larnaca,Valentin Roberge,,,valentin-roberge,V. Roberge,D,27,189,62,M,41021,EUR,550195200,D,27,27,False,68.0,63.0,7.0,4.0,0.0,26.0,28.0,37.0,40.0,6.0,2.0,,,,,,90.0,77.0,7.7,5.0,0.112808,,0,,0.27,0.26,0.3,,,,2.0,,3.0,,,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,
14573097,home,AEK Larnaca,Jeremie Gnali,,,jeremie-gnali,J. Gnali,D,24,182,2004,M,1526569,EUR,1018569600,D,93,93,False,50.0,47.0,1.0,1.0,0.0,17.0,18.0,31.0,36.0,,3.0,,,,,,90.0,73.0,7.0,9.0,0.129344,,0,,0.22,0.11,-0.03,,4.0,1.0,,4.0,3.0,2.0,,,2.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,
14573097,home,AEK Larnaca,Gus Ledes,,,gus-ledes,G. Ledes,M,7,173,90,M,137983,EUR,717638400,M,7,7,False,88.0,87.0,3.0,3.0,1.0,21.0,21.0,67.0,70.0,,5.0,,,,,,90.0,102.0,9.4,3.0,0.830437,,2,,1.0,0.34,0.2,,3.0,1.0,1.0,2.0,5.0,,1.0,2.0,1.0,1.0,,2.0,0.0364,3.0,-0.15,,,1.0,2.0,,1.0,1.0,,,,,,,,,
14573097,home,AEK Larnaca,Pere Pons,,,pere-pons,P. Pons,M,17,177,96,M,263505,EUR,730166400,M,17,17,False,47.0,41.0,2.0,2.0,0.0,12.0,13.0,29.0,34.0,1.0,5.0,,,,,,84.0,56.0,6.9,10.0,0.16705,,0,,0.34,0.34,-0.04,,,,2.0,8.0,2.0,,,,,,3.0,,,,,,1.0,1.0,3.0,3.0,1.0,,1.0,1.0,,,,,,,
14573097,home,AEK Larnaca,Marcus Rohdén,,,marcus-rohden,M. Rohdén,M,8,182,77,M,209082,EUR,673920000,M,8,8,False,62.0,59.0,,,0.0,11.0,12.0,51.0,54.0,,2.0,,,,,,90.0,79.0,8.6,8.0,0.425581,,4,,0.75,0.34,-0.05,,4.0,3.0,1.0,6.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.1637,3.0,0.64,,,,,2.0,,,3.0,,1.0,2.0,1.0,1.0,0.269,,
14573097,home,AEK Larnaca,Yerson Chacón,,,yerson-chacon,Y. Chacón,M,18,166,524,M,1117232,EUR,1054684800,M,18,18,False,41.0,36.0,1.0,1.0,1.0,7.0,7.0,32.0,40.0,,4.0,,,,,,84.0,58.0,7.3,12.0,0.585355,,1,,0.4,0.44,-0.1,,6.0,3.0,,6.0,2.0,1.0,1.0,,,,,1.0,0.0295,6.0,-0.05,,,,1.0,2.0,3.0,1.0,,,,,1.0,,,,
14573097,home,AEK Larnaca,Waldo Rubio Marín,,,waldo-rubio-marin,W. R. Marín,M,10,181,87,M,869413,EUR,808617600,M,10,10,False,23.0,19.0,2.0,2.0,0.0,2.0,2.0,19.0,27.0,1.0,2.0,,,,,,72.0,42.0,7.3,12.0,0.100219,,5,,0.19,0.35,0.16,,6.0,2.0,,3.0,3.0,,,2.0,1.0,1.0,3.0,1.0,1.0191,,0.26,,,,1.0,,2.0,1.0,1.0,,1.0,3.0,,1.0,1.2505,1.0,
